cust_id,y_high_cltv,cltv_profit,lead_score_0_100,cltv_decile,cltv_category_q,non_interest_income,interest_income,acct_cnt,sa_cnt,ca_cnt,txn_cnt_12m,txn_months_12m,txn_amt_12m,avg_txn_amt_12m
C00048,1,4576,36,1,Very High,4553,23,2,1,0,83,12,195971.49000000002,2361.1022891566267
C00279,1,4478,35,1,Very High,4470,8,2,1,0,79,12,205728.36999999994,2604.15658227848
C00430,1,4255,33,1,Very High,4144,111,3,1,1,149,12,398163.34999999986,2672.2372483221466
C00360,1,4226,33,1,Very High,4174,52,1,1,0,62,12,56119.98000000001,905.1609677419357
C00444,1,4209,33,1,Very High,4199,10,2,1,0,110,12,169271.86,1538.8350909090907
C00050,1,4205,33,1,Very High,4148,57,2,1,0,124,12,172343.58,1389.8675806451613
C00403,1,4050,32,1,Very High,3790,260,2,1,1,137,12,292629.4799999999,2135.9816058394154
C00024,1,3962,31,1,Very High,3942,20,2,1,0,125,12,210136.66999999998,1681.0933599999998
C00124,1,3959,31,1,Very High,3835,124,2,0,1,86,12,328249.06,3816.849534883721
C00380,1,3913,31,1,Very High,3775,138,3,1,0,158,12,285169.7299999999,1804.871708860759
C00094,1,3879,30,1,Very High,3825,54,2,1,0,141,12,220448.44999999992,1563.4641843971626
C00335,1,3876,30,1,Very High,3738,138,2,0,1,137,12,374714.5599999997,2735.1427737226254
C00421,1,3841,30,1,Very High,3835,6,2,1,0,95,12,196941.58000000002,2073.069263157895
C00196,1,3819,30,1,Very High,3800,19,3,1,0,165,12,402888.0599999998,2441.745818181817
C00128,1,3778,30,1,Very High,3761,17,2,1,0,106,12,141530.24000000005,1335.1909433962269
C00258,1,3739,29,1,Very High,3732,7,2,1,0,110,12,192674.66999999993,1751.5879090909084
C00497,1,3704,29,1,Very High,3689,15,2,1,0,131,12,221426.70999999996,1690.2802290076334
C00180,1,3586,28,1,Very High,3477,109,1,1,0,68,12,60298.079999999994,886.7364705882352
C00472,1,3585,28,1,Very High,3374,211,2,0,1,114,12,321640.93999999994,2821.4117543859643
C00181,1,3553,28,1,Very High,3530,23,2,1,0,74,12,156547.19,2115.5025675675674
C00127,1,3544,28,1,High,2996,548,2,1,1,110,12,249670.69999999998,2269.7336363636364
C00434,1,3487,27,2,High,3440,47,3,1,1,168,12,503293.4900000001,2995.794583333334
C00484,1,3416,27,2,High,3400,16,2,1,0,117,12,167040.17000000004,1427.693760683761
C00314,1,3367,26,2,High,3333,34,2,1,0,134,12,186671.13999999996,1393.0682089552236
C00021,1,3346,26,2,High,3301,45,2,1,0,89,12,194594.26999999996,2186.452471910112
C00095,1,3324,26,2,High,3225,99,3,1,1,166,12,399872.2799999998,2408.8691566265047
C00461,1,3307,26,2,High,3073,234,1,0,1,68,12,230016.0900000001,3382.589558823531
C00235,1,3257,26,2,High,3174,83,2,0,1,90,12,313042.4899999998,3478.2498888888867
C00068,1,3255,26,2,High,3223,32,3,1,1,157,12,406556.56999999995,2589.53229299363
C00213,1,3139,25,2,High,3104,35,1,1,0,54,12,48682.67999999999,901.5311111111109
C00401,1,3117,24,2,High,3087,30,2,1,0,85,12,153461.34000000003,1805.427529411765
C00150,1,3094,24,2,High,3081,13,2,1,0,98,12,147889.05,1509.07193877551
C00167,1,3090,24,2,High,3076,14,2,1,0,125,12,175750.49999999997,1406.0039999999997
C00408,1,3076,24,2,High,3025,51,2,1,0,102,12,129916.93000000007,1273.6953921568634
C00431,1,3075,24,2,High,3069,6,2,1,0,132,12,200501.12999999998,1518.9479545454544
C00202,1,3072,24,2,High,2985,87,2,1,1,127,12,286472.18999999994,2255.6865354330703
C00252,1,3064,24,2,High,3054,10,2,1,0,131,12,190150.56000000006,1451.5309923664126
C00008,1,3050,24,2,High,3046,4,2,1,0,118,12,186177.83,1577.778220338983
C00276,1,3036,24,2,High,3033,3,3,1,0,158,12,332005.38999999984,2101.2999367088596
C00159,1,3020,24,2,High,2948,72,2,1,1,132,12,281465.7899999999,2132.3165909090903
C00424,1,3010,24,2,High,2994,16,1,1,0,53,12,39923.23,753.2684905660378
C00215,1,2923,23,2,High,2775,148,2,1,1,136,12,300894.19999999995,2212.457352941176
C00106,1,2911,23,2,High,2866,45,3,1,1,160,12,440358.92999999993,2752.2433125
C00077,1,2892,23,2,High,2545,347,2,1,1,138,12,278163.75,2015.679347826087
C00009,1,2879,23,2,High,2825,54,2,0,1,143,12,396289.8200000002,2771.257482517484
C00043,1,2872,23,2,High,2850,22,2,1,0,133,12,191775.18999999994,1441.9187218045108
C00183,1,2860,22,2,High,2852,8,2,1,0,67,12,116321.91999999998,1736.1480597014922
C00039,1,2843,22,2,High,2823,20,2,1,0,97,12,196680.33000000002,2027.6322680412372
C00097,1,2809,22,2,High,2636,173,1,1,0,58,12,49306.19000000001,850.1067241379312
C00287,1,2802,22,2,High,2769,33,2,1,0,126,12,196783.30000000008,1561.7722222222228
C00460,1,2799,22,2,High,2732,67,2,1,0,128,12,189254.72000000006,1478.5525000000005
C00435,1,2797,22,2,High,2777,20,2,1,0,80,12,153559.1,1919.48875
C00086,1,2789,22,2,High,2716,73,2,0,1,102,12,298464.60000000015,2926.1235294117664
C00118,1,2783,22,2,High,2777,6,2,1,0,87,12,208225.16,2393.3926436781608
C00253,1,2753,22,2,High,2669,84,2,0,1,97,12,347735.31000000023,3584.9001030927857
C00404,1,2749,22,2,High,2734,15,2,1,0,109,12,161975.84,1486.0168807339448
C00296,1,2749,22,2,High,2710,39,1,1,0,65,12,45379.33,698.1435384615385
C00189,1,2748,22,2,High,2689,59,1,1,0,55,12,52678.48999999999,957.790727272727
C00442,1,2746,22,2,High,2728,18,2,1,0,97,12,221052.93999999997,2278.8962886597938
C00340,1,2724,21,2,High,2661,63,2,1,1,151,12,298935.61999999994,1979.7060927152313
C00345,1,2652,21,2,High,2616,36,1,1,0,67,12,57723.43999999997,861.5438805970145
C00217,1,2596,20,2,High,2549,47,2,1,0,134,12,229992.19000000006,1716.359626865672
C00487,1,2569,20,2,High,2556,13,2,1,0,114,12,170686.78,1497.252456140351
C00365,1,2544,20,2,High,2473,71,1,1,0,63,12,50699.38,804.7520634920635
C00107,1,2542,20,2,High,2520,22,2,1,0,80,12,203818.88,2547.736
C00149,1,2539,20,2,High,2513,26,1,1,0,72,12,58883.639999999985,817.8283333333331
C00047,1,2528,20,2,High,2506,22,1,1,0,60,12,45743.969999999994,762.3994999999999
C00154,1,2525,20,2,High,2358,167,2,1,1,142,12,342011.4099999999,2408.5310563380276
C00046,1,2491,20,2,High,2273,218,2,0,1,152,12,417056.29000000004,2743.7913815789475
C00001,0,2483,19,3,High,2409,74,2,0,1,114,12,289679.77999999997,2541.0507017543855
C00488,0,2474,19,3,High,2457,17,2,1,0,134,12,212886.60999999996,1588.7060447761191
C00060,0,2458,19,3,High,2347,111,1,1,0,57,12,46886.649999999994,822.5728070175437
C00247,0,2446,19,3,High,2414,32,1,1,0,64,12,59823.35,934.73984375
C00398,0,2399,19,3,High,2341,58,1,1,0,57,12,51805.1,908.8614035087719
C00326,0,2386,19,3,High,2366,20,3,1,0,158,12,324630.2799999999,2054.622025316455
C00433,0,2379,19,3,High,2318,61,2,1,0,112,12,152404.62999999998,1360.7556249999998
C00133,0,2355,18,3,High,2338,17,1,1,0,45,12,38453.45,854.521111111111
C00042,0,2337,18,3,High,2315,22,1,1,0,73,12,59821.920000000006,819.4783561643836
C00070,0,2335,18,3,High,2311,24,2,0,1,137,12,353536.22999999986,2580.5564233576633
C00138,0,2330,18,3,High,2308,22,3,1,0,195,12,336222.26999999984,1724.2167692307685
C00002,0,2319,18,3,High,2276,43,2,0,1,125,12,330659.95000000007,2645.2796000000008
C00366,0,2315,18,3,High,2285,30,2,1,1,113,12,242015.7100000001,2141.7319469026556
C00332,0,2299,18,3,High,2153,146,2,1,1,131,12,264908.8300000001,2022.204809160306
C00125,0,2283,18,3,High,2102,181,2,1,1,122,12,268104.72,2197.579672131147
C00035,0,2260,18,3,High,2095,165,2,1,0,108,12,163391.74000000002,1512.8864814814817
C00476,0,2256,18,3,High,2139,117,2,1,1,117,12,258064.32999999987,2205.678034188033
C00308,0,2236,18,3,High,2202,34,2,1,0,114,12,174034.14999999994,1526.6153508771924
C00310,0,2227,17,3,High,2195,32,3,0,1,188,12,462956.2399999998,2462.533191489361
C00161,0,2224,17,3,High,2180,44,2,0,1,96,12,371086.39999999997,3865.483333333333
C00224,0,2209,17,3,High,2111,98,2,0,1,147,12,387990.64,2639.3921088435377
C00164,0,2208,17,3,High,2092,116,1,0,1,74,12,250199.2399999999,3381.0708108108097
C00012,0,2201,17,3,High,2180,21,2,1,0,81,12,145985.43000000002,1802.2892592592596
C00446,0,2176,17,3,High,2043,133,2,0,1,98,12,254851.38999999998,2600.524387755102
C00383,0,2156,17,3,High,1956,200,2,1,1,137,12,277089.15,2022.5485401459855
C00379,0,2152,17,3,High,2093,59,2,1,1,139,12,305802.3400000001,2200.0168345323746
C00191,0,2150,17,3,High,2084,66,2,1,0,127,12,200164.46999999994,1576.0981889763775
C00338,0,2146,17,3,High,1988,158,2,1,1,137,12,304002.9899999999,2218.9999270072985
C00197,0,2143,17,3,High,2076,67,3,1,1,233,12,558671.9800000002,2397.73381974249
C00325,0,2137,17,3,High,2106,31,1,1,0,64,12,50771.83,793.30984375
C00057,0,2126,17,3,High,2076,50,1,1,0,41,12,26575.980000000003,648.1946341463415
C00026,0,2107,17,3,High,2091,16,3,1,0,146,12,382659.5299999999,2620.9556849315063
C00144,0,2099,16,3,High,1831,268,2,0,1,140,12,401384.15999999986,2867.0297142857135
C00199,0,2095,16,3,High,1927,168,2,1,0,131,12,207276.96000000005,1582.266870229008
C00225,0,2093,16,3,High,2069,24,2,0,1,100,12,395976.82,3959.7682
C00482,0,2087,16,3,High,2052,35,3,1,1,161,12,422886.8099999999,2626.6261490683223
C00462,0,2082,16,3,High,2069,13,2,1,0,107,12,165544.83999999994,1547.148037383177
C00459,0,2080,16,3,High,2071,9,2,1,0,110,12,161614.72,1469.2247272727273
C00115,0,2041,16,3,High,1988,53,1,1,0,68,12,59682.83999999999,877.6888235294116
C00147,0,2030,16,3,High,1965,65,1,1,0,58,12,38816.259999999995,669.2458620689654
C00242,0,2027,16,3,High,2000,27,3,1,0,119,12,294616.10000000003,2475.7655462184875
C00078,0,2026,16,3,High,1936,90,3,1,1,166,12,359092.32,2163.2067469879516
C00388,0,1994,16,3,Medium,1978,16,2,1,0,92,12,130705.49999999999,1420.711956521739
C00117,0,1987,16,3,Medium,1982,5,2,1,0,96,12,136899.05000000005,1426.031770833334
C00211,0,1985,16,3,Medium,1962,23,2,0,1,137,12,376966.57,2751.5808029197083
C00216,0,1984,16,3,Medium,1961,23,2,1,0,87,12,115397.29999999997,1326.4057471264364
C00374,0,1978,15,3,Medium,1969,9,2,1,0,82,12,156673.41,1910.6513414634146
C00134,0,1948,15,4,Medium,1590,358,2,0,1,82,12,341731.33999999997,4167.455365853658
C00428,0,1935,15,4,Medium,1923,12,2,1,0,88,12,150074.64999999997,1705.3937499999995
C00489,0,1927,15,4,Medium,1898,29,2,1,0,67,12,132301.02000000002,1974.642089552239
C00307,0,1923,15,4,Medium,1865,58,2,1,1,128,12,296823.66999999987,2318.934921874999
C00469,0,1913,15,4,Medium,1894,19,1,1,0,63,12,54207.82999999998,860.4417460317458
C00018,0,1903,15,4,Medium,1871,32,2,1,0,78,12,202275.21999999997,2593.272051282051
C00222,0,1897,15,4,Medium,1849,48,1,1,0,52,12,43294.76999999999,832.5917307692306
C00363,0,1891,15,4,Medium,1797,94,1,1,0,66,12,58045.31,879.4743939393938
C00357,0,1887,15,4,Medium,1802,85,2,1,0,69,12,178917.81000000003,2593.011739130435
C00067,0,1882,15,4,Medium,1866,16,1,1,0,67,12,60774.520000000004,907.0823880597015
C00228,0,1852,15,4,Medium,1824,28,2,1,0,127,12,203293.61000000002,1600.7370866141734
C00054,0,1844,14,4,Medium,1816,28,1,1,0,64,12,53545.330000000016,836.6457812500003
C00277,0,1843,14,4,Medium,1780,63,3,0,1,221,12,585847.0800000002,2650.8917647058834
C00056,0,1816,14,4,Medium,1620,196,3,1,1,152,12,465811.8700000001,3064.55177631579
C00198,0,1806,14,4,Medium,1589,217,2,1,1,148,12,328868.7000000001,2222.085810810812
C00418,0,1802,14,4,Medium,1657,145,2,1,1,152,12,320987.38999999996,2111.759144736842
C00416,0,1798,14,4,Medium,1754,44,2,1,0,73,12,173411.65000000002,2375.502054794521
C00364,0,1788,14,4,Medium,1743,45,1,0,1,69,12,232510.28000000003,3369.7142028985513
C00069,0,1777,14,4,Medium,1746,31,2,1,0,117,12,187345.72999999995,1601.2455555555553
C00478,0,1775,14,4,Medium,1766,9,2,1,0,119,12,176748.68000000002,1485.2830252100841
C00045,0,1769,14,4,Medium,1736,33,2,0,1,86,12,283200.26,3293.0262790697675
C00389,0,1756,14,4,Medium,1679,77,2,0,1,125,12,336753.4,2694.0272
C00385,0,1750,14,4,Medium,1681,69,2,1,1,120,12,220823.09999999986,1840.1924999999987
C00342,0,1750,14,4,Medium,1684,66,2,1,0,100,12,168343.19000000003,1683.4319000000003
C00443,0,1732,14,4,Medium,1712,20,2,1,0,98,12,124959.16000000003,1275.0934693877555
C00111,0,1715,13,4,Medium,1708,7,2,1,0,97,12,133371.22000000003,1374.9610309278353
C00265,0,1712,13,4,Medium,1531,181,1,0,1,75,12,258122.32,3441.6309333333334
C00440,0,1712,13,4,Medium,1707,5,2,1,0,101,12,209484.85000000003,2074.1074257425744
C00406,0,1677,13,4,Medium,1456,221,2,1,1,126,12,266967.17999999993,2118.7871428571425
C00114,0,1677,13,4,Medium,1607,70,2,1,0,92,12,121381.87000000005,1319.3681521739136
C00084,0,1674,13,4,Medium,1668,6,2,1,0,127,12,226966.28999999995,1787.136141732283
C00396,0,1655,13,4,Medium,1576,79,1,1,0,55,11,43167.04,784.8552727272728
C00037,0,1653,13,4,Medium,1578,75,2,0,1,152,12,371495.6999999999,2444.050657894736
C00257,0,1632,13,4,Medium,1622,10,1,1,0,49,11,43859.5,895.0918367346939
C00480,0,1629,13,4,Medium,1596,33,2,1,0,92,12,133082.06999999998,1446.5442391304346
C00176,0,1622,13,4,Medium,1468,154,2,0,1,161,12,448333.9000000002,2784.6826086956535
C00266,0,1583,12,4,Medium,1572,11,2,1,0,119,12,163467.38,1373.675462184874
C00190,0,1568,12,4,Medium,1553,15,2,1,0,109,12,168333.65,1544.3454128440367
C00268,0,1543,12,4,Medium,1470,73,1,1,0,50,12,43400.99000000001,868.0198000000003
C00303,0,1534,12,4,Medium,1470,64,1,1,0,62,12,51898.76999999999,837.0769354838708
C00151,0,1522,12,4,Medium,1447,75,2,1,0,130,12,174300.46000000002,1340.7727692307694
C00013,0,1514,12,4,Medium,1426,88,3,1,0,168,12,265179.06,1578.4467857142856
C00457,0,1509,12,4,Medium,1453,56,1,1,0,80,12,68516.7,856.45875
C00170,0,1504,12,4,Medium,1403,101,2,1,0,129,12,189772.64999999997,1471.105813953488
C00281,0,1498,12,4,Medium,1477,21,2,1,0,139,12,227765.39999999997,1638.5999999999997
C00344,0,1497,12,4,Medium,1427,70,2,1,0,130,12,232724.88000000006,1790.191384615385
C00175,0,1496,12,5,Medium,1353,143,3,1,1,211,12,457938.48999999976,2170.324597156397
C00455,0,1495,12,5,Medium,1111,384,3,1,1,204,12,423174.2899999998,2074.383774509803
C00271,0,1486,12,5,Medium,1436,50,1,1,0,50,11,41131.60999999999,822.6321999999999
C00294,0,1469,12,5,Medium,1431,38,1,1,0,66,12,56890.64,861.979393939394
C00378,0,1464,11,5,Medium,1405,59,1,1,0,77,12,65963.83,856.6731168831169
C00427,0,1459,11,5,Medium,1428,31,2,0,1,98,12,383611.6600000001,3914.404693877552
C00341,0,1455,11,5,Medium,1391,64,1,1,0,62,12,55882.37999999999,901.3287096774192
C00441,0,1449,11,5,Medium,1395,54,2,1,0,137,12,204816.41,1495.0102919708029
C00492,0,1403,11,5,Medium,1383,20,2,1,0,140,12,204119.62,1457.9972857142857
C00274,0,1389,11,5,Medium,1389,0,3,1,0,185,12,313254.77,1693.269027027027
C00033,0,1389,11,5,Medium,920,469,1,0,1,67,12,239447.69,3573.846119402985
C00350,0,1387,11,5,Medium,1341,46,2,1,0,137,12,239071.64,1745.0484671532847
C00098,0,1383,11,5,Medium,1221,162,2,1,0,128,12,180847.78000000003,1412.8732812500002
C00474,0,1362,11,5,Medium,1326,36,2,1,0,78,12,181919.04000000004,2332.295384615385
C00240,0,1359,11,5,Medium,1296,63,2,1,1,126,12,255545.78000000006,2028.1411111111115
C00496,0,1356,11,5,Medium,1080,276,2,1,1,151,12,339620.7000000001,2249.1437086092724
C00436,0,1354,11,5,Medium,1236,118,2,1,0,83,12,114218.62,1376.1279518072288
C00481,0,1352,11,5,Medium,1335,17,2,1,0,76,12,141961.15000000005,1867.9098684210533
C00284,0,1332,10,5,Medium,1323,9,1,1,0,63,12,48507.39999999999,769.95873015873
C00329,0,1331,10,5,Medium,1321,10,2,0,1,150,12,425209.2099999998,2834.728066666665
C00079,0,1319,10,5,Medium,1294,25,2,1,1,119,12,237061.65000000002,1992.114705882353
C00312,0,1311,10,5,Medium,1256,55,2,1,0,104,12,125989.61000000003,1211.438557692308
C00034,0,1303,10,5,Medium,1291,12,2,1,0,99,12,139757.80000000002,1411.6949494949497
C00437,0,1261,10,5,Medium,1205,56,1,1,0,65,12,56757.97,873.1995384615385
C00142,0,1250,10,5,Medium,1241,9,1,1,0,58,12,51596.119999999995,889.5882758620689
C00463,0,1249,10,5,Medium,1154,95,1,1,0,56,12,47241.1,843.5910714285714
C00204,0,1248,10,5,Medium,1219,29,2,1,0,149,12,216483.97999999995,1452.9126174496641
C00347,0,1243,10,5,Medium,1016,227,2,0,1,128,12,343624.9,2684.56953125
C00256,0,1242,10,5,Medium,1206,36,2,0,1,95,12,368100.32999999996,3874.7403157894732
C00491,0,1240,10,5,Medium,1184,56,2,1,0,106,12,161394.81,1522.5925471698113
C00030,0,1231,10,5,Medium,1229,2,2,1,0,125,12,185467.11000000002,1483.7368800000002
C00073,0,1223,10,5,Medium,1170,53,2,1,1,133,12,349509.1,2627.887969924812
C00458,0,1205,9,5,Medium,1047,158,3,1,1,193,12,447169.25999999983,2316.939170984455
C00058,0,1195,9,5,Medium,1150,45,1,1,0,49,12,36264.97,740.1014285714286
C00140,0,1179,9,5,Medium,1136,43,1,1,0,64,12,58144.56,908.50875
C00304,0,1164,9,5,Medium,1140,24,2,1,0,80,12,164169.07,2052.113375
C00227,0,1156,9,5,Medium,1147,9,2,1,0,83,12,165527.56,1994.3079518072288
C00278,0,1150,9,5,Medium,1134,16,1,1,0,66,12,56466.450000000004,855.5522727272728
C00119,0,1147,9,5,Medium,1108,39,1,1,0,56,12,47133.62999999999,841.6719642857141
C00352,0,1139,9,5,Medium,1014,125,2,1,1,127,12,261941.75999999995,2062.5335433070863
C00370,0,1137,9,5,Medium,1087,50,2,1,0,157,12,228516.02000000002,1455.5160509554141
C00361,0,1133,9,5,Medium,1039,94,1,1,0,53,12,43702.929999999986,824.5835849056601
C00044,0,1104,9,5,Medium,1083,21,2,1,0,127,12,159165.4,1253.2708661417323
C00331,0,1092,9,5,Medium,964,128,2,1,0,86,12,173595.64999999997,2018.5540697674414
C00192,0,1087,9,5,Medium,1079,8,2,1,0,87,12,172647.79999999996,1984.4574712643673
C00429,0,1074,8,5,Medium,1032,42,2,1,1,160,12,343042.1899999999,2144.0136874999994
C00475,0,1067,8,6,Medium,999,68,1,1,0,49,11,43643.47999999999,890.6832653061222
C00205,0,1064,8,6,Medium,1041,23,1,1,0,71,12,64825.49000000002,913.0350704225355
C00319,0,1064,8,6,Medium,1032,32,1,1,0,53,12,50335.71000000001,949.7303773584907
C00071,0,1050,8,6,Medium,980,70,2,1,1,133,12,290369.46,2183.229022556391
C00328,0,1049,8,6,Medium,963,86,2,0,1,111,12,411521.51999999996,3707.4010810810805
C00074,0,1047,8,6,Medium,1042,5,1,1,0,63,12,49184.21,780.701746031746
C00231,0,1043,8,6,Medium,1010,33,2,1,0,87,12,211262.04999999996,2428.299425287356
C00244,0,1042,8,6,Medium,985,57,1,0,1,59,12,192601.81000000003,3264.437457627119
C00295,0,1021,8,6,Medium,770,251,1,1,0,57,12,43617.23000000001,765.2145614035089
C00200,0,987,8,6,Medium,950,37,2,1,1,126,12,282495.67000000004,2242.0291269841273
C00414,0,982,8,6,Medium,973,9,1,1,0,63,12,54849.91,870.6334920634921
C00288,0,974,8,6,Medium,264,710,2,1,1,122,12,260929.86000000002,2138.7693442622954
C00131,0,971,8,6,Medium,849,122,2,1,1,116,12,217927.66999999998,1878.6868103448273
C00208,0,969,8,6,Medium,922,47,2,1,0,96,12,127775.95999999999,1330.9995833333332
C00270,0,969,8,6,Medium,838,131,2,1,0,89,12,161531.46000000002,1814.9602247191015
C00353,0,967,8,6,Medium,929,38,3,1,0,142,12,237121.11,1669.866971830986
C00085,0,961,8,6,Medium,953,8,1,1,0,67,12,56798.13,847.7332835820895
C00157,0,945,7,6,Medium,853,92,3,1,0,188,12,310418.05999999994,1651.159893617021
C00101,0,925,7,6,Medium,904,21,2,1,1,127,12,267032.0199999999,2102.614330708661
C00495,0,907,7,6,Medium,895,12,1,1,0,63,12,57492.15999999998,912.573968253968
C00282,0,907,7,6,Medium,881,26,2,1,0,83,12,148995.19999999998,1795.1228915662648
C00451,0,905,7,6,Medium,898,7,1,1,0,47,11,40217.13,855.6836170212765
C00171,0,901,7,6,Medium,814,87,2,1,1,132,12,272658.86,2065.597424242424
C00292,0,874,7,6,Medium,846,28,2,0,1,141,12,396823.6000000001,2814.351773049646
C00174,0,864,7,6,Medium,787,77,1,0,1,65,12,198132.53,3048.192769230769
C00237,0,834,7,6,Medium,800,34,1,1,0,80,11,68333.70000000001,854.1712500000001
C00336,0,823,6,6,Medium,804,19,2,1,0,135,12,231920.04000000012,1717.926222222223
C00003,0,820,6,6,Medium,787,33,1,1,0,62,12,54255.67,875.0914516129031
C00313,0,817,6,6,Medium,705,112,2,1,0,131,12,193718.46000000002,1478.7668702290077
C00038,0,803,6,6,Medium,741,62,1,1,0,59,12,54692.68999999999,926.9947457627117
C00031,0,799,6,6,Medium,749,50,1,0,1,64,12,225447.06000000006,3522.610312500001
C00311,0,774,6,6,Medium,755,19,1,1,0,59,12,51353.699999999975,870.4016949152539
C00260,0,768,6,6,Medium,696,72,1,1,0,54,11,46116.280000000006,854.0051851851853
C00229,0,767,6,6,Medium,326,441,1,0,1,52,11,153747.41,2956.680961538462
C00017,0,760,6,6,Medium,735,25,2,1,0,82,12,169794.53000000012,2070.6650000000013
C00007,0,736,6,6,Medium,659,77,2,1,1,123,12,246475.91000000006,2003.8691869918705
C00377,0,733,6,6,Medium,676,57,1,0,1,52,12,158156.06999999998,3041.462884615384
C00104,0,733,6,6,Medium,717,16,2,1,0,101,12,194231.97000000003,1923.0888118811883
C00419,0,719,6,6,Medium,717,2,2,0,1,140,12,393815.50000000006,2812.9678571428576
C00153,0,708,6,6,Medium,698,10,2,1,0,102,12,128773.80000000002,1262.4882352941179
C00182,0,702,5,6,Medium,671,31,2,1,1,139,12,299206.8400000001,2152.5671942446047
C00126,0,702,5,6,Medium,674,28,2,1,1,125,12,290691.94,2325.53552
C00349,0,690,5,6,Low,683,7,2,1,0,143,12,221508.5400000001,1549.01076923077
C00132,0,688,5,6,Low,631,57,2,1,1,146,12,326955.9,2239.42397260274
C00089,0,660,5,7,Low,611,49,2,1,1,160,12,363237.5099999999,2270.2344374999993
C00221,0,659,5,7,Low,638,21,1,0,1,70,12,226996.69999999995,3242.8099999999995
C00477,0,659,5,7,Low,565,94,1,1,0,63,12,51619.57999999998,819.3584126984124
C00471,0,653,5,7,Low,577,76,1,1,0,71,12,64461.5,907.9084507042254
C00027,0,646,5,7,Low,626,20,1,1,0,68,12,59565.27,875.9598529411765
C00165,0,643,5,7,Low,612,31,1,1,0,56,12,45456.88000000001,811.7300000000002
C00334,0,640,5,7,Low,604,36,1,1,0,74,12,66045.08000000002,892.5010810810813
C00148,0,627,5,7,Low,610,17,1,1,0,55,12,45825.939999999995,833.198909090909
C00090,0,625,5,7,Low,610,15,1,1,0,59,12,48125.42,815.6850847457627
C00275,0,622,5,7,Low,596,26,1,1,0,66,12,53714.32999999998,813.8534848484845
C00372,0,610,5,7,Low,539,71,2,1,0,119,12,187565.48,1576.1805042016808
C00092,0,598,5,7,Low,586,12,2,1,0,148,12,251584.09,1699.8925
C00467,0,594,5,7,Low,542,52,2,1,0,86,12,170756.41999999998,1985.5397674418602
C00473,0,587,5,7,Low,578,9,1,1,0,67,12,56985.52,850.5301492537313
C00289,0,584,5,7,Low,520,64,2,1,0,126,12,165800.78,1315.8792063492062
C00339,0,579,5,7,Low,577,2,2,1,0,155,12,236117.11999999994,1523.3362580645157
