cust_id,Customer_ID,nbp1,nbp1_score,age_rule_nbp1_family,age_rule_nbp2_family,age_rule_nbp3_family,nbp1_name
C00038,CUST000038,P004,-0.005292700956816032,Insurance,Deposit,Gold Loan,ODGEN
C00039,CUST000039,P004,-0.004807204372986531,Credit Card,Vehicle Loan,Deposit,ODGEN
C00040,CUST000040,P002,0.9676152911600022,Insurance,Deposit,Gold Loan,CCGEN
C00041,CUST000041,P005,0.9447570325898763,Education Loan,Credit Card,Deposit,SBGEN
C00042,CUST000042,P003,-0.0034582935086474326,Education Loan,Credit Card,Deposit,LAGEN
C00043,CUST000043,P004,-0.0021415246700480315,Home Loan,Credit Card,Insurance,ODGEN
C00044,CUST000044,P003,0.0023699268435829687,Credit Card,Vehicle Loan,Deposit,LAGEN
C00045,CUST000045,P004,0.008455462581482966,Insurance,Home Loan,Deposit,ODGEN
C00046,CUST000046,P005,0.0027862066480977693,Home Loan,Credit Card,Insurance,SBGEN
C00047,CUST000047,P004,0.004964630072565368,Insurance,Deposit,Gold Loan,ODGEN
C00048,CUST000048,P005,0.9531407425141138,Home Loan,Credit Card,Insurance,SBGEN
C00049,CUST000049,P003,0.006569400986451666,Credit Card,Vehicle Loan,Deposit,LAGEN
C00050,CUST000050,P004,0.9573427029137269,Home Loan,Credit Card,Insurance,ODGEN
C00051,CUST000051,P003,-0.014355780707690231,Education Loan,Credit Card,Deposit,LAGEN
C00052,CUST000052,P005,-0.009292308094828032,Insurance,Deposit,Gold Loan,SBGEN
C00053,CUST000053,P003,0.002242932504800569,Home Loan,Credit Card,Insurance,LAGEN
C00054,CUST000054,P003,-0.010901589619620532,Credit Card,Vehicle Loan,Deposit,LAGEN
C00055,CUST000055,P001,0.9578210332632223,Insurance,Deposit,Gold Loan,CAGEN
C00056,CUST000056,P004,0.013205484256900067,Home Loan,Credit Card,Insurance,ODGEN
C00057,CUST000057,P005,0.934165636916171,Home Loan,Insurance,Deposit,SBGEN
C00058,CUST000058,P004,0.021494269836034065,Education Loan,Credit Card,Deposit,ODGEN
C00059,CUST000059,P003,-0.0017421212715387317,Insurance,Deposit,Gold Loan,LAGEN
C00060,CUST000060,P004,-0.006365458147322032,Insurance,Home Loan,Deposit,ODGEN
C00061,CUST000061,P002,-0.0019129898109587328,Home Loan,Credit Card,Insurance,CCGEN
C00062,CUST000062,P003,-0.0066345585165086315,Insurance,Deposit,Gold Loan,LAGEN
C00063,CUST000063,P003,-0.0022162715683510317,Credit Card,Vehicle Loan,Deposit,LAGEN
C00064,CUST000064,P005,0.9707866826847833,Insurance,Home Loan,Deposit,SBGEN
C00065,CUST000065,P003,-0.0065255234992940316,Home Loan,Credit Card,Insurance,LAGEN
C00066,CUST000066,P005,0.9481526095495815,Credit Card,Vehicle Loan,Deposit,SBGEN
C00067,CUST000067,P003,-0.001482177837216733,Home Loan,Insurance,Deposit,LAGEN
C00068,CUST000068,P003,0.9386294800910063,Insurance,Home Loan,Deposit,LAGEN
C00069,CUST000069,P002,0.9634033246096011,Home Loan,Insurance,Deposit,CCGEN
C00070,CUST000070,P002,0.00026298671974516775,Home Loan,Insurance,Deposit,CCGEN
C00071,CUST000071,P003,-0.009068601835382432,Home Loan,Credit Card,Insurance,LAGEN
C00072,CUST000072,P002,0.9497828091367895,Insurance,Deposit,Gold Loan,CCGEN
C00073,CUST000073,P002,-0.0002341388942660328,Insurance,Home Loan,Deposit,CCGEN
C00074,CUST000074,P003,-0.011433234273941533,Insurance,Deposit,Gold Loan,LAGEN
C00075,CUST000075,P003,-0.012808404627748033,Insurance,Deposit,Gold Loan,LAGEN
C00076,CUST000076,P004,0.9597001257165119,Insurance,Deposit,Gold Loan,ODGEN
C00077,CUST000077,P003,0.0030662869843265696,Insurance,Deposit,Gold Loan,LAGEN
C00078,CUST000078,P004,0.9548755219129534,Home Loan,Insurance,Deposit,ODGEN
C00079,CUST000079,P003,-0.005317470929903131,Insurance,Deposit,Gold Loan,LAGEN
C00080,CUST000080,P003,0.0028667015982173673,Insurance,Home Loan,Deposit,LAGEN
C00081,CUST000081,P003,-0.0032740900929411326,Home Loan,Credit Card,Insurance,LAGEN
C00082,CUST000082,P002,-0.0065845893796471315,Insurance,Home Loan,Deposit,CCGEN
C00083,CUST000083,P005,0.9404405807725175,Insurance,Home Loan,Deposit,SBGEN
C00084,CUST000084,P004,0.008087972494285868,Education Loan,Credit Card,Deposit,ODGEN
C00085,CUST000085,P004,-0.013940995489780032,Home Loan,Credit Card,Insurance,ODGEN
C00086,CUST000086,P004,0.948924654672587,Home Loan,Insurance,Deposit,ODGEN
C00087,CUST000087,P004,-0.00014856187454643198,Insurance,Deposit,Gold Loan,ODGEN
C00088,CUST000088,P003,0.9654659111903958,Credit Card,Vehicle Loan,Deposit,LAGEN
C00089,CUST000089,P004,-0.0053726013095757325,Insurance,Deposit,Gold Loan,ODGEN
C00090,CUST000090,P002,-0.007032894344838432,Credit Card,Vehicle Loan,Deposit,CCGEN
C00091,CUST000091,P001,0.9328194316060453,Home Loan,Insurance,Deposit,CAGEN
C00092,CUST000092,P003,-0.009509576867652633,Home Loan,Credit Card,Insurance,LAGEN
C00093,CUST000093,P004,-0.00903574147397923,Insurance,Deposit,Gold Loan,ODGEN
C00094,CUST000094,P003,0.0035823002886979684,Home Loan,Credit Card,Insurance,LAGEN
C00095,CUST000095,P004,0.0048814981660492696,Insurance,Home Loan,Deposit,ODGEN
C00096,CUST000096,P003,0.9523313364559287,Insurance,Deposit,Gold Loan,LAGEN
C00097,CUST000097,P004,-0.011754765770322733,Credit Card,Vehicle Loan,Deposit,ODGEN
C00098,CUST000098,P005,0.9675454257422978,Insurance,Deposit,Gold Loan,SBGEN
C00099,CUST000099,P003,-0.008918484338641732,Insurance,Deposit,Gold Loan,LAGEN
C00100,CUST000100,P004,-0.010892473406547833,Education Loan,Credit Card,Deposit,ODGEN
C00101,CUST000101,P003,-0.005485141711557033,Credit Card,Vehicle Loan,Deposit,LAGEN
C00102,CUST000102,P003,-0.007467010414521932,Insurance,Deposit,Gold Loan,LAGEN
C00103,CUST000103,P003,0.013093888468158867,Home Loan,Insurance,Deposit,LAGEN
C00104,CUST000104,P001,-0.0015427415813655324,Insurance,Home Loan,Deposit,CAGEN
C00105,CUST000105,P003,-0.008042627284334932,Insurance,Home Loan,Deposit,LAGEN
C00106,CUST000106,P002,0.012198000844841468,Insurance,Home Loan,Deposit,CCGEN
C00107,CUST000107,P001,-0.0037181110399832316,Home Loan,Insurance,Deposit,CAGEN
C00108,CUST000108,P002,0.013038206604416267,Insurance,Deposit,Gold Loan,CCGEN
C00109,CUST000109,P003,-0.002782272684556032,Home Loan,Insurance,Deposit,LAGEN
C00110,CUST000110,P002,-0.010869804931108833,Home Loan,Credit Card,Insurance,CCGEN
C00111,CUST000111,P003,0.004379550292833066,Home Loan,Credit Card,Insurance,LAGEN
C00112,CUST000112,P004,-0.013849548807229132,Home Loan,Insurance,Deposit,ODGEN
C00113,CUST000113,P004,0.013987729231349968,Home Loan,Credit Card,Insurance,ODGEN
C00114,CUST000114,P005,0.9508279254621639,Home Loan,Insurance,Deposit,SBGEN
C00115,CUST000115,P005,0.9541793295496003,Insurance,Deposit,Gold Loan,SBGEN
C00116,CUST000116,P003,-0.013170164988676833,Credit Card,Vehicle Loan,Deposit,LAGEN
C00117,CUST000117,P004,0.9748443083868736,Insurance,Home Loan,Deposit,ODGEN
C00118,CUST000118,P004,0.0021943043783424696,Insurance,Deposit,Gold Loan,ODGEN
C00119,CUST000119,P003,0.0022692530187464685,Insurance,Deposit,Gold Loan,LAGEN
C00120,CUST000120,P003,0.05294065120471406,Insurance,Deposit,Gold Loan,LAGEN
C00121,CUST000121,P004,-0.010158478392236232,Insurance,Home Loan,Deposit,ODGEN
C00122,CUST000122,P003,0.9496689323829691,Insurance,Home Loan,Deposit,LAGEN
C00123,CUST000123,P003,-0.009895116792565032,Home Loan,Credit Card,Insurance,LAGEN
C00124,CUST000124,P002,0.0006799777979969689,Insurance,Deposit,Gold Loan,CCGEN
C00125,CUST000125,P003,-0.0058916478172958316,Insurance,Home Loan,Deposit,LAGEN
C00126,CUST000126,P003,-0.006513085068547732,Home Loan,Insurance,Deposit,LAGEN
C00127,CUST000127,P003,-0.007777240778140232,Insurance,Home Loan,Deposit,LAGEN
C00128,CUST000128,P004,0.944222914088319,Insurance,Deposit,Gold Loan,ODGEN
C00129,CUST000129,P003,-0.011257805975660232,Insurance,Deposit,Gold Loan,LAGEN
C00130,CUST000130,P002,-0.0031853568592325326,Insurance,Deposit,Gold Loan,CCGEN
C00131,CUST000131,P005,0.9563806158047419,Insurance,Home Loan,Deposit,SBGEN
C00132,CUST000132,P003,0.00023594115669926807,Education Loan,Credit Card,Deposit,LAGEN
C00133,CUST000133,P004,-0.005246849341373932,Home Loan,Insurance,Deposit,ODGEN
C00134,CUST000134,P003,0.9543660019480895,Insurance,Deposit,Gold Loan,LAGEN
C00135,CUST000135,P004,0.0020649722595160666,Insurance,Deposit,Gold Loan,ODGEN
C00136,CUST000136,P004,0.015723040260929567,Insurance,Home Loan,Deposit,ODGEN
C00137,CUST000137,P002,-0.0035795796751458327,Insurance,Home Loan,Deposit,CCGEN
C00138,CUST000138,P005,0.9650663834925379,Home Loan,Insurance,Deposit,SBGEN
C00139,CUST000139,P005,0.9457190352887797,Home Loan,Credit Card,Insurance,SBGEN
C00140,CUST000140,P005,0.9399521638464658,Home Loan,Insurance,Deposit,SBGEN
C00141,CUST000141,P003,0.9681281873363421,Insurance,Deposit,Gold Loan,LAGEN
C00142,CUST000142,P003,-0.007467379859347432,Home Loan,Insurance,Deposit,LAGEN
C00143,CUST000143,P001,-0.001598157899227532,Home Loan,Insurance,Deposit,CAGEN
C00144,CUST000144,P004,0.9629480330932139,Credit Card,Vehicle Loan,Deposit,ODGEN
C00145,CUST000145,P001,0.9629878845313449,Education Loan,Credit Card,Deposit,CAGEN
C00146,CUST000146,P005,0.001771899900471767,Insurance,Home Loan,Deposit,SBGEN
C00147,CUST000147,P004,0.0015742695653673672,Home Loan,Credit Card,Insurance,ODGEN
C00148,CUST000148,P005,0.942259632630229,Home Loan,Insurance,Deposit,SBGEN
C00149,CUST000149,P003,0.004412305382069968,Education Loan,Credit Card,Deposit,LAGEN
C00150,CUST000150,P004,0.9479607531177449,Home Loan,Insurance,Deposit,ODGEN
C00151,CUST000151,P003,0.0017735526478008697,Home Loan,Credit Card,Insurance,LAGEN
C00152,CUST000152,P004,0.02715797432085687,Education Loan,Credit Card,Deposit,ODGEN
C00153,CUST000153,P003,0.004036156458367166,Credit Card,Vehicle Loan,Deposit,LAGEN
C00154,CUST000154,P004,0.004540451239661469,Insurance,Deposit,Gold Loan,ODGEN
C00155,CUST000155,P003,0.015473148601474068,Insurance,Home Loan,Deposit,LAGEN
C00156,CUST000156,P002,-0.013849562906033033,Insurance,Deposit,Gold Loan,CCGEN
C00157,CUST000157,P005,0.9702334295218769,Insurance,Home Loan,Deposit,SBGEN
C00158,CUST000158,P003,0.9567006445719006,Insurance,Deposit,Gold Loan,LAGEN
C00159,CUST000159,P005,0.9208596292714633,Home Loan,Credit Card,Insurance,SBGEN
C00160,CUST000160,P003,0.0002971271886994687,Home Loan,Credit Card,Insurance,LAGEN
C00161,CUST000161,P005,-0.006144276458644233,Insurance,Deposit,Gold Loan,SBGEN
C00162,CUST000162,P003,0.01726545343546957,Home Loan,Insurance,Deposit,LAGEN
C00163,CUST000163,P005,0.9493734304461287,Insurance,Deposit,Gold Loan,SBGEN
C00164,CUST000164,P005,-0.010595729469545533,Home Loan,Credit Card,Insurance,SBGEN
C00165,CUST000165,P004,0.004312910653459966,Insurance,Deposit,Gold Loan,ODGEN
C00166,CUST000166,P001,-0.011284720402570732,Home Loan,Insurance,Deposit,CAGEN
C00167,CUST000167,P004,0.012697105173188866,Home Loan,Insurance,Deposit,ODGEN
C00168,CUST000168,P004,-0.007753702758067332,Insurance,Deposit,Gold Loan,ODGEN
C00169,CUST000169,P003,-0.012465287434519932,Insurance,Deposit,Gold Loan,LAGEN
C00170,CUST000170,P003,0.00887435199229247,Insurance,Home Loan,Deposit,LAGEN
C00171,CUST000171,P003,-0.008067244468768832,Insurance,Deposit,Gold Loan,LAGEN
C00172,CUST000172,P004,0.019574261082404266,Insurance,Home Loan,Deposit,ODGEN
C00173,CUST000173,P004,-0.012709857187918831,Home Loan,Credit Card,Insurance,ODGEN
C00174,CUST000174,P004,-0.006927644591648132,Insurance,Home Loan,Deposit,ODGEN
C00175,CUST000175,P004,0.012727636060168367,Insurance,Deposit,Gold Loan,ODGEN
C00176,CUST000176,P004,-0.008231339476151431,Home Loan,Credit Card,Insurance,ODGEN
C00177,CUST000177,P003,0.9595331160100738,Home Loan,Credit Card,Insurance,LAGEN
C00178,CUST000178,P003,-0.0036126610476489313,Education Loan,Credit Card,Deposit,LAGEN
C00179,CUST000179,P004,0.9495158233640353,Insurance,Home Loan,Deposit,ODGEN
C00180,CUST000180,P001,0.011725387124912869,Insurance,Deposit,Gold Loan,CAGEN
C00181,CUST000181,P005,0.9629942959320459,Insurance,Home Loan,Deposit,SBGEN
C00182,CUST000182,P005,0.9405455213320689,Home Loan,Insurance,Deposit,SBGEN
C00183,CUST000183,P003,0.9690823811015379,Insurance,Home Loan,Deposit,LAGEN
C00184,CUST000184,P004,0.9796632415618175,Insurance,Home Loan,Deposit,ODGEN
C00185,CUST000185,P003,0.9679053591447471,Insurance,Home Loan,Deposit,LAGEN
C00186,CUST000186,P003,0.00041234768372836773,Home Loan,Insurance,Deposit,LAGEN
C00187,CUST000187,P004,0.022672240707524667,Insurance,Deposit,Gold Loan,ODGEN
C00188,CUST000188,P001,-0.004828939815901032,Insurance,Home Loan,Deposit,CAGEN
C00189,CUST000189,P005,0.9457843171230027,Home Loan,Credit Card,Insurance,SBGEN
C00190,CUST000190,P002,0.0014767782784723682,Home Loan,Credit Card,Insurance,CCGEN
C00191,CUST000191,P004,-0.007385365768550632,Insurance,Deposit,Gold Loan,ODGEN
C00192,CUST000192,P003,0.9803413792382597,Insurance,Deposit,Gold Loan,LAGEN
C00193,CUST000193,P004,-0.009378081629982432,Insurance,Deposit,Gold Loan,ODGEN
C00194,CUST000194,P003,-0.012704271483083332,Education Loan,Credit Card,Deposit,LAGEN
C00195,CUST000195,P005,0.9485192170798669,Education Loan,Credit Card,Deposit,SBGEN
C00196,CUST000196,P004,0.02280670760595637,Insurance,Deposit,Gold Loan,ODGEN
C00197,CUST000197,P004,0.01085565252852367,Insurance,Deposit,Gold Loan,ODGEN
C00198,CUST000198,P001,0.9547296402101969,Home Loan,Credit Card,Insurance,CAGEN
C00199,CUST000199,P004,0.0029102643594285695,Education Loan,Credit Card,Deposit,ODGEN
C00200,CUST000200,P005,0.9588608148552553,Insurance,Home Loan,Deposit,SBGEN
C00201,CUST000201,P003,-0.013058042443225433,Credit Card,Vehicle Loan,Deposit,LAGEN
C00202,CUST000202,P003,-0.0037508481215191326,Home Loan,Insurance,Deposit,LAGEN
C00203,CUST000203,P002,-0.010820923666196032,Insurance,Deposit,Gold Loan,CCGEN
C00204,CUST000204,P003,-0.011209081315046733,Home Loan,Credit Card,Insurance,LAGEN
C00205,CUST000205,P003,-0.012282556156299232,Education Loan,Credit Card,Deposit,LAGEN
C00206,CUST000206,P003,-0.007659181225214932,Education Loan,Credit Card,Deposit,LAGEN
C00207,CUST000207,P004,0.9626968402216954,Insurance,Deposit,Gold Loan,ODGEN
C00208,CUST000208,P001,0.01614980042003397,Home Loan,Credit Card,Insurance,CAGEN
C00209,CUST000209,P004,0.957791202574349,Insurance,Deposit,Gold Loan,ODGEN
C00210,CUST000210,P003,0.9698442374043462,Insurance,Deposit,Gold Loan,LAGEN
C00211,CUST000211,P003,0.007640303918792869,Credit Card,Vehicle Loan,Deposit,LAGEN
C00212,CUST000212,P005,0.9573424875203375,Education Loan,Credit Card,Deposit,SBGEN
C00213,CUST000213,P001,-0.011302267559140433,Education Loan,Credit Card,Deposit,CAGEN
C00214,CUST000214,P003,-0.013866060666992832,Insurance,Deposit,Gold Loan,LAGEN
C00215,CUST000215,P005,0.9428640358710423,Credit Card,Vehicle Loan,Deposit,SBGEN
C00216,CUST000216,P004,0.9621547525079833,Insurance,Deposit,Gold Loan,ODGEN
C00217,CUST000217,P004,0.006626324491124769,Credit Card,Vehicle Loan,Deposit,ODGEN
C00218,CUST000218,P003,0.004340442649969769,Credit Card,Vehicle Loan,Deposit,LAGEN
C00219,CUST000219,P003,0.946072515835995,Education Loan,Credit Card,Deposit,LAGEN
C00220,CUST000220,P003,0.011711032141277267,Insurance,Deposit,Gold Loan,LAGEN
C00221,CUST000221,P005,-0.0035411299560554315,Insurance,Deposit,Gold Loan,SBGEN
C00222,CUST000222,P005,0.9461834812022355,Home Loan,Credit Card,Insurance,SBGEN
C00223,CUST000223,P003,-0.010083834072394632,Education Loan,Credit Card,Deposit,LAGEN
C00224,CUST000224,P005,0.0015085867558009662,Credit Card,Vehicle Loan,Deposit,SBGEN
C00225,CUST000225,P004,-0.005953957970474832,Insurance,Deposit,Gold Loan,ODGEN
C00226,CUST000226,P005,0.9425540884128789,Insurance,Home Loan,Deposit,SBGEN
C00227,CUST000227,P004,0.008279922859285568,Insurance,Deposit,Gold Loan,ODGEN
C00228,CUST000228,P004,0.9414621677602111,Insurance,Deposit,Gold Loan,ODGEN
C00229,CUST000229,P003,-0.005243346064306532,Insurance,Home Loan,Deposit,LAGEN
C00230,CUST000230,P003,-0.005475050628564532,Insurance,Home Loan,Deposit,LAGEN
C00231,CUST000231,P001,0.0024563041222395686,Credit Card,Vehicle Loan,Deposit,CAGEN
C00232,CUST000232,P004,0.01792943484338437,Insurance,Deposit,Gold Loan,ODGEN
C00233,CUST000233,P003,-0.005658321816413531,Insurance,Deposit,Gold Loan,LAGEN
C00234,CUST000234,P005,0.9685532928781235,Insurance,Deposit,Gold Loan,SBGEN
C00235,CUST000235,P003,0.954019060687831,Education Loan,Credit Card,Deposit,LAGEN
C00236,CUST000236,P003,-0.0009427513738679318,Insurance,Deposit,Gold Loan,LAGEN
C00237,CUST000237,P003,0.01791221605487707,Insurance,Deposit,Gold Loan,LAGEN
C00238,CUST000238,P005,-0.009842993603194832,Insurance,Deposit,Gold Loan,SBGEN
C00239,CUST000239,P005,-0.012433390670212832,Insurance,Deposit,Gold Loan,SBGEN
C00240,CUST000240,P005,0.9688426116313534,Home Loan,Credit Card,Insurance,SBGEN
C00241,CUST000241,P002,-0.005660155720822032,Credit Card,Vehicle Loan,Deposit,CCGEN
C00242,CUST000242,P003,0.9775840332471015,Insurance,Deposit,Gold Loan,LAGEN
C00243,CUST000243,P003,-0.013566726076630032,Home Loan,Credit Card,Insurance,LAGEN
C00244,CUST000244,P004,-0.011293425756359731,Education Loan,Credit Card,Deposit,ODGEN
C00245,CUST000245,P003,-0.008086974323898433,Home Loan,Credit Card,Insurance,LAGEN
C00246,CUST000246,P004,-0.0032330795571908315,Home Loan,Insurance,Deposit,ODGEN
C00247,CUST000247,P004,-0.006802432274340632,Insurance,Deposit,Gold Loan,ODGEN
C00248,CUST000248,P004,0.9551433500654427,Home Loan,Credit Card,Insurance,ODGEN
C00249,CUST000249,P001,-0.008021583270159432,Credit Card,Vehicle Loan,Deposit,CAGEN
C00250,CUST000250,P003,-0.0017501360454234317,Insurance,Home Loan,Deposit,LAGEN
C00251,CUST000251,P005,0.002075500368428667,Education Loan,Credit Card,Deposit,SBGEN
C00252,CUST000252,P003,-0.0034014760299757325,Insurance,Deposit,Gold Loan,LAGEN
C00253,CUST000253,P003,0.9578371847594459,Insurance,Home Loan,Deposit,LAGEN
C00254,CUST000254,P003,0.0017813605166096674,Insurance,Home Loan,Deposit,LAGEN
C00255,CUST000255,P004,0.9517120785222211,Insurance,Deposit,Gold Loan,ODGEN
C00256,CUST000256,P004,-0.008297737444433632,Insurance,Home Loan,Deposit,ODGEN
C00257,CUST000257,P004,-0.012932469765718432,Credit Card,Vehicle Loan,Deposit,ODGEN
C00258,CUST000258,P004,0.03149223569075037,Insurance,Home Loan,Deposit,ODGEN
C00259,CUST000259,P003,0.002253504663713067,Insurance,Deposit,Gold Loan,LAGEN
C00260,CUST000260,P002,-0.013019581702523233,Insurance,Home Loan,Deposit,CCGEN
C00261,CUST000261,P004,0.002854585033537367,Insurance,Home Loan,Deposit,ODGEN
C00262,CUST000262,P003,-0.010813999757385732,Insurance,Deposit,Gold Loan,LAGEN
C00263,CUST000263,P003,0.002534888820790268,Credit Card,Vehicle Loan,Deposit,LAGEN
C00264,CUST000264,P005,0.9465863755015671,Insurance,Deposit,Gold Loan,SBGEN
C00265,CUST000265,P004,-0.008560219097000532,Insurance,Home Loan,Deposit,ODGEN
C00266,CUST000266,P003,0.01999685778140147,Insurance,Home Loan,Deposit,LAGEN
C00267,CUST000267,P003,0.9408547369790603,Education Loan,Credit Card,Deposit,LAGEN
C00268,CUST000268,P004,0.011165624574293969,Home Loan,Insurance,Deposit,ODGEN
C00269,CUST000269,P003,-0.0014519882326990315,Insurance,Deposit,Gold Loan,LAGEN
C00270,CUST000270,P002,0.01831667567555037,Insurance,Deposit,Gold Loan,CCGEN
C00271,CUST000271,P005,0.9216580971195403,Education Loan,Credit Card,Deposit,SBGEN
C00272,CUST000272,P001,0.9418617982643167,Insurance,Deposit,Gold Loan,CAGEN
C00273,CUST000273,P004,-0.0042840105446502325,Insurance,Home Loan,Deposit,ODGEN
C00274,CUST000274,P003,0.007959256589432268,Home Loan,Credit Card,Insurance,LAGEN
C00275,CUST000275,P003,-0.010835519990899732,Home Loan,Credit Card,Insurance,LAGEN
C00276,CUST000276,P003,0.9639188383126741,Credit Card,Vehicle Loan,Deposit,LAGEN
C00277,CUST000277,P003,0.011152315840935768,Insurance,Deposit,Gold Loan,LAGEN
C00278,CUST000278,P004,-0.012833863972182332,Home Loan,Credit Card,Insurance,ODGEN
C00279,CUST000279,P003,0.9720658581375599,Home Loan,Insurance,Deposit,LAGEN
C00280,CUST000280,P002,-0.007606449764162632,Home Loan,Credit Card,Insurance,CCGEN
C00281,CUST000281,P002,0.9705982858328545,Insurance,Deposit,Gold Loan,CCGEN
C00282,CUST000282,P003,0.9487754723654919,Credit Card,Vehicle Loan,Deposit,LAGEN
C00283,CUST000283,P003,0.9567416042883341,Insurance,Home Loan,Deposit,LAGEN
C00284,CUST000284,P003,0.0001475054812760685,Insurance,Deposit,Gold Loan,LAGEN
C00285,CUST000285,P003,-0.0019757376430018323,Insurance,Home Loan,Deposit,LAGEN
C00286,CUST000286,P003,0.9412360007540422,Insurance,Deposit,Gold Loan,LAGEN
C00287,CUST000287,P005,0.9632835503067166,Home Loan,Insurance,Deposit,SBGEN
C00288,CUST000288,P004,0.0032080021874894664,Home Loan,Insurance,Deposit,ODGEN
C00289,CUST000289,P003,-0.007693392875908132,Home Loan,Credit Card,Insurance,LAGEN
C00290,CUST000290,P003,-0.013755525133944731,Credit Card,Vehicle Loan,Deposit,LAGEN
C00291,CUST000291,P003,0.9322307305114139,Insurance,Deposit,Gold Loan,LAGEN
C00292,CUST000292,P002,0.9661827630853915,Education Loan,Credit Card,Deposit,CCGEN
C00293,CUST000293,P003,-0.007970503824749432,Insurance,Home Loan,Deposit,LAGEN
C00294,CUST000294,P004,-0.007128516966261033,Insurance,Deposit,Gold Loan,ODGEN
C00295,CUST000295,P003,-0.006866543744087232,Credit Card,Vehicle Loan,Deposit,LAGEN
C00296,CUST000296,P004,-0.0013768310200197326,Credit Card,Vehicle Loan,Deposit,ODGEN
C00297,CUST000297,P004,0.021242693128213565,Insurance,Deposit,Gold Loan,ODGEN
C00298,CUST000298,P004,0.03117970637546487,Insurance,Deposit,Gold Loan,ODGEN
C00299,CUST000299,P003,-0.0032897670773118313,Home Loan,Credit Card,Insurance,LAGEN
C00300,CUST000300,P004,0.9601722788782615,Home Loan,Insurance,Deposit,ODGEN
C00301,CUST000301,P005,0.945074898336357,Insurance,Home Loan,Deposit,SBGEN
C00302,CUST000302,P004,-0.008822217843307332,Insurance,Deposit,Gold Loan,ODGEN
C00303,CUST000303,P002,0.015617272354165667,Insurance,Deposit,Gold Loan,CCGEN
C00304,CUST000304,P005,0.9638855357527415,Credit Card,Vehicle Loan,Deposit,SBGEN
