cust_id,ml_unified_customer_proba
C00233,0.08185415160526824
C00234,0.942513310122705
C00235,0.8276575924870916
C00236,0.02541049071521944
C00237,0.07773263856847208
C00238,0.004548369975040719
C00239,0.01620554864067076
C00240,0.9396834710652565
C00241,0.031634046744328966
C00242,0.8785729392957293
C00243,0.0029888966868805325
C00244,0.0258290066890732
C00245,0.006978329323084319
C00246,0.02600068885330757
C00247,0.01584528692652984
C00248,0.4651260340321138
C00249,0.05525445982432126
C00250,0.6192422134086333
C00251,0.013582647771989241
C00252,0.0131362384306465
C00253,0.7199696777733823
C00254,0.025730119429038033
C00255,0.7623874893727061
C00256,0.015020070470822686
C00257,0.004587894209740201
C00258,0.0583183056133436
C00259,0.03978796371279734
C00260,0.005041178610336114
C00261,0.07758671414347185
C00262,0.03173395347914867
C00263,0.04714272297871135
C00264,0.8544321859120071
C00265,0.01496333639588231
C00266,0.2935133397922251
C00267,0.9509967987934734
C00268,0.04081421126555966
C00269,0.023785462842020738
C00270,0.11027921738497434
C00271,0.8395614873301982
C00272,0.3922326746051679
C00273,0.011461427790570631
C00274,0.014918358803694196
C00275,0.007092643102520417
C00276,0.7700112477816872
C00277,0.06552296117500644
C00278,0.0061916952347214295
C00279,0.9734125079214917
C00280,0.020106414783405874
C00281,0.7765516741538616
C00282,0.9117928001673838
C00283,0.8212789308475229
C00284,0.03800704351986502
C00285,0.12292615677653555
C00286,0.5186341804349028
C00287,0.8483302459429533
C00288,0.15049528595143866
C00289,0.01355428217604682
C00290,0.0026802425966355133
C00291,0.9483730475527639
C00292,0.4074710528135889
C00293,0.034885889634476815
C00294,0.018550753013386316
C00295,0.015623804274095333
C00296,0.36404131647637344
C00297,0.06617019713529586
C00298,0.09657722837594789
C00299,0.015299900526926811
C00300,0.9650845397856611
C00301,0.9261142688436027
C00302,0.013500804622789913
C00303,0.0504532145906261
C00304,0.9045470850905378
C00305,0.0322393253378818
C00306,0.7961206927691837
C00307,0.013863623277565188
C00308,0.9280473527286087
C00309,0.013465930370551538
C00310,0.06714323143403765
C00311,0.06623418221408015
C00312,0.053801781954553166
C00313,0.03248008913481903
C00314,0.026933418680642036
C00315,0.06204219926004797
C00316,0.04548724431401782
C00317,0.042903324996905065
C00318,0.04066176731757372
C00319,0.026225436691584766
C00320,0.015616971873963225
C00321,0.010278471451846741
C00322,0.9568859204635579
C00323,0.7935616447655188
C00324,0.6023180716176351
C00325,0.012714017819138987
C00326,0.8605828652345086
C00327,0.7063676649957694
C00328,0.005144327423680492
C00329,0.013044113124967118
C00330,0.6463907076342155
C00331,0.09229532695115829
C00332,0.007582418106022114
C00333,0.030224284712310066
C00334,0.009192686978699679
C00335,0.6074839455258839
C00336,0.851976890668132
C00337,0.02596997558744847
C00338,0.0012353729951391419
C00339,0.04876149632355272
C00340,0.013836701231190534
C00341,0.06748030607560823
C00342,0.8713657160102103
C00343,0.01453588634396812
C00344,0.23367128006362617
C00345,0.03892813407680571
C00346,0.037623799330723844
C00347,0.03318001134838355
C00348,0.9120539021415119
C00349,0.07444027811963361
C00350,0.9388803238382499
C00351,0.03503767260555737
C00352,0.013158871378883583
C00353,0.8658403604676178
C00354,0.0049448265199571574
C00355,0.013312402152123894
C00356,0.0032056404126373328
C00357,0.021802811549811462
C00358,0.3968966205351089
C00359,0.004194927769117849
C00360,0.09859752580593574
C00361,0.01510775195296287
C00362,0.008648585147048783
C00363,0.5084369625343087
C00364,0.0667079834530615
C00365,0.02362230082992252
C00366,0.09018125345874417
C00367,0.819280797269347
C00368,0.8384659375341557
C00369,0.03766865167280245
C00370,0.0218729003975994
C00371,0.024555246291466538
C00372,0.1283781450815928
C00373,0.12469526359220234
C00374,0.08549275459991798
C00375,0.08925643390689557
C00376,0.015017985308391445
C00377,0.028703945122216353
C00378,0.021276217999934677
C00379,0.009334149902667893
C00380,0.9309221107491291
C00381,0.03192572672483497
C00382,0.017741594065966246
C00383,0.015583707729365978
C00384,0.03328875857583385
C00385,0.03962134627396989
C00386,0.7996007924380789
C00387,0.006197275891729473
C00388,0.9636840371686307
C00389,0.012794786939228869
C00390,0.0181236567076828
C00391,0.0337077270269929
C00392,0.008870651391538467
C00393,0.9758333586875926
C00394,0.929391254612693
C00395,0.05669025725456127
C00396,0.11968452880820962
C00397,0.7969792340227413
C00398,0.04816853183156364
C00399,0.010409090221806552
C00400,0.010166433475062775
C00401,0.8612040868160108
C00402,0.8780438475766479
C00403,0.018802308550863307
C00404,0.3022733585202265
C00405,0.004710727138799197
C00406,0.8217116359317377
C00407,0.9260918655755447
C00408,0.03270322172686435
C00409,0.01930194501717584
C00410,0.899297193014887
C00411,0.020713339502866794
C00412,0.023147886539849668
C00413,0.025924372260418112
C00414,0.04256668454265511
C00415,0.9517164678916611
C00416,0.008679299284048527
C00417,0.019211325406158667
C00418,0.00534473945930194
C00419,0.018543838112479755
C00420,0.009466883016117233
C00421,0.9565866652992872
C00422,0.007402881551642921
C00423,0.008687049395995272
C00424,0.062350603491210715
C00425,0.07822190731913017
C00426,0.9701169717360227
C00427,0.013371009036822078
C00428,0.9311869001124967
C00429,0.012020587208846578
C00430,0.8965470816501598
C00431,0.01841964922975544
C00432,0.009127048287225648
C00433,0.9178647556418358
C00434,0.8678253173066396
C00435,0.9905524418129191
C00436,0.03614910848618576
C00437,0.012538604099977597
C00438,0.05837747543177208
C00439,0.9593245271592136
C00440,0.9392285791205015
C00441,0.8228613533859839
C00442,0.8953214547538849
C00443,0.8533635192527463
C00444,0.16168299181393972
C00445,0.8256720507115652
C00446,0.08815518857700207
C00447,0.906527990041875
C00448,0.9550221468911204
C00449,0.05228857060798866
C00450,0.11038403400997213
C00451,0.024201708689384108
C00452,0.007157092118604648
C00453,0.9379279864679201
C00454,0.010987282704478385
C00455,0.0443535519094015
C00456,0.8823355050074171
C00457,0.004545217171235666
C00458,0.10360107798125326
C00459,0.9328161874651186
C00460,0.022185888279361937
C00461,0.01736849750993882
C00462,0.03203689363172064
C00463,0.04713308254477325
C00464,0.7682016259093316
C00465,0.8996846944792644
C00466,0.012800362855292357
C00467,0.04024038352362454
C00468,0.010084014889490974
C00469,0.02203746345822669
C00470,0.9442216269063343
C00471,0.01637928490612985
C00472,0.029866873990358835
C00473,0.9050934540606198
C00474,0.9619747330518753
C00475,0.03160204868838506
C00476,0.016519543204977154
C00477,0.011229600567495886
C00478,0.9798486242022761
C00479,0.06507575872288487
C00480,0.16582254661255028
C00481,0.9182269748626243
C00482,0.045326394441714414
C00483,0.8518583621235905
C00484,0.05651356532404471
C00485,0.07158284102509177
C00486,0.2722414115695424
C00487,0.7090654217840804
C00488,0.040534763247836045
C00489,0.873489343860207
C00490,0.018230204903795108
C00491,0.022175273618167478
C00492,0.021095443703891124
C00493,0.021695825765653074
C00494,0.9501653684755051
C00495,0.753163933946294
C00496,0.04143491900011711
C00497,0.06241394639915341
C00498,0.010612987412119981
C00499,0.013217993124129529
C00500,0.12835795138254488
C00501,0.1361939229623353
C00502,0.11146666252378526
C00503,0.1899448273392802
C00504,0.279821267925451
C00505,0.03265830071149566
C00506,0.1846778623085306
C00507,0.5312091326386705
C00508,0.023846680232308366
C00509,0.020746756694421907
C00510,0.03932810256017617
C00511,0.28322454264448277
C00512,0.41770972673333306
C00513,0.17887446711260416
C00514,0.02535437522174175
C00515,0.040405244158522965
C00516,0.0122512328330021
C00517,0.4956449597477012
C00518,0.0012277543872491693
C00519,0.026944878204076837
C00520,0.2812031773863578
C00521,0.10807092737745737
C00522,0.05959164474214624
C00523,0.023166292813715465
C00524,0.14732978523907145
C00525,0.6365228197266778
C00526,0.04438744625041799
C00527,0.044029930566817234
C00528,0.24131549369931526
C00529,0.044893840420698675
C00530,0.2689655086877657
C00531,0.008156197359139021
C00532,0.04051439572149567
C00533,0.036636094534219614
C00534,0.2363015193407781
C00535,0.18960149155791856
C00536,0.050809834470372614
C00537,0.005158756369220379
C00538,0.03091535699053089
C00539,0.7390995456198342
C00540,0.05093561467774253
C00541,0.00994220657213774
C00542,0.19984612815048688
C00543,0.12122841020664901
C00544,0.10236487347626978
C00545,0.2141566929704822
C00546,0.3380666194213923
C00547,0.1446218482447501
C00548,0.07978338612985203
C00549,0.1520658596828607
C00550,0.2686181838435527
C00551,0.7417936342294534
C00552,0.625901352164359
C00553,0.032629827156446294
C00554,0.02832486918696585
C00555,0.26297905429863333
C00556,0.667529717959806
C00557,0.22125418995353535
C00558,0.08672185265078414
C00559,0.10778221639314058
C00560,0.21186551688102942
C00561,0.45638435770209057
C00562,0.05974222474133783
C00563,0.01019842053377296
C00564,0.13805450013417056
C00565,0.04885492302416282
C00566,0.0056617355130783005
C00567,0.6886169756426588
C00568,0.047984426010862495
C00569,0.21284997859584046
C00570,0.06579868765119982
C00571,0.4184226392678201
C00572,0.020678531251305598
C00573,0.019893447140425367
C00574,0.08263813718886388
C00575,0.40578920350234937
C00576,0.08505846601244706
C00577,0.016346412004138628
C00578,0.15289447815459672
C00579,0.0948031175064983
C00580,0.1921100508997518
C00581,0.11279723905001858
C00582,0.1795728254499506
C00583,0.1494218459112881
C00584,0.10565463653812124
C00585,0.4390491934354894
C00586,0.06335608275843593
C00587,0.12449134306212932
C00588,0.07285400008852234
C00589,0.013173703875490226
C00590,0.8735928442272273
C00591,0.04688723079797485
C00592,0.29079152925658686
C00593,0.11885476569626886
C00594,0.41550661119934007
C00595,0.013860778932248522
C00596,0.26707907475272946
C00597,0.2295775115330998
C00598,0.038952001337631444
C00599,0.29056617560164827
C00600,0.19734555670826365
C00601,0.06994918236522601
C00602,0.04145184436509912
C00603,0.0304576783862668
C00604,0.25477846553098954
C00605,0.11311207499475041
C00606,0.09059787931007635
C00607,0.018747101633868408
C00608,0.04303877728228419
C00609,0.35872022688368366
C00610,0.03889217640941117
C00611,0.5063566344253818
C00612,0.6713295285052885
C00613,0.10459653442521613
C00614,0.6163861799818827
C00615,0.09155003101248514
C00616,0.08293748744193927
C00617,0.683217587992795
C00618,0.09747123991420543
C00619,0.046889929867141654
C00620,0.07808570577806677
C00621,0.010528667801236064
C00622,0.06468471592208694
C00623,0.1261543990284498
C00624,0.08279371072269526
C00625,0.019786170836461687
C00626,0.056159180433889816
C00627,0.11311595215859625
C00628,0.7479674695318907
C00629,0.11471641856708023
C00630,0.32519399079150624
C00631,0.263575943789389
C00632,0.021646398010562812
C00633,0.012739691668856887
C00634,0.29271848426853964
C00635,0.07287123962246622
C00636,0.1827500165486733
C00637,0.09213383640557862
C00638,0.04923316173409948
C00639,0.021210949100563925
C00640,0.12252321732852896
C00641,0.12305774846653653
C00642,0.7165409510206856
C00643,0.039526530717880135
C00644,0.10624382135052426
C00645,0.09734621104401048
C00646,0.20261738838770335
C00647,0.20553569402351507
C00648,0.02296985452938371
C00649,0.2772901220644373
C00650,0.03924414254907964
C00651,0.18724602372966928
C00652,0.1719817973520355
C00653,0.014501708272823542
C00654,0.015468438447948282
C00655,0.10556386510310926
C00656,0.022398472529671296
C00657,0.17360377461795606
C00658,0.05852943040227805
C00659,0.19638958937783582
C00660,0.2878227954806069
C00661,0.07234154565010056
C00662,0.025282099463886525
C00663,0.1986840404405524
C00664,0.05227837873249824
C00665,0.03831511870921326
C00666,0.09424289590168546
C00667,0.021693365261305744
C00668,0.3781437504248983
C00669,0.019956663891086218
C00670,0.7200299868132543
C00671,0.033449523598732614
C00672,0.24233229187124078
C00673,0.204935328379055
C00674,0.009826107792823894
C00675,0.3986719901567886
C00676,0.4149985193883291
C00677,0.0019182223392799605
C00678,0.07737369308711163
C00679,0.13524282640237795
C00680,0.07367812823290452
C00681,0.02251130868404323
C00682,0.2612210503980891
C00683,0.04328489977511581
C00684,0.24219812020639156
C00685,0.1429088683309939
C00686,0.2256169327686348
C00687,0.0175648699767251
C00688,0.0045792107299383366
C00689,0.09420881106959701
C00690,0.25507844472389274
C00691,0.41395087752473136
C00692,0.10914840742228053
C00693,0.060992356851794986
C00694,0.051694966052856596
C00695,0.38777297161136637
C00696,0.3095712084532605
C00697,0.15917102944079967
C00698,0.08236709012522886
C00699,0.003284259387557762
C00700,0.03944490277184324
C00701,0.06803323579869147
C00702,0.026076542127800015
C00703,0.2841947608335855
C00704,0.13832991810982653
C00705,0.0039804055238112975
C00706,0.02206482152312907
C00707,0.19845311575608995
C00708,0.39747566993530375
C00709,0.14526551121977518
C00710,0.02339443371565995
C00711,0.1153214933588153
C00712,0.01106618711407827
C00713,0.15544003100077153
C00714,0.13978390043336478
C00715,0.5718836268801564
C00716,0.0940393747389378
C00717,0.043128841347159046
C00718,0.09282609267885296
C00719,0.5482317397327401
C00720,0.2275584982843022
C00721,0.12995830218308585
C00722,0.10871051069652689
C00723,0.009081339844172044
C00724,0.10033785250598885
C00725,0.7204852861590098
C00726,0.20654756023250218
C00727,0.2440224065190137
C00728,0.009226294476882602
C00729,0.4292509549954078
C00730,0.021282446785682047
C00731,0.012478457686091165
C00732,0.07586510710774258
C00733,0.06010007651302162
C00734,0.04688919471107481
C00735,0.0765596121586269
C00736,0.4052759204113233
C00737,0.11283401879876546
C00738,0.019941941058437575
C00739,0.009852850984961897
C00740,0.007307998450826719
C00741,0.03751607789597302
C00742,0.2262232441010421
C00743,0.009444839214810449
C00744,0.05072212003543984
C00745,0.05239173278834244
C00746,0.13018607950802738
C00747,0.6070798577886692
C00748,0.04443452910475657
C00749,0.08743557379634302
C00750,0.05264363395961846
C00751,0.07349007986382039
C00752,0.021045662166128035
C00753,0.014477408270777637
C00754,0.3632581471766078
C00755,0.19718744853808637
C00756,0.08693484110245293
C00757,0.2115820598828446
C00758,0.06609860786527558
C00759,0.25351843848788536
C00760,0.016936345743407168
C00761,0.2235397303451165
C00762,0.19676726207428874
C00763,0.33232878763950846
C00764,0.0450800535360574
C00765,0.04622602867215755
C00766,0.08437183562965986
C00767,0.2574023834865012
C00768,0.008321341816056786
C00769,0.05161994520271352
C00770,0.028903395497922313
C00771,0.2189964685695903
C00772,0.28907120635201594
C00773,0.37996278747865925
C00774,0.22534157411738623
C00775,0.2135872715694114
C00776,0.0883146520541604
C00777,0.5724952987779339
C00778,0.43156021040634274
C00779,0.05879073179887724
C00780,0.7095939562476307
C00781,0.022852146921045587
C00782,0.011268273054414838
C00783,0.37825576486495877
C00784,0.04584090484085337
C00785,0.07831639737146347
C00786,0.480685789711572
C00787,0.08658658902275886
C00788,0.0717011797420082
C00789,0.16822534491774904
C00790,0.04041888068300751
C00791,0.01151928226955389
C00792,0.06841256198476
C00793,0.5081347258664809
C00794,0.004251391409892254
C00795,0.2046330955479321
C00796,0.15316782957207303
C00797,0.03712955711583775
C00798,0.6626556282308411
C00799,0.19156582125389338
C00800,0.06341321544255223
C00801,0.1055399864308095
C00802,0.011341794641408193
C00803,0.053237385239996576
C00804,0.12448966879964032
C00805,0.035795571015317634
C00806,0.12976830837808154
C00807,0.5242901179016255
C00808,0.05477041223031138
C00809,0.01541364132815227
C00810,0.30616986988794026
C00811,0.5375375599636854
C00812,0.042457059938391654
C00813,0.04355582535964344
C00814,0.059802832851923074
C00815,0.07883865851093125
C00816,0.008733735960588466
C00817,0.05798766995006883
C00818,0.26545989855935764
C00819,0.3360136938224505
C00820,0.649763804125508
C00821,0.11170020010335227
C00822,0.12813049941221208
C00823,0.16421628080451398
C00824,0.1275108792883301
C00825,0.07527181038610938
C00826,0.4444732953578894
C00827,0.06806976939551698
C00828,0.05451562259353858
C00829,0.022609405529766556
C00830,0.16608746158640988
C00831,0.04343493274271104
C00832,0.12443669837798753
C00833,0.004818249436992697
C00834,0.13822815396972837
C00835,0.07117189226767626
C00836,0.04822154673121247
C00837,0.05449386149980567
C00838,0.008520446982180444
C00839,0.18956142751522462
C00840,0.09229555375974573
C00841,0.033173331806871084
C00842,0.04958680550738464
C00843,0.045969955341022564
C00844,0.11146183453270717
C00845,0.058759680908169507
C00846,0.2850418255218341
C00847,0.048412577143178835
C00848,0.01108981575465647
C00849,0.006287284997047792
C00850,0.04323744820173847
C00851,0.06663693991462429
C00852,0.03430737658935349
C00853,0.10924646474654633
C00854,0.031074401827186793
C00855,0.10051942527842199
C00856,0.035531295352740314
C00857,0.04133512966526902
C00858,0.40357326133080895
C00859,0.034831237238207115
C00860,0.06599267886462813
C00861,0.32064113429693475
C00862,0.045796868279725074
C00863,0.18308259968449014
C00864,0.38454693145548996
C00865,0.10371486398613519
C00866,0.2056455991334996
C00867,0.19319746845367436
C00868,0.027825164934458472
C00869,0.1295147457843866
C00870,0.025851121640449257
C00871,0.32207259567827473
C00872,0.03128482787023149
C00873,0.08012530010609593
C00874,0.06664939201087029
C00875,0.063198717937328
C00876,0.1530051503088928
C00877,0.598727581478158
C00878,0.1509969268855328
C00879,0.00904285892581021
C00880,0.1261157535902013
C00881,0.05277571240304655
C00882,0.2535833029151306
C00883,0.02608379806539532
C00884,0.01920499139710974
C00885,0.29477659977914183
C00886,0.10159937476237316
C00887,0.2699333144161818
C00888,0.0143936691424517
C00889,0.11051385922712148
C00890,0.06059841797868552
C00891,0.014385154589040007
C00892,0.33706921665528355
C00893,0.1588771443793633
C00894,0.25553804263531377
C00895,0.15751477170195013
C00896,0.12219728961592584
C00897,0.11385871944874687
C00898,0.014288301430525242
C00899,0.26644193272162797
C00900,0.05138894839216023
C00901,0.04311790783719209
C00902,0.11865917431479975
C00903,0.01072603189499643
C00904,0.053266588158654475
C00905,0.04276444341440383
C00906,0.058032671379068555
C00907,0.05360725324883961
C00908,0.7694124126575125
C00909,0.009214181616428672
C00910,0.15034557917375294
C00911,0.3046424921136997
C00912,0.2289858897905893
C00913,0.07805865302735158
C00914,0.12273903295738374
C00915,0.07224883300337569
C00916,0.0327144681638953
C00917,0.016634565335923248
C00918,0.015897020376208264
C00919,0.2842631034969664
C00920,0.2874681480962554
C00921,0.21130298680030604
C00922,0.0707694792209305
C00923,0.09268234490061038
C00924,0.009409485994454576
C00925,0.07329635585995747
C00926,0.008293432046111597
C00927,0.2748118367271486
C00928,0.005227489464955559
C00929,0.044592653756696785
C00930,0.04406051290757912
C00931,0.05139799308199923
C00932,0.052465453310356666
C00933,0.05529892223423745
C00934,0.5113876879616207
C00935,0.08104484688668605
C00936,0.08602437188307774
C00937,0.0910065296050392
C00938,0.02395511287427446
C00939,0.00317335963169865
C00940,0.017533529609929065
C00941,0.13641382595767174
C00942,0.007000258959172431
C00943,0.49526719301662364
C00944,0.18075778426737124
C00945,0.010429179926707336
C00946,0.10347591928966501
C00947,0.19496096613707073
C00948,0.1773093953308785
C00949,0.5667306905844934
C00950,0.02967957461286961
C00951,0.03378978465395009
C00952,0.28561877550921094
C00953,0.21063380833008022
C00954,0.07633447997356771
C00955,0.19376682739978635
C00956,0.027814657324477753
C00957,0.04866615109965237
C00958,0.09160978583987771
C00959,0.036070107294877814
C00960,0.01202141413120497
C00961,0.0351462088473461
C00962,0.07533857263598498
C00963,0.01220661001979026
C00964,0.12479164234892957
C00965,0.00547792867791732
C00966,0.03836605480425986
C00967,0.878163926414479
C00968,0.10961150342667837
C00969,0.04559907412745014
C00970,0.35221443696721727
C00971,0.07864206184584147
C00972,0.0338513534453629
C00973,0.14541978485958137
C00974,0.350639133459497
C00975,0.027538299524171198
C00976,0.7321920189319472
C00977,0.06342064444134381
C00978,0.058038504961344155
C00979,0.055551984228404655
C00980,0.030049387094763593
C00981,0.03998690702863358
C00982,0.03289304096777043
C00983,0.010840848731863889
C00984,0.7529072016056041
C00985,0.22222043647365491
C00986,0.1446559966043273
C00987,0.7540199530988484
C00988,0.4727548928265113
C00989,0.49271910554279696
C00990,0.1552226474623224
C00991,0.3160162755607754
C00992,0.17637872291692344
C00993,0.018368002458448798
C00994,0.07978759380242526
C00995,0.029553817823951792
C00996,0.01402749314857505
C00997,0.008840978974548764
C00998,0.5132657654866204
C00999,0.37869723207124284
C01000,0.007820976609583726
