cust_id,cltv_profit_ml
C00166,383.17471129355044
C00167,3147.3233943506766
C00168,2222.687468481518
C00169,29.089457865159684
C00170,1463.3468782823738
C00171,911.4279110776861
C00172,372.3537675070188
C00173,530.176490700261
C00174,940.4955384314632
C00175,1437.03040806138
C00176,1611.6998329779058
C00177,324.88569767364584
C00178,51.2387550048873
C00179,499.17430449561493
C00180,3378.1685463604204
C00181,3580.2572521187262
C00182,708.4019361659784
C00183,2792.046709691003
C00184,7614.418320180432
C00185,-48.87356048837118
C00186,1208.381766642469
C00187,319.3754208400324
C00188,1474.1251511390724
C00189,2728.230593292218
C00190,1619.7693942934345
C00191,2180.530499532806
C00192,1112.8964567088374
C00193,5123.437227860878
C00194,579.2903748692365
C00195,59.654301934118095
C00196,3891.9536693259706
C00197,2192.439385688267
C00198,1888.151509102854
C00199,2090.475176479503
C00200,1080.0546761327732
C00201,78.11941558096751
C00202,3070.191211989725
C00203,51.56372163218562
C00204,1257.111714265044
C00205,1113.5302369295273
C00206,115.24446554842238
C00207,222.58695160204311
C00208,1053.783391093353
C00209,107.0217574454784
C00210,69.90239557027674
C00211,1993.7735831911236
C00212,8345.411538994626
C00213,2993.8620591036824
C00214,53.12534101554662
C00215,2956.399848083921
C00216,2016.7295851701242
C00217,2529.925543738773
C00218,494.9401840222086
C00219,4673.424627404027
C00220,81.99493286246314
C00221,581.1215588718755
C00222,1846.2273144730407
C00223,462.88175468872674
C00224,2183.8022464172277
C00225,2172.199414271497
C00226,179.65548736196365
C00227,1232.8777065369497
C00228,1900.4905077050362
C00229,733.3233963562142
C00230,504.3564104554461
C00231,1053.4664200507384
C00232,573.3410692559305
C00233,15.574653233238854
C00234,2604.785552571452
C00235,3264.3444018816763
C00236,413.74875041571914
C00237,878.862366867418
C00238,478.43443956966206
C00239,238.66452145751498
C00240,1491.5007338661794
C00241,-33.49016091479839
C00242,2090.4476338106697
C00243,288.4646538612803
C00244,1146.9184092523958
C00245,1441.040825423168
C00246,297.1660553376083
C00247,2447.6795531537123
C00248,6061.995444759909
C00249,74.52577003994486
C00250,-6.040395625975499
C00251,8316.607903450285
C00252,3045.6499265489933
C00253,2778.93689112234
C00254,132.5485145953001
C00255,5805.088552173846
C00256,1371.9055747561697
C00257,1666.1843967534764
C00258,3749.8632768340667
C00259,214.16533554959037
C00260,801.5953283328016
C00261,378.7145990052671
C00262,84.4713347127256
C00263,1626.1158168092031
C00264,241.56146949396168
C00265,1726.061961547517
C00266,1621.7991423661827
C00267,393.0426429786267
C00268,1510.8943938994134
C00269,592.6817822212098
C00270,1026.1617228334937
C00271,1341.7472843573123
C00272,316.40806559427796
C00273,2162.2198774160684
C00274,1396.677151717765
C00275,586.615866619302
C00276,3019.0284451270863
C00277,2089.696472371016
C00278,1164.5357685574938
C00279,4423.744058058305
C00280,2038.895142021146
C00281,1577.223275880783
C00282,952.7172597627942
C00283,-4.448229456320461
C00284,1261.1599273467964
C00285,114.44194943592863
C00286,745.6613440731285
C00287,2800.6859147852138
C00288,1015.8114520960712
C00289,566.1762842629636
C00290,39.054578868828116
C00291,4653.688972139604
C00292,1093.4522810366955
C00293,97.04525047204477
C00294,1437.596101492688
C00295,993.3035985076582
C00296,2675.002347452828
C00297,76.50269329838774
C00298,83.08868470174932
C00299,16.516295567815547
C00300,258.19944395275513
C00301,237.726182380973
C00302,81.71845419835238
C00303,1510.9276484264376
C00304,1167.3023371302002
C00305,4525.942611957655
C00306,277.67350621197085
C00307,1960.3078403503696
C00308,2241.777009006387
C00309,5296.811572397864
C00310,2283.271915155294
C00311,758.3084200266094
C00312,1319.0161289613645
C00313,832.5519921672288
C00314,3327.1225927635874
C00315,112.75815019898879
C00316,68.76081742417402
C00317,91.85108326666614
C00318,105.37706768323368
C00319,973.9211481733482
C00320,481.9302415490828
C00321,1393.002931523434
C00322,-30.367351973634122
C00323,471.3473052957578
C00324,94.98506893119543
C00325,2133.808591565492
C00326,2407.008161741181
C00327,607.7984443508849
C00328,1303.6210984305692
C00329,1428.7044488228848
C00330,395.69726674587656
C00331,1112.8519012581753
C00332,2244.500847731007
C00333,233.77184711043313
C00334,688.481206847717
C00335,3571.887787002849
C00336,840.0888340163629
C00337,383.48110402702486
C00338,2060.84254974697
C00339,592.9086735767611
C00340,2690.5201211659605
C00341,1444.6491430154044
C00342,1678.618509949829
C00343,192.21320333418348
C00344,1542.8286173357328
C00345,2578.0454273722944
C00346,168.06790727582614
C00347,1351.9787978110405
C00348,30.088699612368664
C00349,694.9475712111023
C00350,1367.1066545619253
C00351,39.992171378577595
C00352,1123.8852199104967
C00353,1129.2370291609973
C00354,18.00190733471214
C00355,81.1360643881755
C00356,489.26857308519334
C00357,1816.6064830374614
C00358,687.7006286630473
C00359,43.91567923191015
C00360,3978.490480246085
C00361,1145.3230803641616
C00362,502.48191192196316
C00363,1797.5307145971103
C00364,1823.7160879795151
C00365,2462.3988301178892
C00366,2280.7060581036944
C00367,521.980040268684
C00368,869.5939049671499
C00369,87.43021817783742
C00370,1178.4242004101955
C00371,109.42856637684517
C00372,620.1085155169952
C00373,418.502754834223
C00374,1953.5266604522608
C00375,5068.452925679287
C00376,46.65698166471963
C00377,723.321590624887
C00378,1430.7020548532305
C00379,2193.8557223170346
C00380,3889.147986273355
C00381,445.5414263802715
C00382,155.89628182113137
C00383,2103.2273077071504
C00384,865.7067434917699
C00385,1744.1807880285432
C00386,20.063396968755377
C00387,294.4359913085092
C00388,1982.8838531218626
C00389,1771.1852423369482
C00390,701.9775584678495
C00391,361.07638904480086
C00392,5761.414357390632
C00393,1731.960987010811
C00394,140.6382326283963
C00395,5375.985324353262
C00396,1533.0481024269059
C00397,186.0291926286627
C00398,2357.2044826574324
C00399,8036.380662718977
C00400,323.04638940097556
C00401,3130.9290869530428
C00402,35.46449180679032
C00403,3968.0805152011026
C00404,2740.6708529812245
C00405,316.1532578727175
C00406,1681.160939623785
C00407,647.9936907430045
C00408,3017.3291724507653
C00409,243.13401177338235
C00410,199.34820751800305
C00411,55.642137949981795
C00412,620.4812391347325
C00413,330.04545401989975
C00414,960.0226224412459
C00415,-26.061165395369827
C00416,1901.6144641969381
C00417,-9.440976940490126
C00418,1787.6259849538465
C00419,836.7081831897535
C00420,156.68973652445507
C00421,3908.001283643245
C00422,527.693666074115
C00423,113.1419572296279
C00424,2871.1301174107452
C00425,93.36304882533132
C00426,188.9997997795922
C00427,1460.8442520194385
C00428,1880.2317897054972
C00429,1072.5424667498053
C00430,4317.562215928291
C00431,3061.889087141735
C00432,229.95113458549667
C00433,2394.4379985075907
C00434,3451.060703336201
C00435,2830.642148528098
C00436,1420.6676161306323
C00437,1221.0113668740576
C00438,103.67379114533209
C00439,295.7405271171051
C00440,1700.3703668104913
C00441,1495.9790000906733
C00442,2818.1950587665337
C00443,1758.6899307152066
C00444,4169.262276244028
C00445,369.33182343159245
C00446,2235.7898522165674
C00447,142.43907447476445
C00448,105.63521734426953
C00449,691.902294463341
C00450,6041.083482414688
C00451,884.7879440495673
C00452,795.2731879571169
C00453,349.0231201097178
C00454,252.83192712855436
C00455,1647.1301808335875
C00456,394.95436100622254
C00457,1494.3139773178862
C00458,1211.0889214825024
C00459,1948.314382347124
C00460,2840.662133454647
C00461,3131.324610704442
C00462,2097.2026828443236
C00463,1260.6581095021934
C00464,138.9087151330636
C00465,5632.80501292013
C00466,71.97151021489276
C00467,767.6425461284302
C00468,413.4080161398872
C00469,1787.6848891614463
C00470,411.61543128056366
C00471,637.7932173328088
C00472,3528.4422958423606
C00473,643.1912801190413
C00474,1431.5339884947343
C00475,1030.3844998305522
C00476,2295.157071595546
C00477,587.4483518513341
C00478,1798.2813160426772
C00479,326.59385338532445
C00480,1694.6452085626024
C00481,1330.217729811355
C00482,2114.523453440838
C00483,-6.637379275637349
C00484,3396.1256211598447
C00485,311.00068836524616
C00486,4777.564416355302
C00487,2714.752508263586
C00488,2458.549752290531
C00489,1990.7069093150258
C00490,265.3601440835973
C00491,1202.6906298301708
C00492,1414.6586513135146
C00493,-16.547590387200465
C00494,601.5855852031002
C00495,890.4266815508244
C00496,1480.289388003248
C00497,3678.6614133254434
C00498,91.77995486449045
C00499,261.3775610495773
C00500,584.4391115624101
C00501,169.94703827626364
C00502,705.4828986543042
C00503,465.4953284097408
C00504,418.14445644272666
C00505,-305.6848626570831
C00506,221.96410978243532
C00507,437.49799411412107
C00508,255.340205883935
C00509,525.1096215700989
C00510,66.32367454011516
C00511,287.3174917442941
C00512,614.1582757609636
C00513,840.5138697171624
C00514,18.00579127908903
C00515,290.50801520136383
C00516,561.8573509531196
C00517,377.4371962247728
C00518,419.6997022524277
C00519,373.0361619351415
C00520,519.0918983729687
C00521,218.45416643966507
C00522,173.95713966523937
C00523,320.3062338268693
C00524,101.67632240459606
C00525,257.3777640066584
C00526,492.3825985503237
C00527,367.176021456679
C00528,428.9350825074344
C00529,387.5412735722946
C00530,68.57383049281884
C00531,394.69137394901026
C00532,84.50277064448868
C00533,96.896605310448
C00534,199.96412208278392
C00535,26.891124010025106
C00536,513.7472904998857
C00537,543.2771185223539
C00538,-101.05252508064825
C00539,184.2679079576842
C00540,376.18737837557836
C00541,197.67120097910868
C00542,854.6769352630541
C00543,199.9640370169079
C00544,855.9298786993517
C00545,177.2807425273255
C00546,272.09504509261393
C00547,67.83717271302743
C00548,347.5428510406102
C00549,335.1371564186677
C00550,896.7844834405132
C00551,260.56216810737607
C00552,235.92049928712242
C00553,73.44661923238351
C00554,-135.33525067538392
C00555,-35.5258725805542
C00556,549.5267226675142
C00557,122.01680488894323
C00558,750.4461182588839
C00559,383.4177396396803
C00560,657.9777041820845
C00561,276.0663777099397
C00562,375.1118345787453
C00563,40.65959495020518
C00564,560.0918969774343
C00565,352.59365908834366
C00566,570.0950722441011
C00567,2.519951621036369
C00568,391.56861586072745
C00569,593.3449770639401
C00570,-67.27527437276184
C00571,326.4307935041299
C00572,892.2959727877443
C00573,396.1886229669622
C00574,452.5914280221037
C00575,574.7480242903089
C00576,608.2988458660911
C00577,-217.5438223802682
C00578,388.9891180830021
C00579,424.77469570574027
C00580,39.59887472420468
C00581,19.594768119138063
C00582,709.8209678717334
C00583,23.026049381953083
C00584,239.96620888922857
C00585,609.4597947587465
C00586,480.31815011557916
C00587,845.4742351640459
C00588,192.06081404056906
C00589,406.58116651980765
C00590,173.71736898636146
C00591,231.66819081428818
C00592,30.084465646034577
C00593,208.39630733648497
C00594,228.01707881099998
C00595,534.73282300285
C00596,548.8591917404623
C00597,524.9922550984799
C00598,127.52330371423085
C00599,422.81431819519884
C00600,468.75104997338224
C00601,865.1621370680456
C00602,199.35574248901239
C00603,491.28504701949504
C00604,824.7876209958009
C00605,288.9776304105913
C00606,496.11252406001944
C00607,403.1850296745485
C00608,840.1291667935553
C00609,44.538825136809514
C00610,-28.31753970084242
C00611,686.5751992234225
C00612,407.73128703197176
C00613,258.1762091565984
C00614,390.15887584844387
C00615,322.0324490927167
C00616,325.24130272821407
C00617,267.2287814399676
C00618,385.2464426437638
C00619,602.622213746389
C00620,343.9043024697501
C00621,394.68371514552257
C00622,373.3663311900033
C00623,458.55054081138815
C00624,248.64759194226755
C00625,376.9723851136112
C00626,376.19628789292847
C00627,335.05434164320786
C00628,-60.44481143654255
C00629,366.5644678344862
C00630,390.48571410549397
C00631,357.28799272009076
C00632,416.76478435045755
C00633,64.05771323716706
C00634,260.4514623576211
C00635,613.0576694387354
C00636,215.85482485375803
C00637,571.4310981356396
C00638,850.6656737754084
C00639,225.13252534377213
C00640,173.9596844888416
C00641,262.6928645188019
C00642,439.63149017687994
C00643,397.6063298541327
C00644,336.90502920080985
C00645,266.7537210567495
C00646,509.7568537406201
C00647,162.54514807970847
C00648,318.91986996822993
C00649,7.925188423374833
C00650,293.83580521411665
C00651,43.84180379076533
C00652,876.9564958201223
C00653,252.4893950266146
C00654,77.93588129276144
C00655,455.4568318360285
C00656,594.7440383622477
C00657,227.83084832236625
C00658,344.6998266858899
C00659,532.6043942003362
C00660,659.9084270377103
C00661,127.50841693715446
C00662,417.0577407815132
C00663,658.2004645822174
C00664,473.63143661113435
C00665,387.28689203126027
C00666,192.30795835008007
C00667,-126.06634456955592
C00668,527.0286691567668
C00669,253.41680075132842
C00670,430.91371482823354
C00671,299.5649996156645
C00672,70.20748103957125
C00673,464.50959327706346
C00674,-6.5616446440019365
C00675,67.74687263182857
C00676,410.0505308677308
C00677,270.3568348932512
C00678,176.73648086562028
C00679,115.51351742580034
C00680,657.2113745342933
C00681,721.4410889534502
C00682,675.9003062537247
C00683,498.6086490388989
C00684,119.28464765879595
C00685,186.97963808504215
C00686,547.2742394321065
C00687,344.5648187564841
C00688,189.58094325807207
C00689,76.819614160395
C00690,530.1722639635303
C00691,666.1073658319942
C00692,286.57610706793525
C00693,108.51099007408457
C00694,549.0798060579765
C00695,1005.868042207478
C00696,574.8054854078836
C00697,164.46375580524793
C00698,361.40359886294885
C00699,282.6757063324848
C00700,578.3342198538397
C00701,454.3272533216034
C00702,271.6111001171587
C00703,345.33370729142274
C00704,317.27502373337006
C00705,377.72166072233733
C00706,639.3090409869053
C00707,51.83032093663719
C00708,289.51908407076326
C00709,417.03689073468826
C00710,478.59027201630863
C00711,92.27206192758183
C00712,347.58097113705355
C00713,962.5215455027901
C00714,547.1409582985007
C00715,397.4655286644229
C00716,693.9476880436494
C00717,192.69464239810162
C00718,372.5452567921348
C00719,207.6325045155139
C00720,357.20775749348365
C00721,311.68413307122034
C00722,457.86666698787485
C00723,142.5716971203136
C00724,287.8415981667858
C00725,651.7678930813602
C00726,-31.446772016034423
C00727,145.18840134955096
C00728,537.0772810023485
C00729,275.60166123350973
C00730,-112.33171229981102
C00731,361.96908241949325
C00732,82.88769039117818
C00733,-49.32325660816474
C00734,492.85047468952195
C00735,52.33176648550657
C00736,409.41203142807524
C00737,281.29976584822583
C00738,316.4697648227669
C00739,459.60771078987295
C00740,46.96876663463545
C00741,434.68423019544315
C00742,-59.17905494013337
C00743,87.84984393554504
C00744,270.21528836056336
C00745,249.96559596901173
C00746,-224.84030576930508
C00747,498.6297685127497
C00748,284.9780749612943
C00749,266.6006248385076
C00750,750.5474924596662
C00751,312.1734874327096
C00752,-95.07061439538028
C00753,435.8623490741956
C00754,360.72102154087787
C00755,281.7033986124336
C00756,-74.75644908428937
C00757,681.4111249863556
C00758,144.3561500660698
C00759,538.0082918760287
C00760,196.02369758842218
C00761,97.11312290871201
C00762,93.48567343730792
C00763,507.2537156825561
C00764,200.97148481379028
C00765,241.45043844937916
C00766,519.6437147091168
C00767,610.6960587614179
C00768,578.93585967965
C00769,632.7582854445076
C00770,436.88613137068893
C00771,133.02074124807203
C00772,708.540681098873
C00773,138.17012984588817
C00774,552.5511814468094
C00775,490.71428240280943
C00776,262.60544172431713
C00777,558.0003401374854
C00778,718.4677078841461
C00779,323.1595685117867
C00780,800.2098977213533
C00781,606.964210808095
C00782,486.1688501039583
C00783,134.37025338466032
C00784,925.8062376869735
C00785,502.6564944697901
C00786,367.6286959513417
C00787,-108.8219257683633
C00788,178.1802735811288
C00789,375.10219305886665
C00790,563.9253278606649
C00791,264.9424822981841
C00792,407.6292413751231
C00793,332.9056169870928
C00794,838.4585748677513
C00795,429.42304454276524
C00796,445.5496047508725
C00797,373.91933946238555
C00798,176.56130815313688
C00799,228.53924823009552
C00800,329.747595277846
C00801,319.6791787434382
C00802,402.66761295003676
C00803,184.62934720588854
C00804,96.44883430377624
C00805,483.03895702989064
C00806,162.13950346943656
C00807,842.1574218205772
C00808,698.55134064281
C00809,279.3284112279716
C00810,250.01914636968593
C00811,784.6943657607496
C00812,181.1146362153243
C00813,811.9093283869879
C00814,284.49692553721496
C00815,445.0488906807636
C00816,363.9306205589754
C00817,202.65549634709504
C00818,375.66784704209533
C00819,473.00300212898526
C00820,153.4176985609539
C00821,334.04249602418616
C00822,628.970132044631
C00823,213.44159847140332
C00824,472.19402271343523
C00825,654.9865047840078
C00826,255.3243337174719
C00827,130.8272189782563
C00828,325.07509997381504
C00829,601.0740135250312
C00830,89.23004512256819
C00831,103.61391130596354
C00832,-5.62229314210867
C00833,224.6937534141805
C00834,557.215846391364
C00835,203.38128152240358
C00836,734.4374292013069
C00837,638.080458546511
C00838,411.66026074343137
C00839,99.86686326223129
C00840,256.9251920322054
C00841,28.003565800518608
C00842,130.2758662707063
C00843,605.568767896557
C00844,311.45335408643257
C00845,560.6441737144008
C00846,405.98050699777286
C00847,490.8862727551325
C00848,60.022623873467396
C00849,109.41923410410773
C00850,161.69031815245674
C00851,129.29738961380525
C00852,149.0114637930941
C00853,684.9460560652077
C00854,0.4267007022064042
C00855,581.5310943110806
C00856,320.866977503205
C00857,214.1688568145845
C00858,349.53119365062577
C00859,404.10021743162906
C00860,98.12504086458252
C00861,529.0888023586098
C00862,160.8896551102115
C00863,296.99617743099
C00864,653.2186849989498
C00865,89.36737003562679
C00866,457.63170615957154
C00867,122.06252417800664
C00868,379.1048118228005
C00869,261.327208085741
C00870,240.3786114887244
C00871,526.1732662164231
C00872,468.92304981934177
C00873,682.9033974861275
C00874,878.7746348033855
C00875,460.05736840147756
C00876,538.0295170260758
C00877,476.2506895786318
C00878,371.4251327310467
C00879,17.9225620222871
C00880,665.7611758725491
C00881,344.69898442584844
C00882,875.8479093755637
C00883,281.7516234014767
C00884,287.31420862953837
C00885,597.2372876647946
C00886,429.09112675629876
C00887,383.95940120428156
C00888,282.5839433967578
C00889,-81.65635275942532
C00890,700.7705494752094
C00891,-20.675054774293017
C00892,163.2879185961204
C00893,222.21066199263507
C00894,105.91200802392946
C00895,391.3230571247061
C00896,7.740831778240827
C00897,537.7124892186167
C00898,189.51072619997976
C00899,391.6949896827623
C00900,303.58722053943757
C00901,344.8385782251396
C00902,370.8491952515083
C00903,213.25646093903347
C00904,-28.348736562301145
C00905,383.8651158276229
C00906,311.512188444628
C00907,370.02090164794924
C00908,375.0990837851561
C00909,601.0410038344993
C00910,605.4092524000205
C00911,318.43347274851425
C00912,74.69125303240783
C00913,-47.685756966865355
C00914,733.6771377077006
C00915,619.1670865289592
C00916,650.5856536070847
C00917,381.8267289503296
C00918,339.155465580745
C00919,570.9008570227802
C00920,490.2831558053104
C00921,393.1235795097572
C00922,165.76877743336158
C00923,492.77539120582287
C00924,488.1025978953667
C00925,286.7981990399586
C00926,320.62966707599975
C00927,222.93155573224686
C00928,302.6725778139194
C00929,136.08618534227764
C00930,224.45560442479191
C00931,518.3890708140152
C00932,550.5543650254193
C00933,389.37259721078823
C00934,172.47612501232214
C00935,388.1982086750089
C00936,432.701648740055
C00937,274.4534777760934
C00938,494.823166402597
C00939,178.80673970508542
C00940,131.1234952999957
C00941,944.2745920660024
C00942,227.1300286747834
C00943,107.87509510082643
C00944,178.57714309561274
C00945,217.15728102690636
C00946,346.2930682437041
C00947,248.33349984626204
C00948,124.0411591347177
C00949,509.5956110362873
C00950,490.3919006003071
C00951,750.5564216893138
C00952,-129.3218140692637
C00953,452.89608601019387
C00954,375.7773950022633
C00955,181.93833544335138
C00956,894.295219273244
C00957,537.2544978397113
C00958,288.0402574289161
C00959,334.8961881233099
C00960,-39.15028160226715
C00961,626.1629513847844
C00962,16.622096464078975
C00963,181.0451662754934
C00964,380.631129690538
C00965,-253.8024602117196
C00966,315.58335030972864
C00967,614.3428187227502
C00968,-118.13355230446075
C00969,199.3242733783535
C00970,53.138720245357824
C00971,426.32020770591976
C00972,300.7960531271955
C00973,659.9421213563104
C00974,-368.7461208186712
C00975,85.539555620924
C00976,164.88779428556919
C00977,-183.3599977226239
C00978,184.09348401380592
C00979,696.6387220152527
C00980,350.90321431013433
C00981,61.76403919644685
C00982,181.7874953690271
C00983,212.61819514988304
C00984,438.9161312397763
C00985,-88.83911413505224
C00986,450.58374599181707
C00987,766.3792544986686
C00988,135.4790111476537
C00989,-92.00013730760575
C00990,377.6629931103747
C00991,147.16374136882348
C00992,93.3379056329365
C00993,-61.00578007499119
C00994,230.48522432691124
C00995,-162.5165074000891
C00996,166.09523674462457
C00997,189.97173835684572
C00998,720.8588572309493
C00999,514.5069673136126
C01000,60.034401073570606
