aa_customer_id,num_accounts,num_bank_relationships,num_anchor_accounts,num_comp_accounts,total_balance_all_banks,anchor_balance,competitor_balance,total_credit_limit,txn_count_total,total_inflows,total_outflows,avg_txn_amount,txns_last_90d,digital_txn_count,digital_usage_ratio,avg_monthly_inflows,avg_monthly_outflows,has_aa_txn
20,3,1,3,0,18392.46,18392.46,0.0,300000.0,141.0,0.0,460970.3,3269.2929078014186,31.0,109.0,0.7730496453900709,0.0,38414.191666666666,1
21,3,2,2,1,3814.17,3632.69,181.48,1001284.39,133.0,16400.260000000002,206027.24,1672.3872180451128,21.0,112.0,0.8421052631578947,1366.6883333333335,17168.936666666665,1
22,6,3,3,3,70069.14,13195.7,56873.44,359882.7,126.0,123891.47,74109.2,1571.4338888888888,0.0,87.0,0.6904761904761905,10324.289166666667,6175.766666666666,1
23,7,3,1,6,54480.630000000005,35.63,54445.0,263610.0,344.0,161384.44,244250.24,1179.1705813953488,9.0,244.0,0.7093023255813954,13448.703333333331,20354.186666666665,1
24,6,3,2,4,13055.87,2493.0,10562.87,100667.62,274.0,93479.06,284230.06,1378.5004379562045,39.0,194.0,0.708029197080292,7789.921666666666,23685.838333333333,1
25,9,3,3,6,39682.98,15585.09,24097.89,1102280.16,416.0,79513.54,590385.37,1610.333918269231,61.0,299.0,0.71875,6626.128333333333,49198.78083333333,1
26,6,3,3,3,10933.41,10549.81,383.6,1051027.52,247.0,91540.04,458622.76,2227.3797570850206,39.0,167.0,0.6761133603238867,7628.336666666666,38218.56333333333,1
27,4,2,1,3,470.0700000000001,62.55,407.52,2100.0,195.0,126323.07,107032.87,1196.697128205128,16.0,135.0,0.6923076923076923,10526.9225,8919.405833333332,1
28,6,2,3,3,22929.22,11288.759999999998,11640.46,1000000.0,279.0,98280.94,466124.19,2022.9574551971327,37.0,203.0,0.7275985663082437,8190.078333333334,38843.6825,1
29,4,2,1,3,28619.31,34.75,28584.56,0.0,212.0,142050.04,115707.9,1215.8393396226415,14.0,154.0,0.7264150943396226,11837.503333333334,9642.325,1
30,6,3,2,4,8944.519999999999,8254.43,690.0899999999999,100877.24,291.0,102726.81,306753.63,1407.1492783505155,34.0,198.0,0.6804123711340206,8560.5675,25562.8025,1
31,1,1,1,0,537.08,537.08,0.0,0.0,64.0,0.0,225447.06,3522.6103125,19.0,49.0,0.765625,0.0,18787.255,1
32,3,2,1,2,33745.92,108.18,33637.74,61477.33,116.0,48077.42,108741.01,1351.883017241379,6.0,80.0,0.6896551724137931,4006.4516666666664,9061.750833333334,1
33,1,1,1,0,777.84,777.84,0.0,0.0,67.0,0.0,239447.69,3573.846119402985,21.0,61.0,0.9104477611940298,0.0,19953.974166666667,1
34,8,3,2,6,44191.48,1649.86,42541.62,364656.45,361.0,167418.46,337393.27,1398.3704432132963,23.0,268.0,0.7423822714681441,13951.538333333332,28116.105833333335,1
35,6,3,2,4,35934.36,17847.43,18086.93,300664.98,235.0,131761.09,255048.53,1645.9983829787234,28.0,174.0,0.7404255319148936,10980.090833333334,21254.044166666667,1
36,6,2,3,3,21364.85,2042.71,19322.14,200000.0,350.0,92757.91,667923.3,2173.3748857142855,59.0,271.0,0.7742857142857142,7729.825833333333,55660.275,1
37,5,2,2,3,6689.250000000001,6195.320000000001,493.93,200330.6,251.0,21336.49,426233.16,1783.146015936255,47.0,185.0,0.7370517928286853,1778.0408333333337,35519.43,1
38,5,3,1,4,2388.5699999999997,367.33,2021.24,0.0,244.0,179385.49,172451.19,1441.953606557377,18.0,171.0,0.7008196721311475,14948.790833333333,14370.9325,1
39,2,1,2,0,2158.23,2158.23,0.0,50000.0,97.0,0.0,196680.33,2027.632268041237,22.0,65.0,0.6701030927835051,0.0,16390.0275,1
40,6,3,2,4,15238.59,11343.5,3895.09,300209.35,145.0,66135.27,111194.28,1222.9624137931037,0.0,101.0,0.696551724137931,5511.2725,9266.19,1
41,7,3,1,6,36565.20999999999,325.87,36239.34,8439.05,256.0,95173.46,208732.23,1187.1316015625,21.0,187.0,0.73046875,7931.121666666667,17394.3525,1
42,2,2,1,1,247.41000000000005,89.14,158.27,0.0,115.0,44094.38,67324.7,968.8615652173912,22.0,86.0,0.7478260869565218,3674.5316666666663,5610.391666666666,1
43,6,3,2,4,13521.9,9250.06,4271.84,300933.32,315.0,105072.84,297272.03,1277.2853015873015,35.0,237.0,0.7523809523809524,8756.07,24772.66916666667,1
44,2,1,2,0,8743.33,8743.33,0.0,200000.0,127.0,0.0,159165.4,1253.2708661417323,33.0,103.0,0.8110236220472441,0.0,13263.783333333333,1
45,7,3,2,5,20418.57,2755.33,17663.24,300794.38,259.0,119683.08,422716.05,2094.205135135135,31.0,183.0,0.7065637065637066,9973.59,35226.3375,1
46,5,2,2,3,11998.34,9510.68,2487.66,207513.07,283.0,65965.15,490437.8,1966.088162544169,40.0,209.0,0.7385159010600707,5497.095833333333,40869.816666666666,1
47,1,1,1,0,65.58,65.58,0.0,0.0,60.0,0.0,45743.97,762.3995,14.0,46.0,0.7666666666666667,0.0,3811.9975,1
48,8,3,2,6,3026.51,673.89,2352.62,204639.48,314.0,143431.46,356868.62,1593.312356687898,24.0,232.0,0.7388535031847133,11952.621666666666,29739.051666666663,1
49,3,1,3,0,27038.42,27038.42,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
50,2,1,2,0,5738.6,5738.6,0.0,1000000.0,124.0,0.0,172343.58,1389.8675806451613,27.0,105.0,0.8467741935483871,0.0,14361.964999999998,1
51,2,2,1,1,184.22,67.02,117.2,545.42,105.0,14624.05,88861.44,985.5760952380951,10.0,80.0,0.7619047619047619,1218.6708333333331,7405.12,1
52,2,2,1,1,840.27,100.86,739.41,5780.78,101.0,24429.49,275745.84,2972.03297029703,13.0,80.0,0.7920792079207921,2035.7908333333337,22978.820000000003,1
53,4,2,1,3,603.79,64.36,539.43,1583.04,201.0,113759.66,134435.68,1234.802686567164,16.0,151.0,0.7512437810945274,9479.971666666666,11202.973333333332,1
54,3,2,1,2,3987.6,81.29,3906.31,951.84,139.0,26010.14,132432.75,1139.8769064748203,17.0,103.0,0.7410071942446043,2167.5116666666668,11036.0625,1
55,3,2,2,1,4348.29,745.87,3602.42,0.0,43.0,28335.56,27373.98,1295.5706976744186,0.0,23.0,0.5348837209302325,2361.2966666666666,2281.165,1
56,4,2,3,1,3672.79,3555.73,117.06,500864.71,192.0,31951.07,507141.77,2807.775208333333,33.0,151.0,0.7864583333333334,2662.589166666666,42261.81416666667,1
57,6,3,1,5,31129.34,128.05,31001.289999999997,1418.74,256.0,149783.9,134380.96,1110.018984375,12.0,194.0,0.7578125,12481.991666666669,11198.413333333332,1
58,1,1,1,0,117.47,117.47,0.0,0.0,49.0,0.0,36264.97,740.1014285714286,6.0,37.0,0.7551020408163265,0.0,3022.0808333333334,1
59,2,2,1,1,840.75,182.32,658.43,0.0,107.0,41410.46,96837.06,1292.0328971962615,18.0,85.0,0.794392523364486,3450.8716666666664,8069.755,1
60,5,3,1,4,5494.27,292.52,5201.750000000001,36604.99,200.0,82958.90000000001,102402.87,926.80885,18.0,141.0,0.705,6913.241666666668,8533.5725,1
61,1,1,1,0,120.19,120.19,0.0,0.0,64.0,0.0,56379.38,880.9278125,15.0,54.0,0.84375,0.0,4698.281666666667,1
62,2,1,2,0,293.69,293.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
63,6,3,1,5,17199.940000000002,242.67,16957.27,3057.95,223.0,86988.09,160975.4,1111.9439013452914,7.0,150.0,0.672645739910314,7249.0075,13414.616666666669,1
64,5,2,3,2,13130.12,4772.52,8357.6,600000.0,101.0,35743.630000000005,70591.91,1052.8271287128712,0.0,64.0,0.6336633663366337,2978.6358333333337,5882.659166666667,1
65,2,1,2,0,6100.150000000001,6100.150000000001,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
66,7,3,1,6,1219.9,282.4,937.5,2666.8,314.0,181740.6,252505.08,1382.948025477707,12.0,222.0,0.7070063694267515,15145.05,21042.09,1
67,1,1,1,0,56.04,56.04,0.0,0.0,67.0,0.0,60774.52,907.0823880597014,15.0,55.0,0.8208955223880597,0.0,5064.543333333333,1
68,4,2,3,1,846.09,824.63,21.46,100000.0,211.0,38123.67,435227.32,2243.3696208530805,42.0,167.0,0.7914691943127962,3176.9725,36268.943333333336,1
69,3,2,2,1,9138.36,8071.06,1067.3,50000.0,166.0,60864.46,196361.48,1549.5538554216866,30.0,119.0,0.7168674698795181,5072.038333333333,16363.456666666669,1
70,3,2,2,1,16100.53,15817.02,283.51,51837.11,195.0,35808.13,399679.36,2233.2691794871794,33.0,146.0,0.7487179487179487,2984.0108333333333,33306.613333333335,1
71,4,2,2,2,1318.29,660.49,657.8000000000001,71.67,200.0,41175.490000000005,329927.01,1855.5125,29.0,151.0,0.755,3431.290833333334,27493.9175,1
72,5,2,2,3,7230.859999999999,4295.0199999999995,2935.8399999999997,1002797.01,257.0,67621.62,275782.85,1336.2041634241243,38.0,196.0,0.7626459143968871,5635.134999999999,22981.904166666664,1
73,5,3,2,3,1261.13,872.6199999999999,388.51,1100.73,276.0,89630.85,414894.4,1827.990036231884,30.0,207.0,0.75,7469.2375,34574.53333333333,1
74,2,2,1,1,527.4499999999999,27.93,499.52,2276.35,116.0,38579.13,90730.56,1114.7387068965518,14.0,90.0,0.7758620689655172,3214.9275,7560.88,1
75,3,3,1,2,1020.37,49.76,970.61,0.0,79.0,77287.74,25179.96,1297.059493670886,0.0,56.0,0.7088607594936709,6440.645,2098.33,1
76,3,1,3,0,9186.95,9186.95,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
77,3,2,2,1,1586.07,1402.3,183.77,0.0,173.0,21411.99,291574.13,1809.168323699422,30.0,127.0,0.7341040462427746,1784.3324999999998,24297.844166666662,1
78,7,3,3,4,12194.81,6807.87,5386.9400000000005,101183.66,346.0,114580.08,455631.61,1648.0106647398843,39.0,246.0,0.7109826589595376,9548.34,37969.300833333335,1
79,4,2,2,2,548.75,168.61,380.14,779.9,211.0,63847.09,294321.35,1697.4807582938388,37.0,160.0,0.7582938388625592,5320.590833333334,24526.779166666664,1
80,4,3,1,3,14039.32,241.24,13798.08,530.37,147.0,115375.56,112782.58,1552.0961904761905,0.0,101.0,0.6870748299319728,9614.63,9398.548333333334,1
81,2,2,1,1,304.38,114.16,190.22,0.0,101.0,15135.02,73851.19,881.0515841584157,12.0,70.0,0.693069306930693,1261.2516666666668,6154.265833333334,1
82,3,2,1,2,4307.780000000001,43.67,4264.110000000001,25459.76,131.0,16971.73,104565.41,927.764427480916,16.0,104.0,0.7938931297709924,1414.3108333333332,8713.784166666666,1
83,2,2,1,1,12813.71,211.03,12602.68,94857.26,87.0,42170.11,67218.82,1257.3440229885057,13.0,66.0,0.7586206896551724,3514.1758333333332,5601.568333333334,1
84,5,2,2,3,20377.6,3003.92,17373.68,101523.39,218.0,52913.18,266571.31,1465.5251834862386,24.0,164.0,0.7522935779816514,4409.431666666666,22214.275833333333,1
85,4,3,1,3,4142.9400000000005,92.2,4050.74,0.0,187.0,140592.4,116266.77,1373.578449197861,16.0,135.0,0.7219251336898396,11716.033333333333,9688.8975,1
86,2,1,2,0,6412.38,6412.38,0.0,1000000.0,102.0,0.0,298464.6,2926.1235294117646,29.0,78.0,0.7647058823529411,0.0,24872.05,1
87,4,2,1,3,447.47,68.54,378.93,0.0,201.0,109577.64,323942.12,2156.8147263681594,24.0,144.0,0.7164179104477612,9131.47,26995.176666666663,1
88,6,2,3,3,22764.710000000003,21399.94,1364.77,256150.65,251.0,90130.67,386548.43,1899.119920318725,32.0,184.0,0.7330677290836654,7510.889166666667,32212.369166666667,1
89,5,2,2,3,769.83,128.22,641.61,518.7,257.0,119161.2,481404.83,2336.83280155642,41.0,189.0,0.7354085603112841,9930.1,40117.06916666667,1
90,3,2,1,2,2899.2,47.24,2851.96,12826.87,122.0,49254.85,89928.33,1140.845737704918,18.0,91.0,0.7459016393442623,4104.570833333333,7494.0275,1
91,1,1,1,0,421.83,421.83,0.0,0.0,72.0,0.0,216691.11,3009.5987499999997,21.0,60.0,0.8333333333333334,0.0,18057.5925,1
92,5,2,2,3,7860.219999999999,2791.2799999999997,5068.94,224082.4,256.0,82249.62,324238.1,1587.84265625,38.0,203.0,0.79296875,6854.134999999999,27019.841666666664,1
93,5,3,2,3,4484.44,3894.5,589.9399999999999,101969.04,194.0,65036.89,388545.5,2338.053556701031,24.0,146.0,0.7525773195876289,5419.740833333333,32378.791666666668,1
94,5,2,2,3,30976.9,9875.95,21100.949999999997,282988.11,229.0,55405.9,250544.13,1336.026331877729,32.0,168.0,0.7336244541484717,4617.158333333334,20878.6775,1
95,6,2,3,3,3888.47,3267.7,620.77,300000.0,247.0,57059.13,470933.76,2137.623036437247,42.0,182.0,0.7368421052631579,4754.9275,39244.48,1
96,8,3,3,5,20272.52,13280.429999999998,6992.09,550000.0,172.0,117479.0,120241.19,1382.0941279069768,0.0,118.0,0.686046511627907,9789.916666666666,10020.099166666669,1
97,2,2,1,1,1109.14,434.71,674.43,0.0,99.0,26510.8,95490.67,1232.3380808080808,13.0,71.0,0.7171717171717171,2209.233333333333,7957.555833333333,1
98,5,2,2,3,29227.620000000003,14505.71,14721.91,1000000.0,259.0,94217.2,245915.73,1313.254555984556,37.0,196.0,0.7567567567567568,7851.433333333333,20492.9775,1
99,6,3,1,5,2874.05,33.62,2840.43,3267.25,247.0,197458.55,146823.29,1393.8536032388663,16.0,166.0,0.6720647773279352,16454.879166666666,12235.274166666668,1
100,1,1,1,0,127.69,127.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
101,2,1,2,0,163.26,163.26,0.0,0.0,127.0,0.0,267032.02,2102.614330708662,29.0,93.0,0.7322834645669292,0.0,22252.668333333335,1
102,4,2,1,3,47303.39,36.37,47267.02,165427.90000000002,189.0,104751.09,130694.21,1245.742328042328,10.0,127.0,0.671957671957672,8729.2575,10891.184166666666,1
103,5,3,2,3,13872.12,11315.55,2556.5699999999997,208192.6,129.0,68043.36,89599.6,1222.038449612403,0.0,85.0,0.6589147286821705,5670.28,7466.633333333334,1
104,5,3,2,3,13664.48,1642.34,12022.14,236968.64,236.0,58144.65,292811.47,1487.1022033898305,25.0,165.0,0.6991525423728814,4845.3875,24400.95583333333,1
105,2,2,1,1,736.5699999999999,273.88,462.69,0.0,31.0,8149.69,34825.44,1386.2945161290322,0.0,19.0,0.6129032258064516,679.1408333333334,2902.1200000000003,1
106,5,2,3,2,3865.09,2871.88,993.21,53420.09,231.0,48921.3,469948.62,2246.19012987013,48.0,173.0,0.7489177489177489,4076.775,39162.385,1
107,5,2,2,3,7194.139999999999,206.95,6987.1900000000005,100000.0,242.0,138101.37,318044.24,1884.899214876033,17.0,164.0,0.6776859504132231,11508.4475,26503.686666666665,1
108,2,1,2,0,344.61,344.61,0.0,0.0,114.0,0.0,256724.39,2251.9683333333332,33.0,94.0,0.8245614035087719,0.0,21393.699166666665,1
109,3,2,2,1,4853.7,925.55,3928.15,0.0,177.0,14811.53,336060.13,1982.325762711864,32.0,133.0,0.751412429378531,1234.2941666666668,28005.010833333337,1
110,4,3,1,3,30157.74,109.96,30047.78,0.0,228.0,95624.5,164975.0,1142.9802631578948,25.0,172.0,0.7543859649122807,7968.708333333333,13747.916666666666,1
111,2,1,2,0,14517.8,14517.8,0.0,500000.0,97.0,0.0,133371.22,1374.961030927835,23.0,74.0,0.7628865979381443,0.0,11114.268333333332,1
112,2,2,1,1,11579.25,111.94,11467.31,60527.72,118.0,29771.73,113773.13,1216.4818644067798,14.0,89.0,0.7542372881355932,2480.9775,9481.094166666668,1
113,6,2,3,3,21093.56,19469.960000000003,1623.6,300000.0,338.0,95055.38,522678.6,1827.615325443787,40.0,249.0,0.7366863905325444,7921.281666666667,43556.55,1
114,5,2,2,3,6984.860000000001,6742.4400000000005,242.42,100000.0,185.0,50311.01,215282.55,1435.6408648648649,28.0,132.0,0.7135135135135136,4192.5841666666665,17940.212499999998,1
115,4,2,1,3,18986.99,162.87,18824.12,1108.55,165.0,34817.08,136444.49,1037.9489090909092,12.0,122.0,0.7393939393939394,2901.4233333333336,11370.374166666666,1
116,7,3,1,6,1606.9199999999998,68.25,1538.6699999999998,696.4,287.0,130203.88,179738.21,1079.9375958188157,18.0,208.0,0.7247386759581882,10850.323333333334,14978.184166666666,1
117,3,2,2,1,19756.5,19530.36,226.14,1000000.0,135.0,33509.59,159485.88999999998,1429.596148148148,29.0,100.0,0.7407407407407407,2792.465833333333,13290.490833333331,1
118,6,3,2,4,14179.26,1179.49,12999.77,200000.0,271.0,82457.79000000001,369532.46,1667.860701107011,19.0,181.0,0.6678966789667896,6871.482500000001,30794.37166666667,1
119,3,2,1,2,9733.59,168.29,9565.3,348.47,149.0,40597.96,108997.95,1003.9993959731544,21.0,115.0,0.7718120805369127,3383.1633333333334,9083.1625,1
120,4,2,3,1,18325.34,18051.34,274.0,600000.0,60.0,17090.07,38024.05,918.5686666666668,0.0,38.0,0.6333333333333333,1424.1725,3168.6708333333336,1
121,4,2,1,3,874.26,200.22,674.04,3331.4800000000005,118.0,59069.08,52835.78,948.3462711864408,0.0,76.0,0.6440677966101694,4922.423333333333,4402.981666666667,1
122,4,2,2,2,4220.3,3601.99,618.31,503312.05,157.0,83310.89,230657.09,1999.796050955414,23.0,119.0,0.7579617834394905,6942.574166666666,19221.424166666668,1
123,5,2,2,3,8246.7,475.1,7771.6,20690.61,208.0,69912.23,334617.29,1944.8534615384615,29.0,164.0,0.7884615384615384,5826.019166666666,27884.774166666662,1
124,5,3,2,3,4506.57,3589.39,917.18,1000709.75,205.0,64425.46,406912.67,2299.2103902439026,31.0,149.0,0.7268292682926829,5368.788333333333,33909.38916666667,1
125,7,3,2,5,52557.02,486.19,52070.83,285079.73,330.0,133921.67,366485.07,1516.3840606060603,36.0,235.0,0.7121212121212122,11160.139166666668,30540.4225,1
126,3,2,2,1,14334.14,243.71,14090.43,0.0,170.0,34689.43,341651.07,2213.7676470588235,39.0,115.0,0.6764705882352942,2890.785833333334,28470.9225,1
127,4,2,2,2,1575.79,1169.5,406.29,2351.38,197.0,62429.64,333954.17,2012.1005583756344,20.0,157.0,0.7969543147208121,5202.47,27829.514166666664,1
128,2,1,2,0,14331.34,14331.34,0.0,100000.0,106.0,0.0,141530.24,1335.1909433962264,28.0,90.0,0.8490566037735849,0.0,11794.186666666666,1
129,4,3,2,2,26808.68,8627.49,18181.19,300494.73,195.0,49911.13,418204.67,2400.5938461538462,44.0,143.0,0.7333333333333333,4159.260833333333,34850.38916666667,1
130,2,2,1,1,281.39,58.59,222.8,0.0,102.0,30775.49,77937.96,1065.818137254902,16.0,69.0,0.6764705882352942,2564.624166666667,6494.830000000001,1
131,2,1,2,0,464.18999999999994,464.18999999999994,0.0,0.0,116.0,0.0,217927.67,1878.686810344828,30.0,89.0,0.7672413793103449,0.0,18160.639166666668,1
132,4,3,2,2,18159.59,783.4000000000001,17376.19,64524.81,227.0,41271.69,397680.54,1933.7102643171809,38.0,167.0,0.73568281938326,3439.3075000000003,33140.045,1
133,1,1,1,0,45.3,45.3,0.0,0.0,45.0,0.0,38453.45,854.5211111111112,12.0,33.0,0.7333333333333333,0.0,3204.454166666667,1
134,4,2,2,2,3701.06,2042.12,1658.94,50000.0,129.0,24912.69,377077.48,3116.202868217054,16.0,90.0,0.6976744186046512,2076.0575,31423.123333333333,1
135,5,3,2,3,7108.479999999999,2479.2999999999997,4629.179999999999,317498.75,217.0,84486.54,291240.29,1731.4600460829497,26.0,152.0,0.7004608294930875,7040.544999999999,24270.024166666662,1
136,5,2,2,3,64954.53,9100.96,55853.57,1217080.06,155.0,85131.46,146329.38,1493.295741935484,0.0,110.0,0.7096774193548387,7094.288333333334,12194.115,1
137,3,2,2,1,13559.95,10109.83,3450.12,50000.0,53.0,16513.34,51963.05,1292.007358490566,0.0,33.0,0.6226415094339622,1376.111666666667,4330.254166666667,1
138,7,3,3,4,50197.34,22808.13,27389.21,623297.22,336.0,132894.6,454667.96,1748.698095238095,57.0,238.0,0.7083333333333334,11074.55,37888.996666666666,1
139,3,2,1,2,893.41,469.28,424.13,481.36,141.0,86366.88,75072.9,1144.962978723404,18.0,100.0,0.7092198581560284,7197.240000000001,6256.075,1
140,4,2,1,3,5786.67,234.74,5551.93,6879.72,187.0,64299.21,175527.2,1282.4941711229949,18.0,122.0,0.6524064171122995,5358.2675,14627.266666666668,1
141,3,2,2,1,3372.29,3318.77,53.52,1000234.65,47.0,21215.41,31543.17,1122.522978723404,0.0,33.0,0.7021276595744681,1767.950833333333,2628.5975,1
142,5,3,1,4,11124.84,80.28,11044.56,2479.06,236.0,108238.25,191319.77,1269.3136440677968,19.0,162.0,0.6864406779661016,9019.854166666666,15943.314166666663,1
143,3,2,2,1,6601.200000000001,6576.06,25.14,50093.99,23.0,10254.97,27700.01,1650.2165217391305,0.0,14.0,0.6086956521739131,854.5808333333334,2308.3341666666665,1
144,4,2,2,2,17656.539999999997,17323.26,333.28,300702.79,239.0,49506.97,476323.19,2200.1261924686196,35.0,176.0,0.7364016736401674,4125.580833333333,39693.59916666667,1
145,8,3,3,5,41992.119999999995,16047.82,25944.3,166609.16999999998,228.0,157682.42,158280.56,1385.802543859649,0.0,149.0,0.6535087719298246,13140.201666666668,13190.046666666669,1
146,2,2,1,1,1156.31,946.04,210.27,0.0,112.0,11974.84,281578.05,2621.0079464285714,23.0,89.0,0.7946428571428571,997.9033333333332,23464.8375,1
147,4,3,1,3,18778.5,190.23,18588.27,0.0,159.0,61326.03,129674.18,1201.259182389937,13.0,111.0,0.6981132075471698,5110.5025,10806.181666666667,1
148,1,1,1,0,152.12,152.12,0.0,0.0,55.0,0.0,45825.94,833.1989090909092,12.0,46.0,0.8363636363636363,0.0,3818.8283333333334,1
149,7,3,1,6,5112.1,147.18,4964.92,2888.61,296.0,130002.84,230611.33,1218.2911148648648,21.0,210.0,0.7094594594594594,10833.57,19217.610833333332,1
150,5,2,2,3,28359.89,6677.25,21682.64,624446.36,215.0,78846.87,248279.77,1521.5192558139536,31.0,157.0,0.7302325581395349,6570.572499999999,20689.98083333333,1
151,2,1,2,0,17273.710000000003,17273.710000000003,0.0,1000000.0,130.0,0.0,174300.46,1340.7727692307692,38.0,94.0,0.7230769230769231,0.0,14525.038333333332,1
152,3,1,3,0,3435.94,3435.94,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
153,6,3,2,4,18522.61,7241.58,11281.03,537473.5,301.0,111729.82,248643.12,1197.252292358804,25.0,213.0,0.707641196013289,9310.818333333336,20720.26,1
154,4,2,2,2,9342.21,370.12,8972.09,0.0,213.0,21821.45,406306.64,2009.9910328638496,28.0,157.0,0.7370892018779343,1818.4541666666669,33858.886666666665,1
155,2,1,2,0,519.03,519.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
156,2,2,1,1,812.55,89.43,723.12,5694.81,83.0,17627.46,73787.02,1101.3792771084336,8.0,60.0,0.7228915662650602,1468.955,6148.918333333334,1
157,5,3,3,2,18378.65,16792.09,1586.56,353877.48,287.0,77945.42,371963.43,1567.6266550522648,57.0,228.0,0.794425087108014,6495.451666666667,30996.9525,1
158,3,1,3,0,10767.92,10767.92,0.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
159,5,2,2,3,8344.19,275.07,8069.12,60168.82,250.0,65175.07,371970.56,1748.58252,42.0,179.0,0.716,5431.255833333334,30997.546666666665,1
160,4,2,1,3,1362.77,156.27,1206.5,0.0,160.0,93754.37,229048.01,2017.514875,22.0,114.0,0.7125,7812.864166666666,19087.334166666667,1
161,2,1,2,0,4386.33,4386.33,0.0,200000.0,96.0,0.0,371086.4,3865.4833333333336,21.0,74.0,0.7708333333333334,0.0,30923.86666666667,1
162,3,1,3,0,20179.88,20179.88,0.0,100000.0,12.0,0.0,20732.47,1727.7058333333334,0.0,11.0,0.9166666666666666,0.0,1727.7058333333334,1
163,4,2,1,3,11690.93,184.98,11505.95,0.0,167.0,94337.28,141852.08,1414.3075449101796,12.0,128.0,0.7664670658682635,7861.44,11821.006666666666,1
