cust_id,Customer_ID,lead_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model
C00433,CUST000433,432,19,3,High,Call within 48h,0,0.974151196231258,50.0,unified_lgbm
C00138,CUST000138,137,18,3,High,Call within 48h,0,0.9773351452913848,50.0,unified_lgbm
C00002,CUST000002,1,18,3,High,Call within 48h,0,0.972300389421584,50.0,unified_lgbm
C00035,CUST000035,34,18,3,High,Call within 48h,0,0.9715865993609456,50.0,unified_lgbm
C00308,CUST000308,307,18,3,High,Call within 48h,0,0.9812254663842228,50.0,unified_lgbm
C00026,CUST000026,25,17,3,High,Call within 48h,0,0.9914466081888456,50.0,unified_lgbm
C00012,CUST000012,11,17,3,High,Call within 48h,0,0.9772616788155198,49.0,unified_lgbm
C00459,CUST000459,458,16,3,High,Call within 48h,0,0.9821810169493314,49.0,unified_lgbm
C00242,CUST000242,241,16,3,High,Call within 48h,0,0.9942954712198006,49.0,unified_lgbm
C00078,CUST000078,77,16,3,High,Call within 48h,0,0.9752044720999784,49.0,unified_lgbm
C00117,CUST000117,116,16,3,Medium,Call within 48h,0,0.9894233557346228,49.0,unified_lgbm
C00216,CUST000216,215,16,3,Medium,Call within 48h,0,0.9773096076388196,49.0,unified_lgbm
C00144,CUST000144,143,16,3,High,Call within 48h,0,0.9766628019715976,49.0,unified_lgbm
C00057,CUST000057,56,17,3,High,Call within 48h,0,0.947261622251431,48.0,unified_lgbm
C00115,CUST000115,114,16,3,High,Call within 48h,0,0.9694504878497654,48.0,unified_lgbm
C00388,CUST000388,387,16,3,Medium,Call within 48h,0,0.9714328035233172,48.0,unified_lgbm
C00134,CUST000134,133,15,4,Medium,Nurture email/SMS,0,0.9781034791992078,48.0,unified_lgbm
C00428,CUST000428,427,15,4,Medium,Nurture email/SMS,0,0.973343890850056,48.0,unified_lgbm
C00489,CUST000489,488,15,4,Medium,Nurture email/SMS,0,0.9800205153871486,48.0,unified_lgbm
C00018,CUST000018,17,15,4,Medium,Nurture email/SMS,0,0.9640304503742596,48.0,unified_lgbm
C00069,CUST000069,68,14,4,Medium,Nurture email/SMS,0,0.9826591754262286,48.0,unified_lgbm
C00222,CUST000222,221,15,4,Medium,Nurture email/SMS,0,0.9621737458374284,47.0,unified_lgbm
C00363,CUST000363,362,15,4,Medium,Nurture email/SMS,0,0.954642419233916,47.0,unified_lgbm
C00228,CUST000228,227,15,4,Medium,Nurture email/SMS,0,0.960813269223157,47.0,unified_lgbm
C00342,CUST000342,341,14,4,Medium,Nurture email/SMS,0,0.9634464596371326,47.0,unified_lgbm
C00443,CUST000443,442,14,4,Medium,Nurture email/SMS,0,0.9683517345333984,47.0,unified_lgbm
C00198,CUST000198,197,14,4,Medium,Nurture email/SMS,0,0.9728454697117684,47.0,unified_lgbm
C00478,CUST000478,477,14,4,Medium,Nurture email/SMS,0,0.9661862085209476,47.0,unified_lgbm
C00440,CUST000440,439,13,4,Medium,Nurture email/SMS,0,0.9822744476144292,47.0,unified_lgbm
C00114,CUST000114,113,13,4,Medium,Nurture email/SMS,0,0.9691120754810872,47.0,unified_lgbm
C00406,CUST000406,405,13,4,Medium,Nurture email/SMS,0,0.9618641887046494,46.0,unified_lgbm
C00013,CUST000013,12,12,4,Medium,Nurture email/SMS,0,0.9715562926992672,46.0,unified_lgbm
C00281,CUST000281,280,12,4,Medium,Nurture email/SMS,0,0.9806662790395954,46.0,unified_lgbm
C00481,CUST000481,480,11,5,Medium,Nurture email/SMS,0,0.9743660406286856,46.0,unified_lgbm
C00350,CUST000350,349,11,5,Medium,Nurture email/SMS,0,0.9780476005593276,46.0,unified_lgbm
C00098,CUST000098,97,11,5,Medium,Nurture email/SMS,0,0.9790486023838104,46.0,unified_lgbm
C00441,CUST000441,440,11,5,Medium,Nurture email/SMS,0,0.9789550079991008,46.0,unified_lgbm
C00240,CUST000240,239,11,5,Medium,Nurture email/SMS,0,0.9831105430913072,46.0,unified_lgbm
C00474,CUST000474,473,11,5,Medium,Nurture email/SMS,0,0.9683816406152496,45.0,unified_lgbm
C00030,CUST000030,29,10,5,Medium,Nurture email/SMS,0,0.967003001985337,45.0,unified_lgbm
C00304,CUST000304,303,9,5,Medium,Nurture email/SMS,0,0.97968164494695,45.0,unified_lgbm
C00192,CUST000192,191,9,5,Medium,Nurture email/SMS,0,0.9958806295261908,45.0,unified_lgbm
C00271,CUST000271,270,12,5,Medium,Nurture email/SMS,0,0.9317931421184916,44.0,unified_lgbm
C00200,CUST000200,199,8,6,Medium,Nurture email/SMS,0,0.9746798132934468,44.0,unified_lgbm
C00131,CUST000131,130,8,6,Medium,Nurture email/SMS,0,0.9727578334561218,44.0,unified_lgbm
C00353,CUST000353,352,8,6,Medium,Nurture email/SMS,0,0.9813339715982142,44.0,unified_lgbm
C00157,CUST000157,156,7,6,Medium,Nurture email/SMS,0,0.9861295536569654,44.0,unified_lgbm
C00251,CUST000251,250,71,1,Very High,Call + RM follow-up,1,0.0144254902942574,43.0,unified_lgbm
C00140,CUST000140,139,9,5,Medium,Nurture email/SMS,0,0.9521289931027068,43.0,unified_lgbm
C00495,CUST000495,494,7,6,Medium,Nurture email/SMS,0,0.9599164711198684,43.0,unified_lgbm
C00282,CUST000282,281,7,6,Medium,Nurture email/SMS,0,0.965320779196148,43.0,unified_lgbm
C00096,CUST000096,95,7,6,Medium,Nurture email/SMS,0,0.971125408795564,43.0,unified_lgbm
C00292,CUST000292,291,7,6,Medium,Nurture email/SMS,0,0.9722713646319436,43.0,unified_lgbm
C00336,CUST000336,335,6,6,Medium,Nurture email/SMS,0,0.9792207887867824,43.0,unified_lgbm
C00368,CUST000368,367,7,6,Medium,Nurture email/SMS,0,0.9547472920018044,42.0,unified_lgbm
C00031,CUST000031,30,6,6,Medium,Nurture email/SMS,0,0.950520822511272,42.0,unified_lgbm
C00076,CUST000076,75,6,6,Medium,Nurture email/SMS,0,0.9710808000414026,42.0,unified_lgbm
C00010,CUST000010,9,5,7,Low,Low-touch cohort,0,0.9709107219915049,42.0,unified_lgbm
C00473,CUST000473,472,5,7,Low,Low-touch cohort,0,0.9651602397836344,42.0,unified_lgbm
C00367,CUST000367,366,4,7,Low,Low-touch cohort,0,0.9846716736991512,42.0,unified_lgbm
C00027,CUST000027,26,5,7,Low,Low-touch cohort,0,0.9422014585858398,41.0,unified_lgbm
C00148,CUST000148,147,5,7,Low,Low-touch cohort,0,0.9601613706200076,41.0,unified_lgbm
C00182,CUST000182,181,5,6,Medium,Nurture email/SMS,0,0.9540941751335336,41.0,unified_lgbm
C00179,CUST000179,178,4,7,Low,Low-touch cohort,0,0.9637068830540704,41.0,unified_lgbm
C00066,CUST000066,65,4,7,Low,Low-touch cohort,0,0.9601253587128652,41.0,unified_lgbm
C00445,CUST000445,444,3,8,Low,Low-touch cohort,0,0.9695360256007725,41.0,unified_lgbm
C00122,CUST000122,121,3,8,Low,Low-touch cohort,0,0.970469023473474,41.0,unified_lgbm
C00145,CUST000145,144,3,7,Low,Low-touch cohort,0,0.97685529779,41.0,unified_lgbm
C00064,CUST000064,63,2,8,Low,Low-touch cohort,0,0.9837082465982038,41.0,unified_lgbm
C00399,CUST000399,398,67,1,Very High,Call + RM follow-up,1,0.0050334788991014,40.0,unified_lgbm
C00330,CUST000330,329,3,8,Low,Low-touch cohort,0,0.9657000941642282,40.0,unified_lgbm
C00072,CUST000072,71,3,8,Low,Low-touch cohort,0,0.963109610295813,40.0,unified_lgbm
C00272,CUST000272,271,3,8,Low,Low-touch cohort,0,0.9543532604192362,40.0,unified_lgbm
C00470,CUST000470,469,3,7,Low,Low-touch cohort,0,0.962876600244278,40.0,unified_lgbm
C00456,CUST000456,455,3,8,Low,Low-touch cohort,0,0.961027475323102,40.0,unified_lgbm
C00267,CUST000267,266,3,8,Low,Low-touch cohort,0,0.9552230753130204,40.0,unified_lgbm
C00327,CUST000327,326,3,7,Low,Low-touch cohort,0,0.9630568785683776,40.0,unified_lgbm
C00439,CUST000439,438,2,8,Low,Low-touch cohort,0,0.973709700014544,40.0,unified_lgbm
C00323,CUST000323,322,2,8,Low,Low-touch cohort,0,0.975251766623101,40.0,unified_lgbm
C00300,CUST000300,299,2,8,Low,Low-touch cohort,0,0.9738536889417864,40.0,unified_lgbm
C00207,CUST000207,206,2,8,Low,Low-touch cohort,0,0.9748258196580046,40.0,unified_lgbm
C00139,CUST000139,138,2,8,Low,Low-touch cohort,0,0.9579509100929416,40.0,unified_lgbm
C00177,CUST000177,176,2,8,Low,Low-touch cohort,0,0.9776235138482016,40.0,unified_lgbm
C00453,CUST000453,452,2,8,Low,Low-touch cohort,0,0.9708304605733964,40.0,unified_lgbm
C00306,CUST000306,305,2,8,Low,Low-touch cohort,0,0.9688485298779858,40.0,unified_lgbm
C00040,CUST000040,39,1,9,Very Low,Low-touch cohort,0,0.9805944616562162,40.0,unified_lgbm
C00210,CUST000210,209,1,9,Very Low,Low-touch cohort,0,0.9879214215556422,40.0,unified_lgbm
C00426,CUST000426,425,1,9,Very Low,Low-touch cohort,0,0.9821735480632716,40.0,unified_lgbm
C00055,CUST000055,54,1,9,Very Low,Low-touch cohort,0,0.9736653345353696,40.0,unified_lgbm
C00141,CUST000141,140,1,9,Very Low,Low-touch cohort,0,0.9852121475659592,40.0,unified_lgbm
C00393,CUST000393,392,0,,,,,0.989407461390839,40.0,unified_lgbm
C00358,CUST000358,357,4,7,Low,Low-touch cohort,0,0.9226350662814063,39.0,unified_lgbm
C00091,CUST000091,90,2,8,Low,Low-touch cohort,0,0.9481181587249964,39.0,unified_lgbm
C00301,CUST000301,300,2,8,Low,Low-touch cohort,0,0.9539714857217818,39.0,unified_lgbm
C00032,CUST000032,31,2,8,Low,Low-touch cohort,0,0.9510563727514306,39.0,unified_lgbm
C00264,CUST000264,263,2,8,Low,Low-touch cohort,0,0.955364718518488,39.0,unified_lgbm
C00397,CUST000397,396,2,8,Low,Low-touch cohort,0,0.9566848435875904,39.0,unified_lgbm
C00041,CUST000041,40,1,9,Very Low,Low-touch cohort,0,0.9576186399657162,39.0,unified_lgbm
C00324,CUST000324,323,1,9,Very Low,Low-touch cohort,0,0.9656756789315042,39.0,unified_lgbm
C00394,CUST000394,393,1,9,Very Low,Low-touch cohort,0,0.9594606853855866,39.0,unified_lgbm
C00464,CUST000464,463,1,9,Very Low,Low-touch cohort,0,0.9684557469401776,39.0,unified_lgbm
C00448,CUST000448,447,1,9,Very Low,Low-touch cohort,0,0.9686075407477812,39.0,unified_lgbm
C00158,CUST000158,157,0,10,Very Low,Low-touch cohort,0,0.9715982670011476,39.0,unified_lgbm
C00023,CUST000023,22,0,10,Very Low,Low-touch cohort,0,0.9681182895135494,39.0,unified_lgbm
C00005,CUST000005,4,0,10,Very Low,Low-touch cohort,0,0.972067893627682,39.0,unified_lgbm
C00006,CUST000006,5,0,,,,,0.968327488815418,39.0,unified_lgbm
C00209,CUST000209,208,0,10,Very Low,Low-touch cohort,0,0.972468280604592,39.0,unified_lgbm
C00447,CUST000447,446,0,9,Very Low,Low-touch cohort,0,0.969791015597415,39.0,unified_lgbm
C00348,CUST000348,347,0,9,Very Low,Low-touch cohort,0,0.9709632861613916,39.0,unified_lgbm
C00415,CUST000415,414,0,10,Very Low,Low-touch cohort,0,0.968077641820118,39.0,unified_lgbm
C00402,CUST000402,401,0,10,Very Low,Low-touch cohort,0,0.9645428451446532,39.0,unified_lgbm
C00185,CUST000185,184,0,10,Very Low,Low-touch cohort,0,0.9720636631921123,39.0,unified_lgbm
C00410,CUST000410,409,0,10,Very Low,Low-touch cohort,0,0.9748950906308204,39.0,unified_lgbm
C00322,CUST000322,321,0,10,Very Low,Low-touch cohort,0,0.9747129282869432,39.0,unified_lgbm
C00163,CUST000163,162,0,9,Very Low,Low-touch cohort,0,0.9725304557179802,39.0,unified_lgbm
C00286,CUST000286,285,0,,,,,0.9549902439103196,38.0,unified_lgbm
C00195,CUST000195,194,0,10,Very Low,Low-touch cohort,0,0.9612883114526576,38.0,unified_lgbm
C00083,CUST000083,82,0,9,Very Low,Low-touch cohort,0,0.9596205137261602,38.0,unified_lgbm
C00483,CUST000483,482,0,10,Very Low,Low-touch cohort,0,0.9480683234536512,38.0,unified_lgbm
C00283,CUST000283,282,0,10,Very Low,Low-touch cohort,0,0.9607697184489096,38.0,unified_lgbm
C00226,CUST000226,225,0,,,,,0.9522449572029492,38.0,unified_lgbm
C00386,CUST000386,385,0,9,Very Low,Low-touch cohort,0,0.9566469789199044,38.0,unified_lgbm
C00407,CUST000407,406,0,,,,,0.9531136857096671,38.0,unified_lgbm
C00494,CUST000494,493,0,,,,,0.9539387710994084,38.0,unified_lgbm
C00108,CUST000108,107,55,1,Very High,Call + RM follow-up,1,0.031799504139624,34.0,unified_lgbm
C00113,CUST000113,112,50,1,Very High,Call + RM follow-up,1,0.0330762362942183,31.0,unified_lgbm
C00450,CUST000450,449,47,1,Very High,Call + RM follow-up,1,0.0393180038598007,30.0,unified_lgbm
C00392,CUST000392,391,48,1,Very High,Call + RM follow-up,1,0.0047925994309499,29.0,unified_lgbm
C00025,CUST000025,24,47,1,Very High,Call + RM follow-up,1,0.0258177324779726,29.0,unified_lgbm
C00129,CUST000129,128,44,1,Very High,Call + RM follow-up,1,0.0039452658723861,27.0,unified_lgbm
C00395,CUST000395,394,44,1,Very High,Call + RM follow-up,1,0.0060677367657608,27.0,unified_lgbm
C00309,CUST000309,308,41,1,Very High,Call + RM follow-up,1,0.0102776932747153,25.0,unified_lgbm
C00193,CUST000193,192,41,1,Very High,Call + RM follow-up,1,0.0090269725932174,25.0,unified_lgbm
C00375,CUST000375,374,40,1,Very High,Call + RM follow-up,1,0.0372942906944317,25.0,unified_lgbm
C00486,CUST000486,485,37,1,Very High,Call + RM follow-up,1,0.0350235744957685,24.0,unified_lgbm
C00305,CUST000305,304,36,1,Very High,Call + RM follow-up,1,0.0358262739517398,23.0,unified_lgbm
C00444,CUST000444,443,33,1,Very High,Call + RM follow-up,1,0.0315435173679757,21.0,unified_lgbm
C00360,CUST000360,359,33,1,Very High,Call + RM follow-up,1,0.011175991750052,20.0,unified_lgbm
C00403,CUST000403,402,32,1,Very High,Call + RM follow-up,1,0.0183693346248407,20.0,unified_lgbm
C00196,CUST000196,195,30,1,Very High,Call + RM follow-up,1,0.0385676340924488,20.0,unified_lgbm
C00024,CUST000024,23,31,1,Very High,Call + RM follow-up,1,0.020188500873101,19.0,unified_lgbm
C00124,CUST000124,123,31,1,Very High,Call + RM follow-up,1,0.0174436804846815,19.0,unified_lgbm
C00094,CUST000094,93,30,1,Very High,Call + RM follow-up,1,0.0182731625348606,19.0,unified_lgbm
C00258,CUST000258,257,29,1,Very High,Call + RM follow-up,1,0.039471295084094,19.0,unified_lgbm
C00497,CUST000497,496,29,1,Very High,Call + RM follow-up,1,0.029356019310533,19.0,unified_lgbm
C00180,CUST000180,179,28,1,Very High,Call + RM follow-up,1,0.0266342481864716,18.0,unified_lgbm
C00127,CUST000127,126,28,1,High,Call + RM follow-up,1,0.0082569731696873,17.0,unified_lgbm
C00472,CUST000472,471,28,1,Very High,Call + RM follow-up,1,0.0148153218712801,17.0,unified_lgbm
C00484,CUST000484,483,27,2,High,Call within 48h,1,0.0237553686861139,17.0,unified_lgbm
C00314,CUST000314,313,26,2,High,Call within 48h,1,0.0288098699400359,17.0,unified_lgbm
C00095,CUST000095,94,26,2,High,Call within 48h,1,0.0161640974118489,16.0,unified_lgbm
C00461,CUST000461,460,26,2,High,Call within 48h,1,0.0070398057488145,16.0,unified_lgbm
C00167,CUST000167,166,24,2,High,Call within 48h,1,0.0275766557626842,16.0,unified_lgbm
C00213,CUST000213,212,25,2,High,Call within 48h,1,0.0042128198257206,15.0,unified_lgbm
C00202,CUST000202,201,24,2,High,Call within 48h,1,0.0082248202843365,15.0,unified_lgbm
C00252,CUST000252,251,24,2,High,Call within 48h,1,0.0129095976367292,15.0,unified_lgbm
C00008,CUST000008,7,24,2,High,Call within 48h,1,0.0112662033290556,15.0,unified_lgbm
C00424,CUST000424,423,24,2,High,Call within 48h,1,0.0234904649490055,15.0,unified_lgbm
C00408,CUST000408,407,24,2,High,Call within 48h,1,0.0119703689910903,15.0,unified_lgbm
C00431,CUST000431,430,24,2,High,Call within 48h,1,0.0110712784571728,15.0,unified_lgbm
C00106,CUST000106,105,23,2,High,Call within 48h,1,0.0210283326584625,15.0,unified_lgbm
C00077,CUST000077,76,23,2,High,Call within 48h,1,0.0156378674059597,14.0,unified_lgbm
C00009,CUST000009,8,23,2,High,Call within 48h,1,0.0006659560459773,14.0,unified_lgbm
C00043,CUST000043,42,23,2,High,Call within 48h,1,0.0145046418614163,14.0,unified_lgbm
C00118,CUST000118,117,22,2,High,Call within 48h,1,0.0190155569806063,14.0,unified_lgbm
C00404,CUST000404,403,22,2,High,Call within 48h,1,0.0206045088213153,14.0,unified_lgbm
C00296,CUST000296,295,22,2,High,Call within 48h,1,0.0132027661685116,14.0,unified_lgbm
C00039,CUST000039,38,22,2,High,Call within 48h,1,0.0083858918575095,14.0,unified_lgbm
C00460,CUST000460,459,22,2,High,Call within 48h,1,0.0183542712469541,14.0,unified_lgbm
C00097,CUST000097,96,22,2,High,Call within 48h,1,0.0053475822823873,13.0,unified_lgbm
C00340,CUST000340,339,21,2,High,Call within 48h,1,0.0112215054299922,13.0,unified_lgbm
C00345,CUST000345,344,21,2,High,Call within 48h,1,0.0070296543928171,13.0,unified_lgbm
C00217,CUST000217,216,20,2,High,Call within 48h,1,0.0142073792339459,13.0,unified_lgbm
C00149,CUST000149,148,20,2,High,Call within 48h,1,0.02082684240829,13.0,unified_lgbm
C00047,CUST000047,46,20,2,High,Call within 48h,1,0.0230688907960461,13.0,unified_lgbm
C00154,CUST000154,153,20,2,High,Call within 48h,1,0.0150331150033634,13.0,unified_lgbm
C00046,CUST000046,45,20,2,High,Call within 48h,1,0.0153784356528693,13.0,unified_lgbm
C00365,CUST000365,364,20,2,High,Call within 48h,1,0.0029333412299736,12.0,unified_lgbm
C00107,CUST000107,106,20,2,High,Call within 48h,1,0.0121898660595651,12.0,unified_lgbm
C00398,CUST000398,397,19,3,High,Call within 48h,0,0.0190109483973291,12.0,unified_lgbm
C00001,CUST000001,0,19,3,High,Call within 48h,0,0.0168353599034098,12.0,unified_lgbm
C00488,CUST000488,487,19,3,High,Call within 48h,0,0.0154665219935225,12.0,unified_lgbm
C00060,CUST000060,59,19,3,High,Call within 48h,0,0.0095193322839553,12.0,unified_lgbm
C00247,CUST000247,246,19,3,High,Call within 48h,0,0.007775437581794,12.0,unified_lgbm
C00070,CUST000070,69,18,3,High,Call within 48h,0,0.0176725287635047,12.0,unified_lgbm
C00133,CUST000133,132,18,3,High,Call within 48h,0,0.0086053053339716,11.0,unified_lgbm
C00042,CUST000042,41,18,3,High,Call within 48h,0,0.0123498574755369,11.0,unified_lgbm
C00366,CUST000366,365,18,3,High,Call within 48h,0,0.0146797889275484,11.0,unified_lgbm
C00332,CUST000332,331,18,3,High,Call within 48h,0,0.0043443449442141,11.0,unified_lgbm
C00125,CUST000125,124,18,3,High,Call within 48h,0,0.0090876633062273,11.0,unified_lgbm
C00168,CUST000168,167,18,3,High,Call within 48h,0,0.008560609404745,11.0,unified_lgbm
C00476,CUST000476,475,18,3,High,Call within 48h,0,0.0069805538493465,11.0,unified_lgbm
C00310,CUST000310,309,17,3,High,Call within 48h,0,0.0218984304244382,11.0,unified_lgbm
C00224,CUST000224,223,17,3,High,Call within 48h,0,0.0093427998863083,11.0,unified_lgbm
C00446,CUST000446,445,17,3,High,Call within 48h,0,0.0177561542683569,11.0,unified_lgbm
C00383,CUST000383,382,17,3,High,Call within 48h,0,0.0134879139701148,11.0,unified_lgbm
C00379,CUST000379,378,17,3,High,Call within 48h,0,0.0155635824836702,11.0,unified_lgbm
C00191,CUST000191,190,17,3,High,Call within 48h,0,0.0099173576105497,11.0,unified_lgbm
C00197,CUST000197,196,17,3,High,Call within 48h,0,0.0236542005593782,11.0,unified_lgbm
C00161,CUST000161,160,17,3,High,Call within 48h,0,0.0065594028845263,10.0,unified_lgbm
C00164,CUST000164,163,17,3,High,Call within 48h,0,0.0057498639793398,10.0,unified_lgbm
C00338,CUST000338,337,17,3,High,Call within 48h,0,0.0005464042490366,10.0,unified_lgbm
C00325,CUST000325,324,17,3,High,Call within 48h,0,0.0059473588806985,10.0,unified_lgbm
C00225,CUST000225,224,16,3,High,Call within 48h,0,0.010082739237323,10.0,unified_lgbm
C00482,CUST000482,481,16,3,High,Call within 48h,0,0.0185615474572802,10.0,unified_lgbm
C00462,CUST000462,461,16,3,High,Call within 48h,0,0.0039795599044382,10.0,unified_lgbm
C00147,CUST000147,146,16,3,High,Call within 48h,0,0.0203538975804251,10.0,unified_lgbm
C00211,CUST000211,210,16,3,Medium,Call within 48h,0,0.0209305921572406,10.0,unified_lgbm
C00199,CUST000199,198,16,3,High,Call within 48h,0,0.0180126927323239,10.0,unified_lgbm
C00374,CUST000374,373,15,3,Medium,Call within 48h,0,0.0213640950978404,10.0,unified_lgbm
C00307,CUST000307,306,15,4,Medium,Nurture email/SMS,0,0.0132863743153088,10.0,unified_lgbm
C00469,CUST000469,468,15,4,Medium,Nurture email/SMS,0,0.0157656187415203,10.0,unified_lgbm
C00067,CUST000067,66,15,4,Medium,Nurture email/SMS,0,0.0132848551077186,10.0,unified_lgbm
C00385,CUST000385,384,14,4,Medium,Nurture email/SMS,0,0.0279329695029279,10.0,unified_lgbm
C00045,CUST000045,44,14,4,Medium,Nurture email/SMS,0,0.033633255057746,10.0,unified_lgbm
C00277,CUST000277,276,14,4,Medium,Nurture email/SMS,0,0.0351082088416164,10.0,unified_lgbm
C00357,CUST000357,356,15,4,Medium,Nurture email/SMS,0,0.0096817687633531,9.0,unified_lgbm
C00389,CUST000389,388,14,4,Medium,Nurture email/SMS,0,0.0039462821510488,9.0,unified_lgbm
C00054,CUST000054,53,14,4,Medium,Nurture email/SMS,0,0.0040401083480383,9.0,unified_lgbm
C00056,CUST000056,55,14,4,Medium,Nurture email/SMS,0,0.0258728539976016,9.0,unified_lgbm
C00418,CUST000418,417,14,4,Medium,Nurture email/SMS,0,0.0097922350617414,9.0,unified_lgbm
C00416,CUST000416,415,14,4,Medium,Nurture email/SMS,0,0.0221787093535895,9.0,unified_lgbm
C00364,CUST000364,363,14,4,Medium,Nurture email/SMS,0,0.0110824471819133,9.0,unified_lgbm
C00084,CUST000084,83,13,4,Medium,Nurture email/SMS,0,0.017597449189292,9.0,unified_lgbm
C00263,CUST000263,262,13,4,Medium,Nurture email/SMS,0,0.0210467317903317,9.0,unified_lgbm
C00396,CUST000396,395,13,4,Medium,Nurture email/SMS,0,0.026252936834253,9.0,unified_lgbm
C00037,CUST000037,36,13,4,Medium,Nurture email/SMS,0,0.0120213449475165,8.0,unified_lgbm
C00176,CUST000176,175,13,4,Medium,Nurture email/SMS,0,0.0067768671504214,8.0,unified_lgbm
C00111,CUST000111,110,13,4,Medium,Nurture email/SMS,0,0.0157579314132577,8.0,unified_lgbm
C00265,CUST000265,264,13,4,Medium,Nurture email/SMS,0,0.0052861915915591,8.0,unified_lgbm
C00257,CUST000257,256,13,4,Medium,Nurture email/SMS,0,0.0021051873625574,8.0,unified_lgbm
C00480,CUST000480,479,13,4,Medium,Nurture email/SMS,0,0.0135690686050526,8.0,unified_lgbm
