customer_id,top_drivers,lead_score,lead_category
CUST000001,avg_balance; annual_income; total_balance,53,Medium
CUST000044,annual_income; avg_balance; total_balance,38,Medium
CUST000045,avg_balance; annual_income; total_balance,83,Hot
CUST000046,avg_balance; total_balance; annual_income,17,Cold
CUST000047,annual_income; total_balance; avg_balance,70,Hot
CUST000048,avg_balance; total_balance; recency_days,6,Cold
CUST000049,total_balance; avg_balance; recency_days,70,Hot
CUST000050,annual_income; avg_balance; total_balance,80,Hot
CUST000051,avg_balance; total_balance; annual_income,6,Cold
CUST000052,total_balance; avg_balance; annual_income,87,Hot
CUST000053,annual_income; avg_balance; total_balance,91,Hot
CUST000054,annual_income; total_balance; avg_balance,66,Medium
CUST000055,avg_balance; total_balance; recency_days,21,Cold
CUST000056,annual_income; avg_balance; total_balance,6,Cold
CUST000057,avg_balance; total_balance; annual_income,6,Cold
CUST000058,total_balance; avg_balance; annual_income,96,Hot
CUST000059,avg_balance; total_balance; annual_income,20,Cold
CUST000060,avg_balance; annual_income; total_balance,46,Medium
CUST000061,total_balance; avg_balance; recency_days,61,Medium
CUST000062,total_balance; avg_balance; annual_income,71,Hot
CUST000063,annual_income; avg_balance; total_balance,39,Medium
CUST000064,annual_income; avg_balance; total_balance,58,Medium
CUST000065,avg_balance; total_balance; annual_income,6,Cold
CUST000066,total_balance; avg_balance; recency_days,100,Hot
CUST000067,total_balance; annual_income; avg_balance,77,Hot
CUST000068,annual_income; avg_balance; total_balance,28,Cold
CUST000069,annual_income; avg_balance; total_balance,54,Medium
CUST000070,avg_balance; annual_income; total_balance,29,Cold
CUST000071,total_balance; avg_balance; annual_income,92,Hot
CUST000072,avg_balance; total_balance; annual_income,6,Cold
CUST000073,annual_income; total_balance; avg_balance,59,Medium
CUST000074,annual_income; avg_balance; total_balance,35,Medium
CUST000075,annual_income; avg_balance; total_balance,71,Hot
CUST000076,avg_balance; total_balance; annual_income,6,Cold
CUST000077,annual_income; avg_balance; total_balance,49,Medium
CUST000078,avg_balance; annual_income; total_balance,68,Medium
CUST000079,avg_balance; total_balance; annual_income,37,Medium
CUST000080,total_balance; annual_income; avg_balance,95,Hot
CUST000081,total_balance; annual_income; avg_balance,85,Hot
CUST000082,total_balance; avg_balance; lead_age_days,96,Hot
CUST000083,avg_balance; total_balance; annual_income,6,Cold
CUST000084,total_balance; annual_income; avg_balance,82,Hot
CUST000085,annual_income; avg_balance; total_balance,61,Medium
CUST000086,total_balance; avg_balance; annual_income,57,Medium
CUST000087,avg_balance; total_balance; annual_income,28,Cold
CUST000088,total_balance; avg_balance; annual_income,68,Medium
CUST000089,annual_income; total_balance; avg_balance,69,Medium
CUST000090,avg_balance; total_balance; lead_age_days,55,Medium
CUST000091,avg_balance; total_balance; annual_income,26,Cold
CUST000092,avg_balance; total_balance; annual_income,23,Cold
CUST000093,avg_balance; total_balance; annual_income,21,Cold
CUST000094,avg_balance; total_balance; recency_days,57,Medium
CUST000095,avg_balance; annual_income; total_balance,35,Medium
CUST000096,avg_balance; total_balance; recency_days,6,Cold
CUST000097,avg_balance; total_balance; lead_age_days,47,Medium
CUST000098,total_balance; avg_balance; lead_age_days,66,Medium
CUST000099,total_balance; annual_income; avg_balance,75,Hot
CUST000100,avg_balance; annual_income; total_balance,64,Medium
CUST000101,avg_balance; annual_income; total_balance,59,Medium
CUST000102,total_balance; annual_income; avg_balance,73,Hot
CUST000103,avg_balance; total_balance; annual_income,65,Medium
CUST000104,avg_balance; total_balance; recency_days,14,Cold
CUST000105,annual_income; avg_balance; total_balance,19,Cold
CUST000106,avg_balance; total_balance; annual_income,54,Medium
CUST000107,avg_balance; total_balance; lead_age_days,30,Medium
CUST000108,total_balance; avg_balance; annual_income,60,Medium
CUST000109,total_balance; annual_income; avg_balance,82,Hot
CUST000110,avg_balance; total_balance; annual_income,6,Cold
CUST000111,total_balance; avg_balance; annual_income,82,Hot
CUST000112,total_balance; annual_income; avg_balance,91,Hot
CUST000113,annual_income; avg_balance; total_balance,28,Cold
CUST000114,annual_income; avg_balance; total_balance,83,Hot
CUST000115,annual_income; total_balance; avg_balance,81,Hot
CUST000116,total_balance; annual_income; avg_balance,95,Hot
CUST000117,annual_income; total_balance; avg_balance,69,Medium
CUST000118,total_balance; avg_balance; annual_income,55,Medium
CUST000119,annual_income; total_balance; avg_balance,85,Hot
CUST000120,avg_balance; total_balance; lead_age_days,94,Hot
CUST000121,avg_balance; annual_income; total_balance,59,Medium
CUST000122,annual_income; avg_balance; total_balance,18,Cold
CUST000123,avg_balance; total_balance; annual_income,42,Medium
CUST000124,avg_balance; total_balance; annual_income,46,Medium
CUST000125,avg_balance; total_balance; annual_income,6,Cold
CUST000126,total_balance; avg_balance; recency_days,98,Hot
CUST000127,annual_income; avg_balance; total_balance,40,Medium
CUST000128,annual_income; avg_balance; total_balance,13,Cold
CUST000129,avg_balance; total_balance; annual_income,6,Cold
CUST000130,avg_balance; total_balance; recency_days,90,Hot
CUST000131,avg_balance; total_balance; recency_days,43,Medium
CUST000132,avg_balance; total_balance; annual_income,15,Cold
CUST000133,annual_income; total_balance; avg_balance,93,Hot
CUST000134,avg_balance; total_balance; annual_income,43,Medium
CUST000135,annual_income; avg_balance; total_balance,74,Hot
CUST000136,avg_balance; total_balance; annual_income,31,Medium
CUST000137,avg_balance; total_balance; recency_days,6,Cold
CUST000138,avg_balance; total_balance; annual_income,14,Cold
CUST000139,total_balance; avg_balance; annual_income,67,Medium
CUST000140,annual_income; total_balance; avg_balance,53,Medium
CUST000141,total_balance; annual_income; avg_balance,78,Hot
CUST000142,avg_balance; total_balance; annual_income,17,Cold
CUST000143,avg_balance; total_balance; recency_days,16,Cold
CUST000144,total_balance; avg_balance; annual_income,38,Medium
CUST000145,avg_balance; annual_income; total_balance,39,Medium
CUST000146,total_balance; avg_balance; annual_income,89,Hot
CUST000147,total_balance; avg_balance; recency_days,49,Medium
CUST000148,total_balance; avg_balance; recency_days,95,Hot
CUST000149,avg_balance; total_balance; annual_income,6,Cold
CUST000150,avg_balance; total_balance; annual_income,17,Cold
CUST000151,annual_income; total_balance; avg_balance,74,Hot
CUST000152,total_balance; annual_income; avg_balance,63,Medium
CUST000153,annual_income; total_balance; avg_balance,70,Hot
CUST000154,total_balance; avg_balance; recency_days,58,Medium
CUST000155,avg_balance; total_balance; annual_income,45,Medium
CUST000156,total_balance; avg_balance; annual_income,79,Hot
CUST000157,avg_balance; total_balance; annual_income,6,Cold
CUST000158,total_balance; annual_income; avg_balance,100,Hot
CUST000159,avg_balance; total_balance; annual_income,21,Cold
CUST000160,annual_income; avg_balance; total_balance,29,Cold
CUST000161,avg_balance; total_balance; annual_income,44,Medium
CUST000162,avg_balance; total_balance; annual_income,20,Cold
CUST000163,total_balance; avg_balance; annual_income,78,Hot
CUST000164,avg_balance; total_balance; recency_days,6,Cold
CUST000165,total_balance; annual_income; avg_balance,69,Medium
CUST000166,annual_income; total_balance; avg_balance,72,Hot
CUST000167,avg_balance; total_balance; annual_income,25,Cold
CUST000168,total_balance; avg_balance; annual_income,80,Hot
CUST000169,avg_balance; total_balance; annual_income,25,Cold
CUST000170,avg_balance; total_balance; recency_days,34,Medium
CUST000171,annual_income; avg_balance; total_balance,28,Cold
CUST000172,annual_income; avg_balance; total_balance,54,Medium
CUST000173,total_balance; avg_balance; lead_age_days,91,Hot
CUST000174,annual_income; avg_balance; total_balance,70,Hot
CUST000175,avg_balance; total_balance; annual_income,24,Cold
CUST000176,annual_income; total_balance; avg_balance,42,Medium
CUST000177,avg_balance; total_balance; annual_income,28,Cold
CUST000178,total_balance; avg_balance; lead_age_days,44,Medium
CUST000179,annual_income; avg_balance; total_balance,94,Hot
CUST000180,annual_income; total_balance; avg_balance,35,Medium
CUST000181,avg_balance; annual_income; total_balance,64,Medium
CUST000182,total_balance; avg_balance; annual_income,42,Medium
CUST000183,annual_income; avg_balance; total_balance,25,Cold
CUST000184,annual_income; avg_balance; total_balance,34,Medium
CUST000185,avg_balance; total_balance; annual_income,6,Cold
CUST000186,annual_income; avg_balance; total_balance,59,Medium
CUST000187,annual_income; avg_balance; total_balance,30,Medium
CUST000188,avg_balance; total_balance; recency_days,30,Medium
CUST000189,avg_balance; total_balance; recency_days,32,Medium
CUST000190,annual_income; avg_balance; total_balance,84,Hot
CUST000191,total_balance; annual_income; avg_balance,49,Medium
CUST000192,annual_income; total_balance; avg_balance,49,Medium
CUST000193,annual_income; avg_balance; total_balance,6,Cold
CUST000194,total_balance; avg_balance; annual_income,51,Medium
CUST000195,total_balance; annual_income; avg_balance,92,Hot
CUST000196,annual_income; avg_balance; total_balance,73,Hot
CUST000197,annual_income; total_balance; avg_balance,87,Hot
CUST000198,annual_income; total_balance; avg_balance,79,Hot
CUST000199,annual_income; avg_balance; recency_days,38,Medium
CUST000200,avg_balance; annual_income; total_balance,47,Medium
CUST000201,avg_balance; total_balance; annual_income,18,Cold
CUST000202,avg_balance; total_balance; annual_income,19,Cold
CUST000203,avg_balance; total_balance; annual_income,14,Cold
CUST000204,annual_income; avg_balance; total_balance,43,Medium
CUST000205,total_balance; avg_balance; recency_days,92,Hot
CUST000206,annual_income; total_balance; avg_balance,52,Medium
CUST000207,annual_income; total_balance; avg_balance,42,Medium
CUST000208,avg_balance; total_balance; annual_income,6,Cold
CUST000209,total_balance; annual_income; avg_balance,41,Medium
CUST000210,avg_balance; annual_income; total_balance,55,Medium
CUST000211,avg_balance; total_balance; recency_days,76,Hot
CUST000212,total_balance; avg_balance; annual_income,98,Hot
CUST000213,annual_income; total_balance; avg_balance,31,Medium
CUST000214,avg_balance; annual_income; total_balance,71,Hot
CUST000215,total_balance; annual_income; avg_balance,98,Hot
CUST000216,avg_balance; total_balance; annual_income,12,Cold
CUST000217,avg_balance; total_balance; annual_income,6,Cold
CUST000218,avg_balance; total_balance; annual_income,6,Cold
CUST000219,total_balance; annual_income; avg_balance,99,Hot
CUST000220,annual_income; avg_balance; total_balance,6,Cold
CUST000221,avg_balance; total_balance; annual_income,6,Cold
CUST000222,avg_balance; total_balance; recency_days,22,Cold
CUST000223,annual_income; avg_balance; total_balance,62,Medium
CUST000224,avg_balance; total_balance; annual_income,16,Cold
CUST000225,annual_income; avg_balance; total_balance,27,Cold
CUST000226,avg_balance; total_balance; annual_income,33,Medium
CUST000227,avg_balance; total_balance; annual_income,17,Cold
CUST000228,avg_balance; total_balance; lead_age_days,78,Hot
CUST000229,annual_income; avg_balance; total_balance,6,Cold
CUST000230,annual_income; avg_balance; recency_days,83,Hot
CUST000231,annual_income; total_balance; avg_balance,79,Hot
CUST000232,total_balance; avg_balance; lead_age_days,76,Hot
CUST000233,avg_balance; total_balance; recency_days,6,Cold
CUST000234,avg_balance; total_balance; recency_days,6,Cold
CUST000235,total_balance; avg_balance; annual_income,56,Medium
CUST000236,total_balance; avg_balance; annual_income,93,Hot
CUST000237,annual_income; avg_balance; total_balance,26,Cold
CUST000238,avg_balance; total_balance; annual_income,18,Cold
CUST000239,annual_income; total_balance; avg_balance,27,Cold
CUST000240,annual_income; avg_balance; total_balance,38,Medium
CUST000241,annual_income; avg_balance; total_balance,27,Cold
CUST000242,annual_income; avg_balance; total_balance,90,Hot
CUST000243,annual_income; avg_balance; total_balance,6,Cold
CUST000244,avg_balance; annual_income; total_balance,75,Hot
CUST000245,avg_balance; total_balance; annual_income,57,Medium
CUST000246,annual_income; avg_balance; total_balance,31,Medium
CUST000247,avg_balance; total_balance; recency_days,71,Hot
CUST000248,avg_balance; total_balance; annual_income,22,Cold
CUST000249,avg_balance; total_balance; annual_income,35,Medium
CUST000250,annual_income; total_balance; avg_balance,55,Medium
CUST000251,annual_income; total_balance; avg_balance,60,Medium
CUST000252,total_balance; avg_balance; lead_age_days,39,Medium
CUST000253,annual_income; total_balance; avg_balance,58,Medium
CUST000254,avg_balance; total_balance; annual_income,24,Cold
CUST000255,annual_income; total_balance; avg_balance,61,Medium
CUST000256,avg_balance; total_balance; recency_days,40,Medium
CUST000257,annual_income; avg_balance; total_balance,67,Medium
CUST000258,avg_balance; total_balance; annual_income,6,Cold
CUST000259,avg_balance; total_balance; recency_days,6,Cold
CUST000260,total_balance; annual_income; avg_balance,73,Hot
CUST000261,avg_balance; total_balance; recency_days,23,Cold
CUST000262,avg_balance; total_balance; annual_income,56,Medium
CUST000263,avg_balance; annual_income; total_balance,37,Medium
CUST000264,avg_balance; total_balance; recency_days,6,Cold
CUST000265,annual_income; avg_balance; total_balance,26,Cold
CUST000266,avg_balance; annual_income; total_balance,45,Medium
CUST000267,avg_balance; total_balance; annual_income,15,Cold
CUST000268,total_balance; avg_balance; annual_income,51,Medium
CUST000269,avg_balance; total_balance; annual_income,95,Hot
CUST000270,avg_balance; total_balance; annual_income,6,Cold
CUST000271,annual_income; avg_balance; total_balance,29,Cold
CUST000272,annual_income; total_balance; avg_balance,85,Hot
CUST000273,annual_income; total_balance; avg_balance,50,Medium
CUST000274,annual_income; total_balance; avg_balance,62,Medium
CUST000275,avg_balance; total_balance; recency_days,65,Medium
CUST000276,total_balance; avg_balance; recency_days,79,Hot
CUST000277,annual_income; total_balance; avg_balance,36,Medium
CUST000278,avg_balance; total_balance; annual_income,67,Medium
CUST000279,avg_balance; total_balance; annual_income,18,Cold
CUST000280,annual_income; total_balance; avg_balance,60,Medium
CUST000281,annual_income; avg_balance; total_balance,6,Cold
CUST000282,avg_balance; total_balance; annual_income,21,Cold
CUST000283,avg_balance; total_balance; annual_income,6,Cold
CUST000284,annual_income; total_balance; avg_balance,58,Medium
CUST000285,total_balance; avg_balance; lead_age_days,97,Hot
CUST000286,total_balance; avg_balance; annual_income,86,Hot
CUST000287,avg_balance; total_balance; recency_days,6,Cold
CUST000288,total_balance; avg_balance; lead_age_days,90,Hot
CUST000289,total_balance; avg_balance; annual_income,89,Hot
CUST000290,total_balance; avg_balance; lead_age_days,98,Hot
CUST000291,avg_balance; annual_income; total_balance,92,Hot
CUST000292,annual_income; avg_balance; total_balance,84,Hot
CUST000293,annual_income; total_balance; avg_balance,86,Hot
CUST000294,avg_balance; total_balance; annual_income,57,Medium
CUST000295,total_balance; annual_income; avg_balance,86,Hot
CUST000296,total_balance; avg_balance; recency_days,46,Medium
CUST000297,avg_balance; total_balance; annual_income,22,Cold
CUST000298,avg_balance; annual_income; total_balance,45,Medium
CUST000299,avg_balance; total_balance; recency_days,14,Cold
CUST000300,annual_income; total_balance; avg_balance,39,Medium
CUST000301,avg_balance; annual_income; total_balance,73,Hot
CUST000302,total_balance; avg_balance; lead_age_days,65,Medium
CUST000303,total_balance; avg_balance; recency_days,41,Medium
CUST000304,annual_income; avg_balance; total_balance,35,Medium
CUST000305,total_balance; avg_balance; annual_income,96,Hot
CUST000306,avg_balance; total_balance; annual_income,62,Medium
CUST000307,total_balance; avg_balance; recency_days,85,Hot
CUST000308,avg_balance; total_balance; annual_income,36,Medium
CUST000309,annual_income; avg_balance; total_balance,13,Cold
CUST000310,total_balance; avg_balance; annual_income,97,Hot
CUST000311,total_balance; avg_balance; recency_days,74,Hot
CUST000312,annual_income; avg_balance; total_balance,48,Medium
CUST000313,total_balance; avg_balance; annual_income,48,Medium
CUST000314,avg_balance; total_balance; annual_income,6,Cold
CUST000315,annual_income; avg_balance; total_balance,40,Medium
CUST000316,total_balance; avg_balance; annual_income,52,Medium
CUST000317,avg_balance; total_balance; recency_days,34,Medium
CUST000318,avg_balance; total_balance; annual_income,12,Cold
CUST000319,avg_balance; total_balance; annual_income,41,Medium
CUST000320,avg_balance; total_balance; annual_income,31,Medium
CUST000321,total_balance; avg_balance; recency_days,57,Medium
CUST000322,avg_balance; annual_income; total_balance,56,Medium
CUST000323,avg_balance; total_balance; annual_income,6,Cold
CUST000324,avg_balance; total_balance; annual_income,22,Cold
CUST000325,annual_income; total_balance; avg_balance,89,Hot
CUST000326,avg_balance; annual_income; total_balance,63,Medium
CUST000327,total_balance; avg_balance; recency_days,99,Hot
CUST000328,avg_balance; total_balance; lead_age_days,32,Medium
CUST000329,avg_balance; total_balance; recency_days,17,Cold
CUST000330,avg_balance; total_balance; annual_income,6,Cold
CUST000331,avg_balance; annual_income; total_balance,81,Hot
CUST000332,avg_balance; total_balance; annual_income,6,Cold
CUST000333,total_balance; avg_balance; annual_income,88,Hot
CUST000334,total_balance; avg_balance; annual_income,88,Hot
CUST000335,annual_income; total_balance; avg_balance,33,Medium
CUST000336,annual_income; avg_balance; total_balance,70,Hot
CUST000337,annual_income; avg_balance; total_balance,6,Cold
CUST000338,total_balance; annual_income; avg_balance,56,Medium
CUST000339,total_balance; avg_balance; recency_days,87,Hot
CUST000340,total_balance; annual_income; avg_balance,78,Hot
CUST000341,total_balance; avg_balance; lead_age_days,83,Hot
CUST000342,total_balance; avg_balance; recency_days,85,Hot
CUST000343,avg_balance; annual_income; total_balance,47,Medium
CUST000344,avg_balance; total_balance; lead_age_days,74,Hot
CUST000345,avg_balance; total_balance; recency_days,29,Cold
CUST000346,total_balance; avg_balance; recency_days,97,Hot
CUST000347,avg_balance; total_balance; annual_income,45,Medium
CUST000348,avg_balance; total_balance; annual_income,6,Cold
CUST000349,avg_balance; total_balance; annual_income,39,Medium
CUST000350,total_balance; avg_balance; lead_age_days,96,Hot
CUST000351,avg_balance; total_balance; lead_age_days,49,Medium
CUST000352,annual_income; avg_balance; total_balance,6,Cold
CUST000353,total_balance; annual_income; avg_balance,99,Hot
CUST000354,annual_income; avg_balance; total_balance,31,Medium
CUST000355,annual_income; total_balance; avg_balance,58,Medium
CUST000356,total_balance; annual_income; avg_balance,94,Hot
CUST000357,total_balance; avg_balance; annual_income,80,Hot
CUST000358,avg_balance; total_balance; recency_days,20,Cold
CUST000359,annual_income; avg_balance; total_balance,25,Cold
CUST000360,avg_balance; total_balance; recency_days,50,Medium
CUST000361,avg_balance; total_balance; recency_days,6,Cold
CUST000362,annual_income; total_balance; avg_balance,34,Medium
CUST000363,total_balance; avg_balance; recency_days,92,Hot
CUST000364,total_balance; avg_balance; recency_days,52,Medium
CUST000365,annual_income; total_balance; avg_balance,80,Hot
CUST000366,total_balance; avg_balance; lead_age_days,68,Medium
CUST000367,annual_income; total_balance; avg_balance,42,Medium
CUST000368,annual_income; avg_balance; total_balance,24,Cold
CUST000369,total_balance; avg_balance; annual_income,90,Hot
CUST000370,avg_balance; total_balance; annual_income,33,Medium
CUST000371,total_balance; annual_income; avg_balance,94,Hot
CUST000372,annual_income; avg_balance; total_balance,45,Medium
CUST000373,total_balance; annual_income; avg_balance,37,Medium
CUST000374,avg_balance; annual_income; total_balance,82,Hot
CUST000375,avg_balance; annual_income; total_balance,75,Hot
CUST000376,avg_balance; total_balance; annual_income,24,Cold
CUST000377,annual_income; total_balance; avg_balance,66,Medium
CUST000378,avg_balance; total_balance; annual_income,20,Cold
CUST000379,annual_income; avg_balance; total_balance,86,Hot
CUST000380,total_balance; annual_income; avg_balance,80,Hot
CUST000381,total_balance; annual_income; avg_balance,84,Hot
CUST000382,annual_income; avg_balance; total_balance,43,Medium
CUST000383,avg_balance; total_balance; lead_age_days,64,Medium
CUST000384,annual_income; avg_balance; total_balance,6,Cold
CUST000385,avg_balance; total_balance; annual_income,19,Cold
CUST000386,annual_income; avg_balance; total_balance,6,Cold
CUST000387,total_balance; annual_income; avg_balance,91,Hot
CUST000388,total_balance; avg_balance; annual_income,93,Hot
CUST000389,avg_balance; annual_income; total_balance,37,Medium
CUST000390,annual_income; avg_balance; total_balance,66,Medium
CUST000391,total_balance; annual_income; avg_balance,78,Hot
CUST000392,avg_balance; total_balance; recency_days,15,Cold
CUST000393,total_balance; annual_income; avg_balance,100,Hot
CUST000394,avg_balance; annual_income; total_balance,53,Medium
CUST000395,avg_balance; total_balance; annual_income,16,Cold
CUST000396,annual_income; avg_balance; total_balance,26,Cold
CUST000397,annual_income; total_balance; avg_balance,72,Hot
CUST000398,avg_balance; total_balance; recency_days,46,Medium
CUST000399,avg_balance; total_balance; annual_income,25,Cold
CUST000400,annual_income; avg_balance; total_balance,65,Medium
CUST000401,total_balance; annual_income; avg_balance,98,Hot
CUST000402,annual_income; avg_balance; total_balance,50,Medium
CUST000403,total_balance; avg_balance; lead_age_days,63,Medium
CUST000404,annual_income; avg_balance; total_balance,27,Cold
CUST000405,annual_income; avg_balance; total_balance,55,Medium
CUST000406,annual_income; avg_balance; total_balance,6,Cold
CUST000407,avg_balance; total_balance; recency_days,6,Cold
CUST000408,annual_income; total_balance; avg_balance,75,Hot
CUST000409,annual_income; avg_balance; total_balance,6,Cold
CUST000410,avg_balance; total_balance; annual_income,13,Cold
CUST000411,total_balance; annual_income; avg_balance,62,Medium
CUST000412,annual_income; total_balance; avg_balance,40,Medium
CUST000413,annual_income; total_balance; avg_balance,76,Hot
CUST000414,total_balance; avg_balance; lead_age_days,61,Medium
CUST000415,avg_balance; total_balance; annual_income,15,Cold
CUST000416,avg_balance; total_balance; recency_days,32,Medium
CUST000417,avg_balance; total_balance; annual_income,16,Cold
CUST000418,annual_income; avg_balance; total_balance,43,Medium
CUST000419,annual_income; avg_balance; total_balance,32,Medium
CUST000420,annual_income; avg_balance; total_balance,32,Medium
CUST000421,annual_income; total_balance; avg_balance,36,Medium
CUST000422,annual_income; total_balance; avg_balance,94,Hot
CUST000423,total_balance; avg_balance; annual_income,88,Hot
CUST000424,avg_balance; total_balance; recency_days,15,Cold
CUST000425,total_balance; annual_income; avg_balance,97,Hot
CUST000426,avg_balance; total_balance; recency_days,51,Medium
CUST000427,avg_balance; total_balance; lead_age_days,50,Medium
CUST000428,annual_income; avg_balance; total_balance,23,Cold
CUST000429,total_balance; annual_income; avg_balance,69,Medium
CUST000430,total_balance; annual_income; avg_balance,68,Medium
CUST000431,total_balance; avg_balance; annual_income,95,Hot
CUST000432,annual_income; total_balance; avg_balance,63,Medium
CUST000433,avg_balance; total_balance; lead_age_days,48,Medium
CUST000434,avg_balance; total_balance; annual_income,6,Cold
CUST000435,total_balance; annual_income; avg_balance,99,Hot
CUST000436,annual_income; avg_balance; total_balance,83,Hot
CUST000437,avg_balance; total_balance; annual_income,72,Hot
CUST000438,annual_income; avg_balance; total_balance,14,Cold
CUST000439,avg_balance; annual_income; total_balance,41,Medium
CUST000440,total_balance; annual_income; avg_balance,63,Medium
CUST000441,avg_balance; total_balance; annual_income,6,Cold
CUST000442,total_balance; annual_income; avg_balance,59,Medium
CUST000443,total_balance; avg_balance; annual_income,91,Hot
CUST000444,avg_balance; total_balance; annual_income,6,Cold
CUST000445,annual_income; avg_balance; total_balance,84,Hot
CUST000446,annual_income; total_balance; avg_balance,61,Medium
CUST000447,total_balance; avg_balance; annual_income,93,Hot
CUST000448,annual_income; total_balance; avg_balance,47,Medium
CUST000449,avg_balance; total_balance; annual_income,65,Medium
CUST000450,annual_income; avg_balance; total_balance,66,Medium
CUST000451,total_balance; avg_balance; annual_income,81,Hot
CUST000452,avg_balance; total_balance; recency_days,6,Cold
CUST000453,total_balance; avg_balance; recency_days,87,Hot
CUST000454,annual_income; total_balance; avg_balance,72,Hot
CUST000455,avg_balance; total_balance; annual_income,16,Cold
CUST000456,avg_balance; total_balance; recency_days,69,Medium
CUST000457,annual_income; total_balance; avg_balance,82,Hot
CUST000458,avg_balance; total_balance; recency_days,89,Hot
CUST000459,avg_balance; total_balance; annual_income,24,Cold
CUST000460,avg_balance; total_balance; annual_income,6,Cold
CUST000461,total_balance; annual_income; avg_balance,88,Hot
CUST000462,total_balance; annual_income; avg_balance,75,Hot
CUST000463,avg_balance; total_balance; annual_income,21,Cold
CUST000464,total_balance; avg_balance; recency_days,77,Hot
CUST000465,total_balance; avg_balance; annual_income,60,Medium
CUST000466,total_balance; annual_income; avg_balance,93,Hot
CUST000467,annual_income; total_balance; avg_balance,54,Medium
CUST000468,annual_income; avg_balance; total_balance,6,Cold
CUST000469,annual_income; avg_balance; total_balance,79,Hot
CUST000470,total_balance; avg_balance; annual_income,87,Hot
CUST000471,total_balance; annual_income; avg_balance,86,Hot
CUST000472,avg_balance; annual_income; total_balance,34,Medium
CUST000473,avg_balance; total_balance; annual_income,27,Cold
CUST000474,annual_income; total_balance; avg_balance,76,Hot
CUST000475,total_balance; avg_balance; lead_age_days,47,Medium
CUST000476,avg_balance; total_balance; annual_income,6,Cold
CUST000477,annual_income; total_balance; avg_balance,90,Hot
CUST000478,avg_balance; total_balance; recency_days,40,Medium
CUST000479,total_balance; avg_balance; annual_income,99,Hot
CUST000480,avg_balance; total_balance; recency_days,73,Hot
CUST000481,avg_balance; total_balance; recency_days,53,Medium
CUST000482,total_balance; avg_balance; annual_income,60,Medium
CUST000483,total_balance; avg_balance; recency_days,84,Hot
CUST000484,total_balance; avg_balance; recency_days,81,Hot
CUST000485,total_balance; avg_balance; recency_days,72,Hot
CUST000486,annual_income; avg_balance; total_balance,20,Cold
CUST000487,avg_balance; total_balance; annual_income,26,Cold
CUST000488,avg_balance; total_balance; annual_income,36,Medium
CUST000489,annual_income; avg_balance; total_balance,77,Hot
CUST000490,annual_income; total_balance; avg_balance,77,Hot
CUST000491,avg_balance; total_balance; recency_days,30,Medium
CUST000492,total_balance; avg_balance; lead_age_days,96,Hot
CUST000493,avg_balance; total_balance; annual_income,13,Cold
CUST000494,avg_balance; annual_income; total_balance,64,Medium
CUST000495,avg_balance; total_balance; lead_age_days,36,Medium
