customer_id,fallback_reasons
CUST000083,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000084,no_issue_detected
CUST000085,no_active_account; low_risk_score
CUST000086,stale_transaction_activity; no_active_account
CUST000087,no_transactions_in_last_365d; stale_transaction_activity
CUST000088,no_issue_detected
CUST000089,stale_transaction_activity
CUST000090,no_issue_detected
CUST000091,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000092,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000093,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000094,stale_transaction_activity; no_active_account; low_risk_score
CUST000095,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000096,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000097,no_issue_detected
CUST000098,no_issue_detected
CUST000099,no_active_account; low_risk_score
CUST000100,no_issue_detected
CUST000101,no_active_account
CUST000102,low_risk_score
CUST000103,no_active_account
CUST000104,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000105,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000106,no_issue_detected
CUST000107,no_issue_detected
CUST000108,no_active_account; low_risk_score
CUST000109,low_risk_score
CUST000110,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000111,no_active_account
CUST000112,no_issue_detected
CUST000113,stale_transaction_activity
CUST000114,no_active_account
CUST000115,no_active_account
CUST000116,no_issue_detected
CUST000117,no_issue_detected
CUST000118,stale_transaction_activity
CUST000119,no_active_account
CUST000120,low_risk_score
CUST000121,no_transactions_in_last_365d; stale_transaction_activity
CUST000122,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000123,no_active_account
CUST000124,stale_transaction_activity; no_active_account; low_risk_score
CUST000125,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000126,low_risk_score
CUST000127,stale_transaction_activity; no_active_account
CUST000128,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000129,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000130,no_issue_detected
CUST000131,no_active_account
CUST000132,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000133,low_risk_score
CUST000134,no_active_account
CUST000135,no_active_account
CUST000136,no_active_account
CUST000137,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000138,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000139,stale_transaction_activity; low_risk_score
CUST000140,no_active_account
CUST000141,low_risk_score
CUST000142,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000143,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000144,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000145,no_active_account
CUST000146,low_risk_score
CUST000147,no_issue_detected
CUST000148,no_issue_detected
CUST000149,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000150,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000151,no_issue_detected
CUST000152,low_risk_score
CUST000153,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000154,no_active_account
CUST000155,stale_transaction_activity; no_active_account; low_risk_score
CUST000156,no_issue_detected
CUST000157,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000158,no_issue_detected
CUST000159,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000160,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000161,stale_transaction_activity; low_risk_score
CUST000162,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000163,no_issue_detected
CUST000164,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000165,no_issue_detected
CUST000166,no_active_account; low_risk_score
CUST000167,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000168,no_active_account
CUST000169,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000170,no_active_account
CUST000171,stale_transaction_activity; no_active_account; low_risk_score
CUST000172,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000173,no_active_account
CUST000174,no_issue_detected
CUST000175,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000176,no_active_account
CUST000177,no_active_account
CUST000178,low_risk_score
CUST000179,no_issue_detected
CUST000180,no_active_account
CUST000181,no_active_account
CUST000182,no_active_account
CUST000183,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000184,no_active_account
CUST000185,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000186,no_active_account
CUST000187,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000188,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000189,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000190,no_issue_detected
CUST000191,low_risk_score
CUST000192,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000193,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000194,no_issue_detected
CUST000195,no_issue_detected
CUST000196,no_issue_detected
CUST000197,low_risk_score
CUST000198,no_active_account
CUST000199,stale_transaction_activity; no_active_account
CUST000200,no_active_account
CUST000201,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000202,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000203,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000204,no_active_account; low_risk_score
CUST000205,low_risk_score
CUST000206,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000207,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000208,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000209,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000210,no_issue_detected
CUST000211,no_issue_detected
CUST000212,low_risk_score
CUST000213,no_active_account
CUST000214,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000215,no_issue_detected
CUST000216,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000217,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000218,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000219,no_issue_detected
CUST000220,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000221,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000222,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000223,no_issue_detected
CUST000224,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000225,no_active_account
CUST000226,no_active_account
CUST000227,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000228,no_issue_detected
CUST000229,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000230,no_active_account; low_risk_score
CUST000231,no_active_account
CUST000232,no_active_account
CUST000233,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000234,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000235,stale_transaction_activity
CUST000236,no_issue_detected
CUST000237,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000238,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000239,no_issue_detected
CUST000240,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000241,no_issue_detected
CUST000242,no_issue_detected
CUST000243,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000244,no_issue_detected
CUST000245,no_issue_detected
CUST000246,low_risk_score
CUST000247,no_active_account; low_risk_score
CUST000248,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000249,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000250,no_issue_detected
CUST000251,no_issue_detected
CUST000252,stale_transaction_activity
CUST000253,no_active_account; low_risk_score
CUST000254,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000255,no_active_account; low_risk_score
CUST000256,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000257,no_active_account; low_risk_score
CUST000258,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000259,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000260,stale_transaction_activity
CUST000261,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000262,no_issue_detected
CUST000263,no_active_account
CUST000264,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000265,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000266,no_active_account
CUST000267,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000268,stale_transaction_activity; no_active_account; low_risk_score
CUST000269,stale_transaction_activity; no_active_account
CUST000270,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000271,no_active_account; low_risk_score
CUST000272,no_issue_detected
CUST000273,low_risk_score
CUST000274,no_active_account; low_risk_score
CUST000275,stale_transaction_activity
CUST000276,no_issue_detected
CUST000277,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000278,no_active_account; low_risk_score
CUST000279,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000280,no_active_account; low_risk_score
CUST000281,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000282,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000283,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000284,no_issue_detected
CUST000285,no_issue_detected
CUST000286,no_active_account
CUST000287,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000288,no_active_account
CUST000289,no_issue_detected
CUST000290,no_issue_detected
CUST000291,low_risk_score
CUST000292,stale_transaction_activity
CUST000293,no_active_account
CUST000294,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000295,no_active_account; low_risk_score
CUST000296,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000297,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000298,no_transactions_in_last_365d; stale_transaction_activity
CUST000299,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000300,no_active_account; low_risk_score
CUST000301,low_risk_score
CUST000302,no_issue_detected
CUST000303,no_transactions_in_last_365d; stale_transaction_activity
CUST000304,stale_transaction_activity; no_active_account
CUST000305,no_issue_detected
CUST000306,stale_transaction_activity; no_active_account
CUST000307,no_issue_detected
CUST000308,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000309,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000310,no_active_account
CUST000311,no_issue_detected
CUST000312,stale_transaction_activity; no_active_account; low_risk_score
CUST000313,no_active_account; low_risk_score
CUST000314,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000315,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000316,no_active_account
CUST000317,stale_transaction_activity; no_active_account
CUST000318,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000319,stale_transaction_activity
CUST000320,no_active_account
CUST000321,stale_transaction_activity; no_active_account
CUST000322,no_issue_detected
CUST000323,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000324,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000325,no_active_account
CUST000326,stale_transaction_activity
CUST000327,no_issue_detected
CUST000328,stale_transaction_activity
CUST000329,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000330,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000331,no_active_account
CUST000332,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000333,no_active_account; low_risk_score
CUST000334,no_issue_detected
CUST000335,no_issue_detected
CUST000336,no_issue_detected
CUST000337,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000338,stale_transaction_activity
CUST000339,no_active_account
CUST000340,no_issue_detected
CUST000341,no_active_account; low_risk_score
CUST000342,low_risk_score
CUST000343,no_transactions_in_last_365d; stale_transaction_activity
CUST000344,no_issue_detected
CUST000345,no_active_account
CUST000346,low_risk_score
CUST000347,stale_transaction_activity; no_active_account
CUST000348,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000349,no_active_account; low_risk_score
CUST000350,low_risk_score
CUST000351,no_issue_detected
CUST000352,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000353,low_risk_score
CUST000354,no_active_account
CUST000355,low_risk_score
CUST000356,low_risk_score
CUST000357,low_risk_score
CUST000358,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000359,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000360,no_active_account
CUST000361,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000362,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000363,stale_transaction_activity
CUST000364,no_issue_detected
CUST000365,stale_transaction_activity
CUST000366,no_active_account
CUST000367,no_active_account; low_risk_score
CUST000368,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000369,no_issue_detected
CUST000370,no_active_account; low_risk_score
CUST000371,no_issue_detected
CUST000372,no_active_account; low_risk_score
CUST000373,stale_transaction_activity; no_active_account; low_risk_score
CUST000374,no_issue_detected
CUST000375,stale_transaction_activity; low_risk_score
CUST000376,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000377,low_risk_score
CUST000378,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000379,no_active_account
CUST000380,low_risk_score
CUST000381,no_issue_detected
CUST000382,no_active_account; low_risk_score
CUST000383,stale_transaction_activity; no_active_account
CUST000384,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000385,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000386,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000387,no_issue_detected
CUST000388,no_issue_detected
CUST000389,stale_transaction_activity; no_active_account; low_risk_score
CUST000390,stale_transaction_activity
CUST000391,no_issue_detected
CUST000392,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000393,low_risk_score
CUST000394,no_active_account
CUST000395,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000396,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000397,low_risk_score
CUST000398,no_active_account
CUST000399,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000400,no_active_account
CUST000401,no_active_account; low_risk_score
CUST000402,stale_transaction_activity; low_risk_score
CUST000403,stale_transaction_activity; no_active_account; low_risk_score
CUST000404,no_transactions_in_last_365d; stale_transaction_activity
CUST000405,no_active_account; low_risk_score
CUST000406,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000407,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000408,no_active_account
CUST000409,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000410,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000411,no_active_account
CUST000412,no_active_account; low_risk_score
CUST000413,no_issue_detected
CUST000414,no_active_account; low_risk_score
CUST000415,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000416,no_transactions_in_last_365d; stale_transaction_activity
CUST000417,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000418,no_active_account; low_risk_score
CUST000419,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000420,stale_transaction_activity; no_active_account; low_risk_score
CUST000421,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000422,stale_transaction_activity; no_active_account
CUST000423,no_active_account
CUST000424,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000425,low_risk_score
CUST000426,no_issue_detected
CUST000427,stale_transaction_activity; no_active_account; low_risk_score
CUST000428,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000429,no_active_account
CUST000430,no_issue_detected
CUST000431,no_active_account
CUST000432,stale_transaction_activity; no_active_account; low_risk_score
CUST000433,stale_transaction_activity; no_active_account
CUST000434,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000435,no_issue_detected
CUST000436,no_active_account
CUST000437,no_active_account
CUST000438,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000439,no_active_account
CUST000440,no_issue_detected
CUST000441,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000442,no_issue_detected
CUST000443,low_risk_score
CUST000444,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000445,no_issue_detected
CUST000446,stale_transaction_activity; no_active_account
CUST000447,no_issue_detected
CUST000448,no_active_account; low_risk_score
CUST000449,no_active_account; low_risk_score
CUST000450,no_issue_detected
CUST000451,no_issue_detected
CUST000452,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000453,no_active_account
CUST000454,no_active_account
CUST000455,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000456,no_active_account; low_risk_score
CUST000457,no_issue_detected
CUST000458,no_active_account
CUST000459,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000460,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000461,no_issue_detected
CUST000462,no_active_account; low_risk_score
CUST000463,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000464,no_issue_detected
CUST000465,no_issue_detected
CUST000466,no_issue_detected
CUST000467,no_active_account; low_risk_score
CUST000468,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000469,no_active_account
CUST000470,no_issue_detected
CUST000471,no_active_account; low_risk_score
CUST000472,stale_transaction_activity; no_active_account
CUST000473,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000474,low_risk_score
CUST000475,no_active_account; low_risk_score
CUST000476,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000477,low_risk_score
CUST000478,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000479,no_issue_detected
CUST000480,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000481,no_issue_detected
CUST000482,stale_transaction_activity
CUST000483,low_risk_score
CUST000484,no_active_account
CUST000485,no_active_account
CUST000486,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000487,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000488,no_active_account; low_risk_score
CUST000489,no_active_account
CUST000490,no_active_account
CUST000491,stale_transaction_activity; no_active_account
CUST000492,low_risk_score
CUST000493,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000494,no_active_account
CUST000495,no_active_account
CUST000496,no_issue_detected
CUST000497,low_risk_score
CUST000498,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000499,no_active_account
CUST000500,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
